lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
562,RFoye,BLopez,BBogdanovic,RHollis-Jefferson,IWhitehead,BKN,7,36,17.7,105.83,2017
563,RLopez,NMirotic,JButler,JGrant,PZipser,CHI,7,36,31.2,106.28,2017
564,SVujacic,CLee,KPorzingis,WHernangomez,RBaker,NYK,3,36,-11.4,93.55,2017
565,TAriza,EGordon,RAnderson,JHarden,PBeverley,HOU,16,36,22.5,104.76,2017
566,AAminu,DLillard,MLeonard,ACrabbe,CMcCollum,POR,19,35,-20.8,104.63,2017
567,DGallinari,KFaried,GHarris,NJokic,EMudiay,DEN,12,35,8.5,107.48,2017
568,DHarris,JBarea,WMatthews,HBarnes,NNoel,DAL,7,35,3.1,94.91,2017
569,DLillard,MHarkless,ACrabbe,CMcCollum,JNurkic,POR,11,35,11.9,102.43,2017
570,DWade,RRondo,TGibson,NMirotic,JButler,CHI,16,35,-6.9,113.71,2017
571,EBledsoe,TWarren,DBooker,AWilliams,MChriss,PHX,8,35,5.1,107.95,2017
572,GDragic,HWhiteside,DWaiters,TJohnson,JWinslow,MIA,6,35,15.9,95.58,2017
573,ISmith,THarris,ABaynes,RBullock,SJohnson,DET,10,35,3.3,99.03,2017
574,ISmith,THarris,JLeuer,ADrummond,SJohnson,DET,15,35,-29.4,97.06,2017
575,JJohnson,GHill,DFavors,ABurks,TLyles,UTA,10,35,-12.7,98.47,2017
576,JNelson,WChandler,DArthur,GHarris,NJokic,DEN,4,35,-3.8,93.56,2017
577,KKoufos,DCollison,GTemple,WCauley-Stein,BHield,SAC,3,35,5.7,85.8,2017
578,LDeng,NYoung,TMozgov,DRussell,BIngram,LAL,6,35,14.4,96.51,2017
579,MBeasley,GMonroe,TSnell,MDellavedova,JParker,MIL,12,35,0.5,96.5,2017
580,RJefferson,CFrye,KIrving,TThompson,IShumpert,CLE,12,35,-12.5,98.94,2017
581,RRondo,NMirotic,DMcDermott,CFelicio,PZipser,CHI,7,35,-6.9,98.89,2017
582,SLivingston,IClark,JMcAdoo,KLooney,PMcCaw,GSW,13,35,1.3,104.84,2017
583,VCarter,ZRandolph,MConley,MGasol,TDaniels,MEM,21,35,-30.3,96.76,2017
584,WChandler,DArthur,WBarton,GHarris,JMurray,DEN,8,35,15.5,104.64,2017
585,ABogut,WMatthews,HBarnes,SCurry,DFinney-Smith,DAL,8,34,1.3,92.23,2017
586,DFavors,GHayward,RGobert,DExum,JIngles,UTA,9,34,36.1,93.2,2017
587,DHarris,WMatthews,HBarnes,SCurry,DPowell,DAL,13,34,-4.5,97.7,2017
588,DNowitzki,WMatthews,HBarnes,NNoel,YFerrell,DAL,4,34,-28.2,95.62,2017
589,DWade,RRondo,RLopez,NMirotic,JButler,CHI,17,34,10.3,110.04,2017
590,GDragic,WEllington,LBabbitt,HWhiteside,RMcGruder,MIA,6,34,-21.3,99.72,2017
591,JCrawford,RFelton,BBass,MSpeights,WJohnson,LAC,9,34,20.6,97.56,2017
592,JHoliday,EMoore,ADavis,TJones,SHill,NOP,13,34,-6.5,110.57,2017
593,JNelson,WChandler,DGallinari,KFaried,WBarton,DEN,12,34,14.7,96.46,2017
594,JNelson,WChandler,DGallinari,NJokic,EMudiay,DEN,13,34,9.7,103.8,2017
595,MBarnes,TLawson,OCasspi,GTemple,WCauley-Stein,SAC,5,34,-10.4,97.79,2017
596,PTucker,SIbaka,DDeRozan,CJoseph,NPowell,TOR,10,34,12.1,101.28,2017
597,RJefferson,LJames,KKorver,CFrye,DLiggins,CLE,4,34,-41.1,97.17,2017
598,RWestbrook,TGibson,SAdams,VOladipo,DMcDermott,OKC,6,34,2.9,95.8,2017
599,SRodriguez,GHenderson,NNoel,DSaric,TLuwawu-Cabarrot,PHI,9,34,-21.7,103.99,2017
600,TAriza,CBrewer,RAnderson,JHarden,MHarrell,HOU,9,34,-3.8,97.18,2017
601,VCarter,ZRandolph,MConley,MGasol,AHarrison,MEM,14,34,34.9,98.98,2017
602,VCarter,ZRandolph,TAllen,MGasol,AHarrison,MEM,16,34,-1.4,96.14,2017
603,ZPachulia,SLivingston,KDurant,KThompson,DGreen,GSW,7,34,16.9,102.35,2017
604,AAminu,DLillard,ACrabbe,CMcCollum,JNurkic,POR,14,33,26.2,108.1,2017
605,AAminu,DLillard,MHarkless,ACrabbe,MPlumlee,POR,16,33,-20.9,105.39,2017
606,BLopez,JLin,SDinwiddie,RHollis-Jefferson,CLeVert,BKN,9,33,-9.5,105.33,2017
607,BRush,RRubio,NBjelica,GDieng,AWiggins,MIN,13,33,44.2,103.44,2017
608,CAldrich,NBjelica,SMuhammad,AWiggins,KDunn,MIN,14,33,-23.0,106.88,2017
609,CPaul,DJordan,LMbahaMoute,BGriffin,ARivers,LAC,19,33,9.2,107.56,2017
610,CWatson,SIbaka,NVucevic,EFournier,MHezonja,ORL,2,33,-5.5,105.07,2017
611,DGallinari,DArthur,WBarton,JNurkic,EMudiay,DEN,4,33,-39.7,97.78,2017
612,DNowitzki,DHarris,JBarea,SMejri,DFinney-Smith,DAL,9,33,8.9,99.18,2017
613,DWade,NMirotic,JButler,DMcDermott,CFelicio,CHI,11,33,25.0,93.77,2017
614,EIlyasova,SRodriguez,GHenderson,NStauskas,JOkafor,PHI,9,33,27.3,95.14,2017
615,EKanter,VOladipo,AAbrines,SChriston,JGrant,OKC,9,33,-6.3,94.39,2017
616,GDragic,JJohnson,WEllington,HWhiteside,RMcGruder,MIA,16,33,21.6,100.89,2017
617,GMonroe,MTeletovic,TSnell,JParker,MBrogdon,MIL,12,33,-9.8,104.26,2017
618,ISmith,JLeuer,ADrummond,KCaldwell-Pope,SJohnson,DET,16,33,-41.3,101.18,2017
619,JCrawford,RFelton,JRedick,DJordan,LMbahaMoute,LAC,8,33,8.3,104.08,2017
620,JSmith,JWall,MMorris,BBeal,OPorterJr,WAS,21,33,-21.1,108.57,2017
621,KKorver,TSefolosha,PMillsap,KBazemore,DSchroder,ATL,10,33,9.1,111.71,2017
622,KLowry,DDeRozan,PPatterson,LNogueira,NPowell,TOR,9,33,60.9,102.25,2017
623,KWalker,MKidd-Gilchrist,JLamb,CZeller,FKaminsky,CHA,12,33,34.3,99.19,2017
624,MBeasley,GMonroe,TSnell,GAntetokounmpo,MBrogdon,MIL,14,33,43.6,100.43,2017
625,PTucker,JDudley,EBledsoe,BKnight,ALen,PHX,14,33,-11.5,105.1,2017
626,RJefferson,LJames,KLove,KIrving,TThompson,CLE,8,33,1.4,101.55,2017
627,RWestbrook,ARoberson,SAdams,JGrant,DSabonis,OKC,10,33,0.1,101.66,2017
628,SRodriguez,RCovington,NStauskas,RHolmes,TLuwawu-Cabarrot,PHI,11,33,47.1,99.31,2017
629,TAriza,EGordon,JHarden,CCapela,SDekker,HOU,17,33,-43.2,104.32,2017
630,TLawson,GTemple,WCauley-Stein,BHield,SLabissiere,SAC,5,33,-11.9,104.89,2017
631,WMatthews,HBarnes,SCurry,DPowell,DFinney-Smith,DAL,14,33,8.4,89.78,2017
632,AAfflalo,ATolliver,TLawson,GTemple,WCauley-Stein,SAC,9,32,-8.4,90.32,2017
633,ABogut,DWilliams,JBarea,WMatthews,HBarnes,DAL,5,32,23.4,98.18,2017
634,AJefferson,CMiles,ABrooks,LAllen,GRobinsonIII,IND,7,32,-0.5,97.19,2017
635,BLopez,TBooker,JLin,JHarris,SKilpatrick,BKN,6,32,8.4,105.02,2017
636,BRush,GDieng,AWiggins,KTowns,KDunn,MIN,11,32,14.6,94.25,2017
637,CAnthony,CLee,BJennings,KO'Quinn,KPorzingis,NYK,14,32,0.0,98.41,2017
638,CWatson,CWilcox,DRudez,MHezonja,SZimmerman,ORL,8,32,-2.9,104.82,2017
639,DNowitzki,DHarris,DPowell,YFerrell,DFinney-Smith,DAL,12,32,-0.5,98.0,2017
640,GHayward,SMack,RGobert,RHood,TLyles,UTA,16,32,-6.8,92.98,2017
641,HWhiteside,DWilliams,DWaiters,RMcGruder,JRichardson,MIA,3,32,9.4,91.77,2017
642,JHoliday,DCunningham,JCrawford,ADavis,SHill,NOP,8,32,33.3,95.38,2017
643,JJohnson,WReed,TJohnson,JWinslow,JRichardson,MIA,5,32,2.9,98.38,2017
644,JNelson,WChandler,KFaried,NJokic,JMurray,DEN,9,32,-11.8,104.57,2017
645,JNelson,WChandler,WBarton,NJokic,JMurray,DEN,7,32,12.9,94.41,2017
646,KKorver,DHoward,TSefolosha,PMillsap,DSchroder,ATL,13,32,-11.5,104.05,2017
647,KKorver,TSefolosha,PMillsap,DSchroder,MMuscala,ATL,13,32,5.7,102.86,2017
648,KLowry,DCarroll,CJoseph,TRoss,LNogueira,TOR,10,32,25.0,101.1,2017
649,MCarter-Williams,JLauvergne,BPortis,DValentine,PZipser,CHI,7,32,5.3,97.86,2017
650,MGortat,JWall,BBogdanovic,BBeal,OPorterJr,WAS,14,32,10.3,114.24,2017
651,Nene,LWilliams,EGordon,JHarden,SDekker,HOU,13,32,13.7,110.14,2017
652,OAsik,ADavis,SHill,TFrazier,BHield,NOP,7,32,-23.9,100.15,2017
653,PGasol,LAldridge,PMills,KLeonard,JSimmons,SAS,12,32,7.8,93.17,2017
654,PGasol,TParker,LAldridge,DGreen,KAnderson,SAS,8,32,9.4,96.52,2017
655,RGay,DCollison,OCasspi,GTemple,DCousins,SAC,9,32,24.6,96.72,2017
656,SNapier,NVonleh,PConnaughton,JLayman,TQuarterman,POR,10,32,10.3,101.52,2017
657,TAriza,LWilliams,EGordon,JHarden,CCapela,HOU,14,32,-3.8,113.36,2017
658,TSefolosha,PMillsap,DSchroder,MMuscala,THardawayJr,ATL,21,32,-38.2,105.72,2017
659,AJefferson,MEllis,RStuckey,LAllen,GRobinsonIII,IND,6,31,-17.7,97.24,2017
660,BJennings,KO'Quinn,JHoliday,KPorzingis,MKuzminskas,NYK,11,31,20.1,99.86,2017
661,BLopez,TBooker,JLin,BBogdanovic,RHollis-Jefferson,BKN,4,31,-18.2,103.02,2017
662,CMiles,TYoung,JTeague,GRobinsonIII,MTurner,IND,16,31,-17.6,106.73,2017
663,CWatson,DAugustin,JMeeks,BBiyombo,MHezonja,ORL,3,31,-35.5,92.85,2017
664,DLillard,MHarkless,ACrabbe,NVonleh,JNurkic,POR,16,31,29.9,106.84,2017
665,DNowitzki,DWilliams,JBarea,WMatthews,HBarnes,DAL,4,31,-19.1,98.68,2017
666,DWade,NMirotic,ICanaan,BPortis,DValentine,CHI,6,31,-3.8,100.19,2017
667,DWade,RLopez,TGibson,MCarter-Williams,JGrant,CHI,2,31,54.2,90.33,2017
668,EIlyasova,GHenderson,RCovington,JEmbiid,TMcConnell,PHI,15,31,0.3,109.65,2017
669,GDragic,JJohnson,WEllington,WReed,OWhite,MIA,7,31,25.1,93.66,2017
670,GMonroe,MTeletovic,TSnell,GAntetokounmpo,MBrogdon,MIL,12,31,48.2,95.72,2017
671,HThompson,NStauskas,DSaric,TMcConnell,JOkafor,PHI,13,31,0.3,103.23,2017
672,IMahinmi,JWall,MMorris,BBeal,OPorterJr,WAS,16,31,20.6,109.54,2017
673,JDudley,EBledsoe,ALen,TWarren,DBooker,PHX,8,31,-5.9,109.1,2017
674,JJohnson,GHill,GHayward,ABurks,RGobert,UTA,13,31,1.6,98.46,2017
675,JJohnson,WReed,RMcGruder,TJohnson,JWinslow,MIA,5,31,-6.6,95.1,2017
676,JNelson,DGallinari,KFaried,GHarris,JNurkic,DEN,3,31,-3.1,100.45,2017
677,LBarbosa,PTucker,BKnight,ALen,DBender,PHX,7,31,-10.9,97.53,2017
678,LDeng,NYoung,TMozgov,JRandle,BIngram,LAL,4,31,-33.2,93.95,2017
679,MWilliams,NBatum,MKidd-Gilchrist,BRoberts,CZeller,CHA,3,31,-16.2,97.72,2017
680,RRondo,RLopez,TGibson,JButler,ICanaan,CHI,10,31,1.7,104.26,2017
681,SHawes,MBelinelli,RSessions,JLamb,FKaminsky,CHA,7,31,-3.0,107.68,2017
682,TAriza,EGordon,JHarden,PBeverley,MHarrell,HOU,16,31,6.1,110.49,2017
683,TAriza,LWilliams,EGordon,PBeverley,CCapela,HOU,9,31,22.4,103.02,2017
684,TBooker,JHamilton,SDinwiddie,SKilpatrick,IWhitehead,BKN,5,31,10.4,102.94,2017
685,TYoung,RStuckey,JTeague,PGeorge,MTurner,IND,11,31,-10.4,102.99,2017
686,WMatthews,HBarnes,NNoel,SCurry,YFerrell,DAL,11,31,19.0,89.24,2017
687,ZPachulia,KDurant,SCurry,DGreen,PMcCaw,GSW,3,31,-15.1,102.58,2017
688,AAfflalo,KKoufos,DCollison,WCauley-Stein,BHield,SAC,3,30,8.5,94.19,2017
689,AAfflalo,KKoufos,TLawson,DCollison,WCauley-Stein,SAC,2,30,-1.6,90.05,2017
690,AHorford,JJerebko,IThomas,JCrowder,JBrown,BOS,7,30,-14.1,102.23,2017
691,AIguodala,KDurant,JMcGee,SCurry,IClark,GSW,17,30,36.0,107.16,2017
692,BDiaw,GHayward,RGobert,RNeto,JIngles,UTA,12,30,-14.8,97.53,2017
693,CBrewer,JClarkson,JRandle,DRussell,IZubac,LAL,4,30,-23.1,101.63,2017
694,DGallinari,GHarris,JNurkic,NJokic,EMudiay,DEN,4,30,-24.7,97.87,2017
695,EIlyasova,HThompson,NStauskas,TMcConnell,JOkafor,PHI,10,30,-45.1,104.16,2017
696,GDragic,JJohnson,HWhiteside,TJohnson,JWinslow,MIA,6,30,-15.3,98.07,2017
697,GDragic,JJohnson,WEllington,HWhiteside,DWaiters,MIA,13,30,6.8,95.82,2017
698,JHamilton,SKilpatrick,RHollis-Jefferson,CLeVert,IWhitehead,BKN,5,30,-4.5,105.93,2017
699,JHenson,KMiddleton,TSnell,GAntetokounmpo,MDellavedova,MIL,7,30,23.6,96.12,2017
700,JHoliday,DCunningham,ADavis,SHill,LGalloway,NOP,10,30,23.8,98.95,2017
701,JJohnson,GHayward,SMack,RGobert,TLyles,UTA,12,30,28.5,94.88,2017
702,JNelson,DGallinari,KFaried,WBarton,JMurray,DEN,9,30,8.2,96.78,2017
703,JTerry,GMonroe,TSnell,GAntetokounmpo,MBrogdon,MIL,15,30,-8.5,96.0,2017
704,LAldridge,DGreen,KLeonard,DDedmon,DMurray,SAS,3,30,-5.8,93.7,2017
705,LBabbitt,HWhiteside,DWaiters,RMcGruder,TJohnson,MIA,15,30,41.4,102.77,2017
706,LDeng,JCalderon,TMozgov,JRandle,BIngram,LAL,4,30,-21.0,93.03,2017
707,MBarnes,RGay,DCollison,GTemple,DCousins,SAC,13,30,11.4,100.9,2017
708,MGinobili,DLee,PMills,DBertans,JSimmons,SAS,9,30,33.1,112.22,2017
709,OAsik,DCunningham,EMoore,TJones,TFrazier,NOP,5,30,20.6,100.13,2017
710,OAsik,JHoliday,ADavis,SHill,TFrazier,NOP,4,30,5.0,97.42,2017
711,PTucker,EBledsoe,ALen,DBooker,MChriss,PHX,12,30,-1.8,109.97,2017
712,PTucker,EBledsoe,TWarren,DBooker,MChriss,PHX,8,30,-20.9,103.65,2017
713,PTucker,SIbaka,DDeRozan,PPatterson,CJoseph,TOR,12,30,13.1,95.8,2017
714,RJefferson,KKorver,KLove,KIrving,TThompson,CLE,8,30,11.3,113.45,2017
715,RLopez,TGibson,JButler,MCarter-Williams,JGrant,CHI,2,30,14.9,86.76,2017
716,RRondo,NMirotic,JButler,CFelicio,DValentine,CHI,8,30,62.9,99.83,2017
717,SHawes,MBelinelli,RSessions,RHibbert,JLamb,CHA,6,30,-16.2,107.76,2017
718,SRodriguez,NStauskas,DSaric,JOkafor,TLuwawu-Cabarrot,PHI,9,30,-4.7,100.17,2017
719,TAriza,RAnderson,JHarden,CCapela,SDekker,HOU,9,30,4.7,102.54,2017
720,VCarter,ZRandolph,MGasol,TDouglas,TDaniels,MEM,7,30,-13.7,94.97,2017
721,ATolliver,GTemple,BMcLemore,LGalloway,GPapagiannis,SAC,4,29,-16.9,99.22,2017
722,CAnthony,CLee,BJennings,LThomas,KO'Quinn,NYK,12,29,0.0,99.92,2017
723,CMiles,JTeague,PGeorge,GRobinsonIII,MTurner,IND,16,29,50.1,96.63,2017
724,DArthur,WBarton,MPlumlee,JMurray,JHernangomez,DEN,5,29,10.7,91.22,2017
725,EIlyasova,HThompson,NStauskas,TMcConnell,RHolmes,PHI,10,29,-4.5,103.33,2017
726,EIlyasova,NStauskas,DSaric,TMcConnell,JOkafor,PHI,7,29,-6.4,103.11,2017
727,GDragic,LBabbitt,HWhiteside,DWaiters,TJohnson,MIA,14,29,1.7,106.73,2017
728,GGreen,JJerebko,KOlynyk,MSmart,TRozier,BOS,8,29,1.3,100.72,2017
729,JGreen,CWatson,SIbaka,NVucevic,EPayton,ORL,15,29,-33.7,104.37,2017
730,JJohnson,HWhiteside,DWaiters,TJohnson,JRichardson,MIA,10,29,-3.7,98.66,2017
731,JNelson,WChandler,DGallinari,KFaried,GHarris,DEN,6,29,4.5,105.1,2017
732,LBarbosa,PTucker,BKnight,ALen,DBooker,PHX,7,29,19.1,95.66,2017
733,LWilliams,NYoung,JClarkson,LNanceJr,BIngram,LAL,10,29,-11.6,107.16,2017
734,LWilliams,TMozgov,JClarkson,LNanceJr,BIngram,LAL,13,29,-13.8,106.74,2017
735,MGinobili,DLee,PMills,DDedmon,KAnderson,SAS,10,29,10.1,103.67,2017
736,RJefferson,LJames,KKorver,DWilliams,IShumpert,CLE,5,29,0.0,90.43,2017
737,SLivingston,KDurant,SCurry,KThompson,DGreen,GSW,13,29,33.5,110.56,2017
738,VCarter,ZRandolph,MConley,JGreen,JEnnisIII,MEM,13,29,-22.7,93.95,2017
739,ZPachulia,KDurant,SCurry,KThompson,KLooney,GSW,3,29,34.8,106.2,2017
740,AAminu,EDavis,MHarkless,ACrabbe,CMcCollum,POR,3,28,3.7,99.61,2017
741,AJefferson,MEllis,TYoung,JTeague,PGeorge,IND,16,28,-1.6,98.02,2017
742,BDiaw,GHill,GHayward,ABurks,RGobert,UTA,14,28,21.5,96.46,2017
743,BLopez,BBogdanovic,RHollis-Jefferson,CLeVert,IWhitehead,BKN,8,28,22.6,107.7,2017
744,BLopez,TBooker,JLin,BBogdanovic,SKilpatrick,BKN,5,28,-8.6,103.53,2017
745,BRush,CAldrich,NBjelica,SMuhammad,TJones,MIN,5,28,-15.0,92.82,2017
746,BUdrih,MMorris,JLeuer,ABaynes,KCaldwell-Pope,DET,11,28,43.1,102.38,2017
747,CAnthony,DRose,KO'Quinn,JHoliday,KPorzingis,NYK,8,28,17.8,106.92,2017
748,CBrewer,EGordon,TEnnis,CCapela,SDekker,HOU,5,28,13.7,99.19,2017
749,DHoward,TSefolosha,MMuscala,THardawayJr,MDelaney,ATL,18,28,5.7,110.56,2017
750,DLee,LAldridge,DGreen,KLeonard,DMurray,SAS,5,28,20.1,94.13,2017
751,DWest,SLivingston,KDurant,KThompson,IClark,GSW,14,28,13.9,110.44,2017
752,GDragic,JJohnson,WReed,TJohnson,JRichardson,MIA,12,28,-37.7,105.81,2017
753,ISmith,MMorris,ADrummond,KCaldwell-Pope,HEllenson,DET,2,28,-15.1,100.92,2017
754,JGreen,DAugustin,SIbaka,BBiyombo,EFournier,ORL,15,28,-9.0,95.76,2017
755,JJerebko,ABradley,KOlynyk,MSmart,TRozier,BOS,9,28,10.0,89.8,2017
756,JJohnson,SMack,RGobert,RHood,TLyles,UTA,16,28,23.7,93.99,2017
757,JJohnson,WEllington,HWhiteside,DWaiters,TJohnson,MIA,11,28,30.5,97.45,2017
758,JJohnson,WEllington,TJohnson,JRichardson,OWhite,MIA,5,28,54.4,102.55,2017
759,KKorver,KHumphries,MMuscala,THardawayJr,MDelaney,ATL,6,28,15.9,101.01,2017
760,KKoufos,DCollison,GTemple,DCousins,BMcLemore,SAC,2,28,-13.2,88.04,2017
761,LBarbosa,JDudley,DBooker,AWilliams,TUlis,PHX,8,28,12.9,107.93,2017
762,MBelinelli,NBatum,KWalker,MKidd-Gilchrist,CZeller,CHA,18,28,-18.4,101.96,2017
763,MDunleavy,KHumphries,PMillsap,THardawayJr,MDelaney,ATL,8,28,-1.6,108.28,2017
764,Nene,CBrewer,EGordon,JHarden,SDekker,HOU,16,28,27.1,106.48,2017
765,PGasol,LAldridge,DGreen,KLeonard,NLaprovittola,SAS,3,28,-32.1,89.79,2017
766,PTucker,JDudley,BKnight,ALen,DBooker,PHX,13,28,-36.6,108.04,2017
767,RRondo,RLopez,JButler,BPortis,DValentine,CHI,13,28,-32.6,97.79,2017
768,RRondo,TGibson,NMirotic,JButler,ICanaan,CHI,8,28,-3.4,100.04,2017
769,RRubio,NBjelica,GDieng,AWiggins,KTowns,MIN,3,28,-2.9,100.93,2017
770,RWestbrook,SAdams,VOladipo,JGrant,DSabonis,OKC,15,28,37.2,101.02,2017
771,SIbaka,JMeeks,BBiyombo,EPayton,AGordon,ORL,8,28,-37.9,98.43,2017
772,SRodriguez,RCovington,NStauskas,DSaric,RHolmes,PHI,15,28,-18.7,100.43,2017
773,TAriza,LWilliams,EGordon,JHarden,MHarrell,HOU,5,28,-17.5,107.49,2017
774,TEnnis,JClarkson,JRandle,LNanceJr,BIngram,LAL,5,28,-5.3,99.19,2017
775,VCarter,ZRandolph,TDaniels,AHarrison,JMartin,MEM,8,28,0.2,97.67,2017
776,WBarton,MPlumlee,GHarris,JMurray,JHernangomez,DEN,7,28,-24.2,103.87,2017
777,AAminu,DLillard,MLeonard,MHarkless,CMcCollum,POR,10,27,-18.1,99.09,2017
778,AIguodala,JMcGee,SCurry,DGreen,PMcCaw,GSW,16,27,30.5,112.68,2017
779,AIguodala,KDurant,JMcGee,SCurry,KThompson,GSW,16,27,18.4,110.42,2017
780,CAnthony,JNoah,DRose,CLee,MKuzminskas,NYK,9,27,30.7,99.6,2017
781,DLee,LAldridge,PMills,KLeonard,JSimmons,SAS,17,27,-20.1,96.28,2017
782,DNowitzki,DHarris,WMatthews,HBarnes,SCurry,DAL,12,27,9.7,102.63,2017
783,DPowell,AHammons,JUthoff,DFinney-Smith,NBrussino,DAL,4,27,-31.8,93.46,2017
784,ETurner,AAminu,EDavis,DLillard,ACrabbe,POR,12,27,-1.5,103.82,2017
785,ETurner,MLeonard,ACrabbe,CMcCollum,MPlumlee,POR,10,27,3.7,103.3,2017
786,GHenderson,NStauskas,DSaric,TMcConnell,RHolmes,PHI,14,27,-22.0,106.4,2017
787,GHill,GHayward,RGobert,RHood,JIngles,UTA,8,27,38.1,100.28,2017
788,GMonroe,MTeletovic,GAntetokounmpo,RVaughn,MBrogdon,MIL,8,27,47.2,106.65,2017
789,IMahinmi,BJennings,BBogdanovic,BBeal,KOubreJr,WAS,6,27,27.6,95.62,2017
790,JCrawford,RFelton,BBass,WJohnson,ARivers,LAC,10,27,-25.1,95.76,2017
791,JGreen,CWatson,DAugustin,BBiyombo,AGordon,ORL,11,27,-11.8,97.15,2017
792,JGreen,SIbaka,JMeeks,NVucevic,EPayton,ORL,9,27,1.8,100.74,2017
793,JJohnson,DFavors,SMack,RHood,TLyles,UTA,10,27,4.0,90.4,2017
794,JJohnson,GHill,DFavors,RGobert,RHood,UTA,4,27,22.0,88.51,2017
795,JMcRoberts,JJohnson,RMcGruder,TJohnson,JRichardson,MIA,5,27,-46.5,88.21,2017
796,JNelson,WChandler,KFaried,JNurkic,EMudiay,DEN,4,27,-7.0,102.22,2017
797,JSmith,CFrye,DWilliams,TThompson,IShumpert,CLE,2,27,-19.5,90.66,2017
798,JSmith,MMorris,TBurke,KOubreJr,SMac,WAS,6,27,-20.2,96.0,2017
799,KHumphries,MMuscala,THardawayJr,MDelaney,TPrince,ATL,5,27,0.1,103.24,2017
800,KLowry,JValanciunas,CJoseph,TRoss,NPowell,TOR,12,27,23.2,99.53,2017
801,LDeng,NYoung,JRandle,DRussell,LNanceJr,LAL,9,27,-26.2,113.01,2017
802,LJames,KKorver,KIrving,TThompson,IShumpert,CLE,10,27,-11.5,104.97,2017
803,MBarnes,ATolliver,DCollison,GTemple,DCousins,SAC,12,27,33.8,93.98,2017
804,MBarnes,ATolliver,TLawson,GTemple,WCauley-Stein,SAC,7,27,-10.7,100.89,2017
805,MBeasley,JHenson,TSnell,JParker,MBrogdon,MIL,16,27,-11.9,102.48,2017
806,MBelinelli,RHibbert,NBatum,KWalker,FKaminsky,CHA,16,27,-5.0,106.16,2017
807,MEllis,TYoung,RStuckey,PGeorge,MTurner,IND,11,27,30.6,94.36,2017
808,MGortat,JWall,MMorris,OPorterJr,SMac,WAS,4,27,10.1,105.37,2017
809,Nene,TAriza,CBrewer,JHarden,SDekker,HOU,8,27,-5.0,108.6,2017
810,Nene,TAriza,CBrewer,RAnderson,JHarden,HOU,7,27,51.5,98.61,2017
811,PTucker,SIbaka,DDeRozan,DCarroll,CJoseph,TOR,9,27,18.1,101.54,2017
812,RJefferson,LJames,CFrye,IShumpert,JMcRae,CLE,5,27,-3.9,91.97,2017
813,RRondo,TGibson,NMirotic,JButler,DMcDermott,CHI,10,27,27.4,97.07,2017
814,RRubio,GDieng,SMuhammad,ZLaVine,KTowns,MIN,17,27,-29.7,95.99,2017
815,RWestbrook,ARoberson,VOladipo,JGrant,DSabonis,OKC,10,27,-41.3,116.2,2017
816,TAriza,JHarden,PBeverley,MHarrell,SDekker,HOU,9,27,20.9,110.28,2017
817,TBooker,JHamilton,SDinwiddie,JHarris,SKilpatrick,BKN,4,27,-6.8,103.37,2017
818,VCarter,TAllen,MConley,BWright,JEnnisIII,MEM,2,27,22.8,91.83,2017
819,AAfflalo,KKoufos,TLawson,WCauley-Stein,BHield,SAC,4,26,-28.4,102.4,2017
820,AIguodala,KDurant,SCurry,IClark,KLooney,GSW,11,26,-14.5,114.55,2017
821,AJefferson,MEllis,RStuckey,KSeraphin,GRobinsonIII,IND,4,26,26.2,99.43,2017
822,AJohnson,ABradley,IThomas,JCrowder,KOlynyk,BOS,10,26,-9.4,96.55,2017
823,BDiaw,GHayward,ABurks,RGobert,DExum,UTA,12,26,-17.7,114.19,2017
824,BLopez,BBogdanovic,JHamilton,SKilpatrick,IWhitehead,BKN,11,26,-10.1,109.13,2017
825,BRush,RRubio,OCasspi,GDieng,AWiggins,MIN,11,26,-5.0,94.02,2017
826,CAnthony,DRose,LThomas,KO'Quinn,JHoliday,NYK,12,26,-3.2,103.65,2017
827,DHoward,TSefolosha,KBazemore,DSchroder,THardawayJr,ATL,11,26,39.8,102.92,2017
828,DWilliams,HBarnes,SCurry,DPowell,JAnderson,DAL,8,26,-35.1,94.35,2017
829,ETurner,AAminu,EDavis,ACrabbe,CMcCollum,POR,12,26,-2.3,97.63,2017
830,ETurner,DLillard,ACrabbe,MPlumlee,NVonleh,POR,16,26,-45.0,104.06,2017
831,GHayward,RGobert,DExum,JIngles,TLyles,UTA,16,26,-30.4,105.16,2017
832,JBarea,WMatthews,HBarnes,NNoel,SCurry,DAL,5,26,-17.0,96.91,2017
833,JHoliday,DCunningham,JCrawford,EMoore,ADavis,NOP,12,26,-2.7,110.09,2017
834,JHoliday,DCunningham,TJones,SHill,BHield,NOP,4,26,-10.1,99.06,2017
835,JJohnson,GHayward,SMack,JWithey,TLyles,UTA,9,26,-3.8,99.09,2017
836,JJohnson,GHill,RGobert,RHood,JIngles,UTA,9,26,5.4,98.57,2017
837,JJohnson,WEllington,DWaiters,WReed,RMcGruder,MIA,6,26,44.6,101.73,2017
838,JJohnson,WReed,RMcGruder,TJohnson,JRichardson,MIA,13,26,-33.7,98.74,2017
839,JNelson,DGallinari,KFaried,NJokic,EMudiay,DEN,7,26,51.8,111.05,2017
840,JNelson,WBarton,NJokic,JMurray,JHernangomez,DEN,7,26,40.9,101.68,2017
841,JNoah,DRose,BJennings,JHoliday,KPorzingis,NYK,4,26,49.3,93.15,2017
