lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
842,DCarroll,QAcy,SDinwiddie,JHarris,CLeVert,BKN,8,24,24.6,101.01,2018
843,DDeRozan,NPowell,JPoeltl,PSiakam,FVanVleet,TOR,13,24,24.1,115.32,2018
844,DGallinari,DJordan,ABradley,THarris,MTeodosic,LAC,2,24,20.0,97.91,2018
845,DLiggins,GAntetokounmpo,MDellavedova,TMaker,MBrogdon,MIL,6,24,-12.2,94.64,2018
846,DLiggins,GAntetokounmpo,RVaughn,TMaker,MBrogdon,MIL,4,24,33.3,91.01,2018
847,DSchroder,DDedmon,MMuscala,TPrince,DLee,ATL,4,24,-8.1,105.15,2018
848,DWade,KKorver,JGreen,DRose,TThompson,CLE,4,24,17.8,100.53,2018
849,DWade,KKorver,JGreen,TThompson,JCrowder,CLE,4,24,5.8,105.39,2018
850,EBledsoe,JHenson,KMiddleton,JParker,SBrown,MIL,14,24,-11.2,107.75,2018
851,EIlyasova,MBelinelli,DSchroder,DDedmon,TPrince,ATL,12,24,22.0,101.55,2018
852,GDragic,JJohnson,LBabbitt,HWhiteside,JRichardson,MIA,3,24,-35.0,92.27,2018
853,HBarnes,NNoel,DMcDermott,YFerrell,DSmithJr,DAL,4,24,38.4,106.23,2018
854,HBarnes,NNoel,YFerrell,DFinney-Smith,DSmithJr,DAL,3,24,7.5,105.34,2018
855,JBayless,TBooker,RCovington,JEmbiid,TMcConnell,PHI,7,24,6.6,97.9,2018
856,JNelson,TAllen,DCunningham,ADavis,DMiller,NOP,4,24,49.3,102.93,2018
857,LAldridge,DGreen,PMills,KAnderson,BForbes,SAS,12,24,-1.7,105.07,2018
858,LJames,DWade,KKorver,JGreen,JCrowder,CLE,11,24,3.9,104.62,2018
859,LJames,DWade,KKorver,JSmith,JGreen,CLE,12,24,-1.5,108.79,2018
860,LJames,DWade,KKorver,KLove,JCrowder,CLE,13,24,40.4,100.18,2018
861,LStephenson,BBogdanovic,GRobinsonIII,JYoung,DSabonis,IND,4,24,-16.3,100.09,2018
862,LWilliams,THarris,ARivers,MHarrell,MTeodosic,LAC,13,24,0.0,105.96,2018
863,MBeasley,CLee,EKanter,DMcDermott,FNtilikina,NYK,13,24,-19.0,104.6,2018
864,MBelinelli,LBabbitt,KBazemore,ITaylor,JCollins,ATL,6,24,7.5,106.67,2018
865,MGasol,JGreen,AHarrison,WSelden,DBrooks,MEM,7,24,24.3,97.9,2018
866,MGasol,JGreen,BMcLemore,DBrooks,KSimmons,MEM,4,24,-16.4,96.33,2018
867,MGinobili,PGasol,RGay,DMurray,BForbes,SAS,12,24,3.6,109.75,2018
868,MGortat,BBeal,OPorterJr,TFrazier,KOubreJr,WAS,15,24,-24.2,104.03,2018
869,NMirotic,JHoliday,KDunn,DValentine,LMarkkanen,CHI,9,24,1.2,114.29,2018
870,NYoung,OCasspi,KLooney,PMcCaw,JBell,GSW,9,24,-21.2,103.96,2018
871,PGasol,LAldridge,DGreen,DMurray,BForbes,SAS,7,24,2.7,98.07,2018
872,PGasol,PMills,DBertans,KAnderson,DMurray,SAS,6,24,9.6,105.85,2018
873,PGasol,TParker,LAldridge,RGay,DGreen,SAS,4,24,-33.3,91.14,2018
874,QAcy,JHarris,DRussell,CLeVert,JAllen,BKN,7,24,-13.7,102.51,2018
875,RFelton,RWestbrook,PPatterson,JGrant,JHuestis,OKC,17,24,-17.3,112.92,2018
876,RLopez,JHoliday,ZLaVine,JGrant,BPortis,CHI,4,24,32.7,100.06,2018
877,RRondo,JHoliday,DCousins,ADavis,DMiller,NOP,9,24,-5.4,108.88,2018
878,RWestbrook,PGeorge,PPatterson,JGrant,JHuestis,OKC,14,24,35.5,109.0,2018
879,TAriza,CPaul,EGordon,JHarden,CCapela,HOU,9,24,49.4,95.25,2018
880,TGibson,NBjelica,AWiggins,TJones,KTowns,MIN,8,24,-5.8,100.4,2018
881,VCarter,BBogdanovic,WCauley-Stein,DFox,JJackson,SAC,6,24,1.9,105.71,2018
882,WChandler,KFaried,GHarris,NJokic,JMurray,DEN,2,24,13.7,100.19,2018
883,ZPachulia,SCurry,OCasspi,KThompson,DGreen,GSW,2,24,12.5,111.77,2018
884,AIguodala,KDurant,SCurry,KThompson,KLooney,GSW,12,23,50.1,105.03,2018
885,ATolliver,ISmith,LGalloway,BMarjanovic,LKennard,DET,5,23,35.6,99.85,2018
886,CAnthony,RWestbrook,PGeorge,PPatterson,ARoberson,OKC,12,23,4.4,108.11,2018
887,CMiles,DDeRozan,DWright,JPoeltl,OAnunoby,TOR,8,23,18.0,106.6,2018
888,DBender,MChriss,TUlis,DHouse,JJackson,PHX,4,23,-11.9,103.89,2018
889,DCarroll,ACrabbe,DRussell,RHollis-Jefferson,CLeVert,BKN,7,23,-20.1,112.19,2018
890,DCarroll,ACrabbe,SDinwiddie,JHarris,RHollis-Jefferson,BKN,15,23,-28.6,101.09,2018
891,DCarroll,QAcy,ACrabbe,DRussell,RHollis-Jefferson,BKN,5,23,54.6,99.44,2018
892,DFavors,RGobert,RHood,JIngles,DMitchell,UTA,9,23,15.8,101.65,2018
893,DLiggins,TSnell,GAntetokounmpo,TMaker,MBrogdon,MIL,8,23,7.5,89.12,2018
894,DSchroder,DDedmon,TPrince,DLee,JCollins,ATL,4,23,3.9,105.77,2018
895,EDavis,DLillard,CMcCollum,SNapier,ZCollins,POR,11,23,38.4,96.72,2018
896,EPayton,TWarren,DBooker,DBender,JJackson,PHX,5,23,-44.8,108.66,2018
897,GDragic,JJohnson,HWhiteside,DWaiters,TJohnson,MIA,7,23,-16.9,98.3,2018
898,GDragic,WEllington,KOlynyk,TJohnson,JWinslow,MIA,11,23,-6.3,98.46,2018
899,IMahinmi,JMeeks,TSatoransky,OPorterJr,KOubreJr,WAS,7,23,31.3,99.78,2018
900,IMahinmi,TSatoransky,MScott,OPorterJr,KOubreJr,WAS,7,23,2.3,92.97,2018
901,JClarkson,JRandle,BIngram,LBall,KKuzma,LAL,13,23,-59.7,114.84,2018
902,JClarkson,LNanceJr,BIngram,KKuzma,JHart,LAL,9,23,8.4,100.1,2018
903,JHoliday,DLiggins,EMoore,ADavis,DMiller,NOP,5,23,-12.9,115.49,2018
904,JJack,MBeasley,CLee,EKanter,KPorzingis,NYK,7,23,-16.4,98.25,2018
905,JLamb,FKaminsky,TGraham,MMonk,DBacon,CHA,5,23,-12.8,99.97,2018
906,JRedick,JBayless,RCovington,DSaric,BSimmons,PHI,9,23,13.0,103.18,2018
907,JRedick,RCovington,JEmbiid,TMcConnell,BSimmons,PHI,23,23,26.3,115.31,2018
908,JTerry,DLiggins,KMiddleton,TMaker,MBrogdon,MIL,4,23,-6.6,94.98,2018
909,KDurant,SCurry,KThompson,DGreen,JBell,GSW,6,23,13.0,111.94,2018
910,KFaried,WBarton,GHarris,NJokic,JMurray,DEN,4,23,32.5,98.72,2018
911,KKoufos,GTemple,BHield,SLabissiere,FMason,SAC,2,23,39.5,88.71,2018
912,LWilliams,DGallinari,DJordan,WJohnson,ARivers,LAC,4,23,-15.2,102.71,2018
913,MBeasley,CLee,KO'Quinn,TBurke,FNtilikina,NYK,3,23,-21.3,99.15,2018
914,MBeasley,CLee,LThomas,KO'Quinn,FNtilikina,NYK,10,23,9.0,104.93,2018
915,MBeasley,KO'Quinn,THardawayJr,TBurke,TWilliams,NYK,2,23,28.5,92.63,2018
916,NVonleh,CPayne,CFelicio,DValentine,DNwaba,CHI,6,23,-12.8,103.11,2018
917,Nene,CPaul,GGreen,EGordon,LMbahaMoute,HOU,3,23,32.6,94.58,2018
918,Nene,CPaul,PTucker,EGordon,RAnderson,HOU,4,23,53.3,107.43,2018
919,PGasol,TParker,RGay,DGreen,BForbes,SAS,11,23,-32.1,99.53,2018
920,RRondo,JHoliday,DCunningham,DCousins,ADavis,NOP,4,23,-33.9,101.25,2018
921,RRubio,JJerebko,DFavors,RHood,JIngles,UTA,4,23,20.5,93.52,2018
922,TZeller,SDinwiddie,JHarris,RHollis-Jefferson,CLeVert,BKN,10,23,-7.7,108.15,2018
923,VCarter,ZRandolph,BBogdanovic,DFox,JJackson,SAC,5,23,-37.0,96.85,2018
924,WBarton,MPlumlee,GHarris,EMudiay,TLyles,DEN,9,23,-19.1,107.85,2018
925,AAminu,DLillard,SNapier,JNurkic,PConnaughton,POR,11,22,38.3,100.27,2018
926,AAminu,EDavis,CMcCollum,SNapier,PConnaughton,POR,8,22,35.9,85.96,2018
927,AAminu,EDavis,DLillard,MHarkless,CMcCollum,POR,16,22,28.8,104.84,2018
928,AHorford,KIrving,ABaynes,TRozier,JBrown,BOS,9,22,-22.3,105.99,2018
929,AHorford,KIrving,MSmart,JTatum,SOjeleye,BOS,9,22,11.8,100.68,2018
930,AHorford,SLarkin,TRozier,JTatum,DTheis,BOS,5,22,25.1,93.49,2018
931,AIguodala,KDurant,KThompson,DGreen,JBell,GSW,7,22,49.9,101.65,2018
932,AIguodala,KDurant,NYoung,SCurry,KLooney,GSW,10,22,27.3,105.09,2018
933,AIguodala,NYoung,JMcGee,SCurry,DGreen,GSW,7,22,-4.2,109.58,2018
934,AJohnson,DSaric,TMcConnell,JAnderson,BSimmons,PHI,11,22,18.1,104.55,2018
935,ALen,ICanaan,TDaniels,DBooker,DBender,PHX,5,22,-10.5,105.03,2018
936,ATolliver,DBuycks,ADrummond,SJohnson,LKennard,DET,5,22,17.4,101.72,2018
937,ATolliver,ISmith,ADrummond,JEnnisIII,LKennard,DET,10,22,-34.5,104.41,2018
938,CAnthony,RFelton,PGeorge,AAbrines,JGrant,OKC,12,22,14.4,109.36,2018
939,DAugustin,BBiyombo,AGordon,MHezonja,WIwundu,ORL,7,22,29.8,101.09,2018
940,DAugustin,MSpeights,BBiyombo,SMack,WIwundu,ORL,3,22,-22.9,92.1,2018
941,DCarroll,QAcy,ACrabbe,SDinwiddie,DRussell,BKN,8,22,7.6,111.26,2018
942,DWest,AIguodala,OCasspi,KThompson,DGreen,GSW,5,22,1.4,99.01,2018
943,EOkafor,JHoliday,EMoore,ADavis,IClark,NOP,7,22,8.4,105.72,2018
944,ETurner,AAminu,DLillard,CMcCollum,ZCollins,POR,4,22,-23.8,91.44,2018
945,GDragic,DWaiters,KOlynyk,JRichardson,BAdebayo,MIA,5,22,-24.3,88.78,2018
946,HBarnes,DMcDermott,DPowell,YFerrell,DSmithJr,DAL,10,22,-10.2,99.89,2018
947,IMahinmi,JMeeks,MScott,OPorterJr,TFrazier,WAS,7,22,18.5,105.07,2018
948,IMahinmi,MMorris,BBeal,TSatoransky,KOubreJr,WAS,21,22,0.0,102.4,2018
949,JBayless,RCovington,DSaric,RHolmes,BSimmons,PHI,6,22,30.0,101.27,2018
950,JLamb,JO'BryantIII,FKaminsky,TGraham,MMonk,CHA,3,22,-71.1,104.65,2018
951,JNelson,JHoliday,DCousins,EMoore,DMiller,NOP,11,22,-25.1,93.07,2018
952,JRedick,JEmbiid,DSaric,TMcConnell,BSimmons,PHI,12,22,21.1,123.54,2018
953,JWall,MMorris,BBeal,MScott,KOubreJr,WAS,11,22,-33.3,104.02,2018
954,KBazemore,DDedmon,MMuscala,MDelaney,TPrince,ATL,2,22,-2.4,93.33,2018
955,KKoufos,GHill,GTemple,WCauley-Stein,DFox,SAC,7,22,-35.3,101.01,2018
956,KKoufos,GTemple,BBogdanovic,BHield,SLabissiere,SAC,4,22,21.3,91.62,2018
957,KLowry,SIbaka,DDeRozan,LNogueira,OAnunoby,TOR,7,22,41.3,100.82,2018
958,LAldridge,RGay,DGreen,PMills,KAnderson,SAS,11,22,28.3,96.01,2018
959,LJames,JCalderon,KLove,RHood,LNanceJr,CLE,3,22,17.4,100.94,2018
960,LJames,JGreen,KLove,RHood,COsman,CLE,3,22,-21.3,102.47,2018
961,LJames,KKorver,JSmith,JGreen,GHill,CLE,6,22,3.2,112.2,2018
962,MBeasley,LThomas,KO'Quinn,TBurke,FNtilikina,NYK,2,22,-20.9,104.92,2018
963,MBelinelli,KBazemore,DSchroder,DDedmon,TPrince,ATL,15,22,-24.2,101.63,2018
964,MBelinelli,LBabbitt,TPrince,ITaylor,JCollins,ATL,9,22,-28.0,111.54,2018
965,MGasol,MChalmers,JGreen,JEnnisIII,DBrooks,MEM,7,22,-15.9,96.65,2018
966,MGasol,MChalmers,TEvans,JEnnisIII,DBrooks,MEM,9,22,-9.1,98.08,2018
967,MGinobili,PGasol,LAldridge,RGay,PMills,SAS,15,22,24.7,103.73,2018
968,MGinobili,PGasol,RGay,PMills,BForbes,SAS,13,22,-27.3,95.85,2018
969,MMuscala,MDelaney,TPrince,JCollins,TDorsey,ATL,9,22,-20.1,96.21,2018
970,NMirotic,JHoliday,JGrant,DValentine,LMarkkanen,CHI,8,22,-2.3,101.52,2018
971,NYoung,JMcGee,OCasspi,KLooney,PMcCaw,GSW,7,22,-20.8,97.85,2018
972,QAcy,JHarris,DRussell,RHollis-Jefferson,CLeVert,BKN,5,22,31.1,98.7,2018
973,SKilpatrick,NVonleh,JGrant,BPortis,DValentine,CHI,4,22,-16.7,105.45,2018
974,VCarter,KKoufos,BHield,SLabissiere,FMason,SAC,2,22,2.7,92.65,2018
975,VCarter,KKoufos,GTemple,BHield,FMason,SAC,7,22,-11.1,99.78,2018
976,WChandler,WBarton,MPlumlee,NJokic,JMurray,DEN,9,22,11.9,93.11,2018
977,WEllington,KOlynyk,TJohnson,JMickey,JRichardson,MIA,7,22,4.2,102.93,2018
978,AAfflalo,DAugustin,MSpeights,SMack,WIwundu,ORL,3,21,2.4,92.11,2018
979,AHorford,KIrving,MMorris,MSmart,TRozier,BOS,9,21,-19.9,101.92,2018
980,AHorford,MSmart,TRozier,JTatum,DTheis,BOS,11,21,-2.5,97.69,2018
981,AJohnson,JRedick,JBayless,RCovington,BSimmons,PHI,12,21,-33.8,109.24,2018
982,ALen,DBender,TUlis,DHouse,SHarrison,PHX,4,21,13.9,102.77,2018
983,ALen,ICanaan,TDaniels,DBender,JJackson,PHX,7,21,-39.9,107.6,2018
984,ALen,TWarren,DBooker,DBender,AJames,PHX,13,21,-34.0,113.56,2018
985,ATolliver,ABradley,ISmith,EMoreland,LKennard,DET,12,21,-3.2,97.88,2018
986,ATolliver,ADrummond,RBullock,LGalloway,LKennard,DET,4,21,16.8,98.88,2018
987,ATolliver,ISmith,ADrummond,RBullock,JEnnisIII,DET,8,21,-4.1,114.39,2018
988,ATolliver,ISmith,EMoreland,SJohnson,LKennard,DET,12,21,-41.9,98.72,2018
989,BBiyombo,SMack,KBirch,WIwundu,RPurvis,ORL,6,21,-18.4,97.57,2018
990,BBiyombo,SMack,TRoss,JSimmons,JIsaac,ORL,3,21,25.0,100.65,2018
991,BLopez,JClarkson,JRandle,BIngram,JHart,LAL,5,21,1.7,103.4,2018
992,CAnthony,RWestbrook,SAdams,AAbrines,JHuestis,OKC,12,21,0.8,103.99,2018
993,CLee,LThomas,EKanter,KPorzingis,FNtilikina,NYK,8,21,35.7,100.36,2018
994,DCollison,LStephenson,CJoseph,BBogdanovic,DSabonis,IND,12,21,-14.0,106.84,2018
995,DDedmon,TPrince,DBembry,DLee,JCollins,ATL,2,21,4.5,104.3,2018
996,DHarris,WMatthews,HBarnes,SMejri,DSmithJr,DAL,7,21,-31.0,98.26,2018
997,DHarris,WMatthews,HBarnes,YFerrell,MKleber,DAL,10,21,19.0,101.49,2018
998,DHoward,NBatum,KWalker,FKaminsky,TGraham,CHA,16,21,-11.4,94.63,2018
999,DWade,WEllington,KOlynyk,RMcGruder,JWinslow,MIA,5,21,-40.5,95.51,2018
1000,EBledsoe,TZeller,KMiddleton,JParker,SBrown,MIL,7,21,16.2,101.78,2018
1001,EDavis,DLillard,CMcCollum,PConnaughton,ZCollins,POR,8,21,-8.2,100.6,2018
1002,ETurner,EDavis,DLillard,NVonleh,PConnaughton,POR,9,21,-12.2,102.11,2018
1003,GDragic,WEllington,KOlynyk,JRichardson,BAdebayo,MIA,8,21,-0.4,94.26,2018
1004,IMahinmi,JMeeks,BBeal,TSatoransky,MScott,WAS,7,21,-22.4,102.65,2018
1005,JClarkson,JRandle,LBall,KKuzma,JHart,LAL,7,21,11.6,99.62,2018
1006,JCrawford,JButler,SMuhammad,TJones,KTowns,MIN,11,21,-47.5,104.2,2018
1007,JCrawford,JTeague,JButler,GDieng,KTowns,MIN,12,21,40.5,95.85,2018
1008,JCrowder,RGobert,DExum,RO'Neale,DMitchell,UTA,11,21,10.7,100.98,2018
1009,JHarris,DRussell,RHollis-Jefferson,CLeVert,JAllen,BKN,14,21,-19.1,111.17,2018
1010,JHoliday,DCousins,ADavis,DMiller,IClark,NOP,6,21,33.9,101.09,2018
1011,JJack,EKanter,THardawayJr,DMcDermott,KPorzingis,NYK,13,21,-17.6,115.93,2018
1012,JJerebko,DFavors,JCrowder,DExum,RO'Neale,UTA,11,21,-18.0,114.16,2018
1013,JNelson,ATolliver,BGriffin,JEnnisIII,LKennard,DET,3,21,-51.3,89.64,2018
1014,JNelson,JHoliday,DCunningham,DCousins,DMiller,NOP,12,21,41.5,100.38,2018
1015,KCaldwell-Pope,JClarkson,LNanceJr,BIngram,KKuzma,LAL,10,21,10.1,113.99,2018
1016,KIrving,MMorris,ABaynes,MSmart,JBrown,BOS,8,21,1.7,102.78,2018
1017,KLowry,DWright,JPoeltl,PSiakam,FVanVleet,TOR,17,21,-6.2,103.87,2018
1018,KLowry,NPowell,JPoeltl,PSiakam,FVanVleet,TOR,10,21,50.6,99.34,2018
1019,KLowry,SIbaka,DDeRozan,DWright,JPoeltl,TOR,7,21,7.7,111.72,2018
1020,KLowry,SIbaka,DDeRozan,DWright,PSiakam,TOR,9,21,29.5,114.88,2018
1021,KO'Quinn,TBurke,TWilliams,FNtilikina,IHicks,NYK,4,21,20.7,101.37,2018
1022,LAldridge,RGay,PMills,KAnderson,DMurray,SAS,8,21,4.8,91.83,2018
1023,LJames,KKorver,JSmith,JGreen,TThompson,CLE,6,21,26.8,93.3,2018
1024,LWilliams,BGriffin,WJohnson,MHarrell,MTeodosic,LAC,5,21,12.4,109.34,2018
1025,LWilliams,DJordan,BGriffin,WJohnson,SThornwell,LAC,10,21,-9.0,103.94,2018
1026,LWilliams,WJohnson,MHarrell,SDekker,MTeodosic,LAC,10,21,-18.0,105.05,2018
1027,MBelinelli,DSchroder,TPrince,JCollins,TCavanaugh,ATL,9,21,17.5,105.31,2018
1028,MBelinelli,LBabbitt,DBembry,ITaylor,TCavanaugh,ATL,6,21,-21.6,109.26,2018
1029,MBelinelli,RCovington,DSaric,RHolmes,BSimmons,PHI,12,21,33.2,108.74,2018
1030,MGasol,MChalmers,TEvans,CParsons,JGreen,MEM,6,21,-15.9,101.01,2018
1031,MGinobili,TParker,LAldridge,RGay,BForbes,SAS,11,21,-34.0,95.78,2018
1032,NNoel,DMcDermott,AHarrison,YFerrell,MKleber,DAL,3,21,-12.9,105.08,2018
1033,NYoung,JMcGee,OCasspi,PMcCaw,JBell,GSW,5,21,-23.4,112.46,2018
1034,PMillsap,WChandler,MPlumlee,GHarris,JMurray,DEN,11,21,-1.9,112.8,2018
1035,RRondo,DCunningham,EMoore,ADavis,DMiller,NOP,8,21,-37.3,115.19,2018
1036,RRondo,NMirotic,EMoore,ADavis,IClark,NOP,9,21,30.4,105.9,2018
1037,RWestbrook,PGeorge,PPatterson,SAdams,JHuestis,OKC,10,21,44.4,106.72,2018
1038,SLarkin,MSmart,TRozier,JTatum,DTheis,BOS,8,21,0.0,100.52,2018
1039,SNapier,NVonleh,PConnaughton,JLayman,ZCollins,POR,5,21,-8.8,98.68,2018
1040,TAriza,CPaul,GGreen,PTucker,CCapela,HOU,11,21,49.3,108.49,2018
1041,TAriza,PTucker,RAnderson,JHarden,CCapela,HOU,14,21,-11.5,102.14,2018
1042,TChandler,TDaniels,TWarren,DBooker,MChriss,PHX,7,21,25.4,108.24,2018
1043,TParker,LAldridge,DBertans,KAnderson,BForbes,SAS,5,21,2.5,92.53,2018
1044,TParker,LAldridge,DGreen,PMills,KAnderson,SAS,12,21,4.5,99.22,2018
1045,TSefolosha,RRubio,RGobert,JIngles,DMitchell,UTA,7,21,35.4,106.34,2018
1046,TSnell,GAntetokounmpo,MDellavedova,TMaker,SBrown,MIL,8,21,9.6,96.0,2018
1047,VCarter,KKoufos,BHield,JJackson,FMason,SAC,6,21,15.0,92.49,2018
1048,WMatthews,SMejri,YFerrell,DSmithJr,MKleber,DAL,3,21,-53.4,101.77,2018
1049,AAfflalo,DAugustin,BBiyombo,JSimmons,MHezonja,ORL,5,20,-32.5,97.71,2018
1050,AHorford,KIrving,MSmart,JBrown,DTheis,BOS,12,20,-9.5,99.53,2018
1051,AHorford,MMorris,TRozier,JBrown,JTatum,BOS,8,20,7.9,105.56,2018
1052,AIguodala,KDurant,NYoung,OCasspi,KLooney,GSW,6,20,6.5,107.9,2018
1053,AJefferson,LStephenson,BBogdanovic,JYoung,DSabonis,IND,4,20,24.6,94.04,2018
1054,ALen,TWarren,DBooker,DBender,TUlis,PHX,14,20,-15.7,107.34,2018
1055,ATolliver,ISmith,ADrummond,RBullock,LKennard,DET,12,20,73.7,110.72,2018
1056,BLopez,IThomas,KCaldwell-Pope,JRandle,KKuzma,LAL,6,20,11.8,111.68,2018
1057,BPortis,DValentine,PZipser,RArcidiacono,DNwaba,CHI,3,20,-39.0,99.98,2018
1058,CWilliams,MHarrell,SDekker,JEvans,SThornwell,LAC,7,20,-11.4,98.92,2018
1059,DCarroll,ACrabbe,SDinwiddie,CLeVert,JAllen,BKN,11,20,9.8,100.94,2018
1060,DCarroll,JHarris,RHollis-Jefferson,CLeVert,JAllen,BKN,17,20,-30.4,95.68,2018
1061,DFavors,JCrowder,DExum,JIngles,RO'Neale,UTA,7,20,27.4,110.23,2018
1062,DHoward,NBatum,KWalker,JLamb,TGraham,CHA,9,20,3.6,104.35,2018
1063,DJordan,THarris,ARivers,CWilliams,MTeodosic,LAC,2,20,22.5,95.76,2018
1064,DLillard,MHarkless,CMcCollum,SNapier,JNurkic,POR,5,20,38.6,100.15,2018
1065,DWade,JJohnson,WEllington,TJohnson,BAdebayo,MIA,4,20,39.1,101.78,2018
1066,EDavis,MHarkless,CMcCollum,SNapier,ZCollins,POR,14,20,-22.4,95.29,2018
1067,EFournier,JSimmons,EPayton,KBirch,AGordon,ORL,5,20,2.1,97.18,2018
1068,EIlyasova,MBelinelli,TMcConnell,RHolmes,BSimmons,PHI,8,20,1.5,98.78,2018
1069,GDragic,HWhiteside,KOlynyk,JRichardson,DJonesJr,MIA,2,20,-2.4,99.06,2018
1070,GDragic,JJohnson,HWhiteside,JWinslow,JRichardson,MIA,9,20,25.3,94.76,2018
1071,GDragic,JJohnson,WEllington,HWhiteside,JWinslow,MIA,13,20,2.0,108.97,2018
1072,IMahinmi,BBeal,MScott,OPorterJr,KOubreJr,WAS,10,20,14.2,87.55,2018
1073,IThomas,KCaldwell-Pope,JRandle,BIngram,KKuzma,LAL,5,20,24.1,110.52,2018
1074,JCrawford,JTeague,JButler,AWiggins,KTowns,MIN,26,20,17.7,129.64,2018
1075,JEmbiid,DSaric,JAnderson,BSimmons,TLuwawu-Cabarrot,PHI,9,20,25.8,97.39,2018
1076,JHoliday,CPayne,BPortis,CFelicio,DNwaba,CHI,6,20,-18.2,105.45,2018
1077,JJack,LThomas,EKanter,THardawayJr,KPorzingis,NYK,7,20,13.2,109.02,2018
1078,JJerebko,DFavors,JCrowder,RNeto,RO'Neale,UTA,5,20,12.1,94.96,2018
1079,JJohnson,DWaiters,KOlynyk,TJohnson,JRichardson,MIA,9,20,7.6,100.52,2018
1080,JJohnson,RRubio,DFavors,JIngles,DMitchell,UTA,8,20,-43.9,96.02,2018
1081,JNelson,TAllen,DCousins,DMiller,IClark,NOP,5,20,-16.4,104.44,2018
1082,KKoufos,BBogdanovic,SLabissiere,DFox,JJackson,SAC,6,20,-8.3,100.78,2018
1083,KLowry,DDeRozan,NPowell,JPoeltl,PSiakam,TOR,13,20,-7.1,98.96,2018
1084,LStephenson,CJoseph,BBogdanovic,JYoung,DSabonis,IND,9,20,-25.1,92.59,2018
1085,LWilliams,ARivers,MHarrell,SDekker,MTeodosic,LAC,7,20,31.2,111.61,2018
1086,LWilliams,BGriffin,MHarrell,TWallace,MTeodosic,LAC,5,20,-15.9,103.52,2018
1087,MGasol,CParsons,JGreen,AHarrison,DBrooks,MEM,6,20,-32.2,92.95,2018
1088,MGasol,MChalmers,BMcLemore,JMartin,DBrooks,MEM,5,20,-16.5,104.14,2018
1089,MGinobili,LAldridge,RGay,PMills,DMurray,SAS,9,20,18.1,102.6,2018
1090,MGinobili,TParker,LAldridge,RGay,PMills,SAS,13,20,-4.8,100.09,2018
1091,MLeonard,CMcCollum,SNapier,PConnaughton,ZCollins,POR,4,20,2.2,90.08,2018
1092,Nene,PTucker,RAnderson,LMbahaMoute,JHarden,HOU,6,20,3.5,99.39,2018
1093,PGasol,LAldridge,PMills,KAnderson,BForbes,SAS,8,20,4.8,106.39,2018
1094,PGasol,RGay,DGreen,DMurray,BForbes,SAS,10,20,17.5,110.03,2018
1095,PMillsap,WBarton,NJokic,JMurray,TCraig,DEN,2,20,20.0,94.7,2018
1096,RFelton,PGeorge,PPatterson,SAdams,JHuestis,OKC,8,20,6.4,104.54,2018
1097,RJefferson,KFaried,WBarton,TLyles,MBeasley,DEN,2,20,14.6,98.29,2018
1098,RRondo,DCousins,EMoore,ADavis,DMiller,NOP,9,20,-7.9,109.95,2018
1099,RRubio,DFavors,RHood,JIngles,DMitchell,UTA,9,20,-5.8,99.11,2018
1100,TAriza,CPaul,PTucker,EGordon,JHarden,HOU,11,20,27.7,113.46,2018
1101,TAriza,PTucker,LMbahaMoute,JHarden,TBlack,HOU,5,20,30.2,95.94,2018
1102,TChandler,TDaniels,TWarren,DBooker,DBender,PHX,8,20,-30.1,101.2,2018
1103,TDaniels,EPayton,TWarren,DBender,JJackson,PHX,5,20,1.3,96.56,2018
1104,VCarter,BBogdanovic,WCauley-Stein,SLabissiere,DFox,SAC,6,20,16.8,104.79,2018
1105,VCarter,ZRandolph,BHield,SLabissiere,FMason,SAC,3,20,-7.4,100.52,2018
1106,ZPachulia,AIguodala,KDurant,SCurry,KThompson,GSW,18,20,-6.5,112.37,2018
1107,ZPachulia,KDurant,SCurry,KThompson,KLooney,GSW,5,20,68.6,105.1,2018
1108,ZRandolph,WCauley-Stein,BHield,DFox,JJackson,SAC,3,20,-16.5,98.37,2018
1109,AAminu,EDavis,DLillard,PConnaughton,ZCollins,POR,11,19,13.9,105.7,2018
1110,ABradley,THarris,RJackson,ADrummond,LKennard,DET,11,19,45.6,104.7,2018
1111,AHorford,KIrving,MSmart,JTatum,DTheis,BOS,6,19,-5.2,105.08,2018
1112,AHorford,MMorris,SLarkin,TRozier,JTatum,BOS,6,19,14.3,103.77,2018
1113,AIguodala,KDurant,NYoung,PMcCaw,JBell,GSW,4,19,21.8,101.59,2018
1114,ATolliver,ABradley,ISmith,ADrummond,RBullock,DET,10,19,33.4,102.95,2018
1115,ATolliver,BGriffin,ISmith,RBullock,JEnnisIII,DET,11,19,52.8,93.85,2018
1116,ATolliver,DBuycks,RBullock,EMoreland,LKennard,DET,4,19,2.7,96.26,2018
1117,ATolliver,ISmith,ADrummond,LGalloway,SJohnson,DET,10,19,40.0,90.48,2018
1118,BPortis,KDunn,DValentine,DNwaba,LMarkkanen,CHI,12,19,-9.8,97.91,2018
1119,CMiles,KLowry,JPoeltl,PSiakam,FVanVleet,TOR,8,19,50.7,102.49,2018
1120,CPaul,PTucker,EGordon,LMbahaMoute,CCapela,HOU,7,19,49.3,101.16,2018
1121,DAugustin,NVucevic,AGordon,JIsaac,WIwundu,ORL,2,19,5.8,95.83,2018
