lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
569,PGasol,ABrooks,TGibson,JButler,TSnell,CHI,13,33,-26.0,104.64,2015
570,PGasol,KHinrich,JNoah,DRose,NMirotic,CHI,2,33,-3.9,105.07,2015
571,RWestbrook,SIbaka,DWaiters,ARoberson,SAdams,OKC,6,33,-6.2,94.49,2015
572,SBlake,LAldridge,NBatum,DLillard,MLeonard,POR,10,33,17.9,97.33,2015
573,SDalembert,CAnthony,IShumpert,QAcy,SLarkin,NYK,7,33,-17.9,86.85,2015
574,SMarion,KLove,KIrving,TThompson,DWaiters,CLE,12,33,4.8,95.84,2015
575,SNovak,DAugustin,JLamb,PJonesIII,MMcGary,OKC,4,33,-21.1,90.83,2015
576,UHaslem,JMcRoberts,MChalmers,JEnnisIII,SNapier,MIA,4,33,-13.8,93.71,2015
577,AIguodala,DLee,SCurry,KThompson,DGreen,GSW,12,32,4.5,112.07,2015
578,BBass,ETurner,TZeller,JCrowder,MSmart,BOS,6,32,16.5,92.31,2015
579,CBosh,LDeng,SWilliams,SBrown,MChalmers,MIA,3,32,0.7,93.62,2015
580,CBrewer,TYoung,NPekovic,RRubio,AWiggins,MIN,2,32,6.3,97.37,2015
581,CKaman,SBlake,DWright,LAldridge,CMcCollum,POR,11,32,20.3,96.49,2015
582,DDeRozan,THansbrough,GVasquez,JValanciunas,TRoss,TOR,6,32,-3.3,90.03,2015
583,DFavors,TBooker,EMillsap,TBurke,RHood,UTA,9,32,62.6,96.41,2015
584,DWest,IMahinmi,CMiles,RStuckey,CWatson,IND,15,32,14.8,102.81,2015
585,EDavis,DBuycks,RSacre,RKelly,JBrown,LAL,5,32,18.7,89.81,2015
586,GDragic,EBledsoe,MMorris,IThomas,ALen,PHX,13,32,48.0,110.98,2015
587,GGreen,PTucker,EBledsoe,MMorris,MMorris,PHX,10,32,-1.4,110.36,2015
588,JJack,AAnderson,BLopez,BBogdanovic,MTeletovic,BKN,18,32,0.9,99.76,2015
589,JMaxiell,GNeal,BRoberts,CZeller,PHairston,CHA,6,32,-11.9,101.83,2015
590,JTerry,DHoward,JSmith,CBrewer,KPapanikolaou,HOU,6,32,-10.7,107.66,2015
591,JTerry,DHoward,JSmith,TAriza,JHarden,HOU,10,32,15.6,99.13,2015
592,JTerry,JSmith,TAriza,JDorsey,JHarden,HOU,11,32,6.3,96.95,2015
593,JTerry,TAriza,JHarden,DMotiejunas,TJones,HOU,4,32,13.6,99.83,2015
594,KKorver,AHorford,SMack,MScott,DSchroder,ATL,9,32,2.1,91.98,2015
595,LJames,AVarejao,KLove,KIrving,JHarris,CLE,11,32,-1.2,94.18,2015
596,LWilliams,AJohnson,DDeRozan,PPatterson,GVasquez,TOR,17,32,1.5,104.91,2015
597,MMiller,LJames,KLove,KIrving,TThompson,CLE,12,32,15.0,102.76,2015
598,MWilliams,TYoung,NPekovic,GDieng,AWiggins,MIN,4,32,13.6,97.21,2015
599,NCollison,RWestbrook,AMorrow,EKanter,DWaiters,OKC,11,32,25.8,107.68,2015
600,PTucker,BWright,EBledsoe,MMorris,TWarren,PHX,12,32,-23.3,96.5,2015
601,RAnderson,TEvans,DCunningham,ADavis,ARivers,NOP,10,32,-9.3,93.96,2015
602,SDalembert,AStoudemire,CAnthony,JCalderon,IShumpert,NYK,4,32,-31.9,92.93,2015
603,AAjinca,TEvans,DCunningham,NCole,ADavis,NOP,12,31,11.5,94.5,2015
604,AJefferson,MWilliams,GNeal,KWalker,MKidd-Gilchrist,CHA,12,31,20.7,96.97,2015
605,AJefferson,MWilliams,LStephenson,KWalker,PHairston,CHA,8,31,-1.5,94.17,2015
606,AMiller,RGay,JThompson,OCasspi,DWilliams,SAC,9,31,7.4,103.54,2015
607,BBass,ETurner,ABradley,JCrowder,MSmart,BOS,23,31,-24.4,123.98,2015
608,CBosh,LDeng,SWilliams,MChalmers,SNapier,MIA,12,31,4.8,91.56,2015
609,CButler,ATolliver,JMeeks,ADrummond,SDinwiddie,DET,8,31,-24.3,102.21,2015
610,CButler,JLucasIII,ATolliver,JMeeks,ADrummond,DET,7,31,1.6,94.89,2015
611,CFrye,THarris,DDedmon,VOladipo,EPayton,ORL,9,31,6.2,100.4,2015
612,CPaul,JRedick,DJordan,BGriffin,RBullock,LAC,3,31,36.9,84.61,2015
613,DDeRozan,PPatterson,GVasquez,JValanciunas,TRoss,TOR,13,31,6.6,95.16,2015
614,DFavors,EMillsap,RGobert,TBurke,DExum,UTA,6,31,-4.8,93.1,2015
615,DFavors,TBooker,EMillsap,TBurke,JIngles,UTA,12,31,-7.0,90.74,2015
616,DGooden,RButler,MGortat,JWall,BBeal,WAS,9,31,8.2,95.02,2015
617,EGordon,RAnderson,OAsik,TEvans,QPondexter,NOP,8,31,-3.5,93.59,2015
618,EGordon,RAnderson,TEvans,DCunningham,ADavis,NOP,13,31,-39.3,93.35,2015
619,EIlyasova,JHenson,KMiddleton,MCarter-Williams,GAntetokounmpo,MIL,16,31,-15.0,95.49,2015
620,GHayward,TBooker,RGobert,TBurke,JIngles,UTA,26,31,14.8,97.6,2015
621,JJohnson,DWilliams,JJack,TYoung,MPlumlee,BKN,12,31,-1.7,94.61,2015
622,JJordan,DMorris,SKarasev,MBrown,CJefferson,BKN,5,31,4.6,101.0,2015
623,JTerry,JSmith,TAriza,CBrewer,JHarden,HOU,16,31,23.1,109.28,2015
624,KMartin,JHamilton,GDieng,ZLaVine,AWiggins,MIN,3,31,-58.6,101.42,2015
625,KPerkins,RWestbrook,SIbaka,AMorrow,RJackson,OKC,14,31,32.2,104.45,2015
626,LBarbosa,ABogut,SCurry,HBarnes,DGreen,GSW,8,31,51.2,106.04,2015
627,LScola,RStuckey,CWatson,RHibbert,SHill,IND,15,31,-3.2,99.15,2015
628,LWilliams,AJohnson,JJohnson,PPatterson,GVasquez,TOR,9,31,6.6,95.35,2015
629,LWilliams,KLowry,THansbrough,JJohnson,PPatterson,TOR,18,31,27.2,102.37,2015
630,MBarnes,CPaul,JRedick,SHawes,BGriffin,LAC,15,31,10.4,103.59,2015
631,MBeasley,MChalmers,HWalker,JEnnisIII,TJohnson,MIA,4,31,35.7,94.02,2015
632,MGinobili,TParker,BDiaw,KLeonard,ABaynes,SAS,27,31,19.2,105.53,2015
633,PPierce,Nene,RButler,JWall,BBeal,WAS,16,31,21.3,120.87,2015
634,RAnderson,OAsik,TEvans,JHoliday,ADavis,NOP,10,31,13.8,99.56,2015
635,RGay,JThompson,DCollison,DWilliams,BMcLemore,SAC,9,31,-2.6,108.01,2015
636,SIbaka,AMorrow,RJackson,JLamb,SAdams,OKC,5,31,-26.0,90.35,2015
637,TChandler,RJefferson,DHarris,MEllis,AAminu,DAL,18,31,2.8,109.06,2015
638,ZPachulia,OMayo,JBayless,KMiddleton,GAntetokounmpo,MIL,7,31,28.8,91.33,2015
639,ABrooks,TGibson,NMirotic,TSnell,DMcDermott,CHI,8,30,-8.5,96.4,2015
640,AJefferson,GHenderson,GNeal,KWalker,CZeller,CHA,14,30,-3.4,92.79,2015
641,AMiller,JThompson,OCasspi,DWilliams,BMcLemore,SAC,13,30,-18.5,104.1,2015
642,ATolliver,JMeeks,RJackson,ADrummond,KCaldwell-Pope,DET,14,30,28.6,110.95,2015
643,BBass,ETurner,ABradley,IThomas,TZeller,BOS,14,30,29.1,99.33,2015
644,CAnthony,JCalderon,JSmith,CAldrich,THardawayJr,NYK,7,30,-51.7,91.68,2015
645,CBosh,JMcRoberts,MChalmers,JEnnisIII,SNapier,MIA,9,30,19.9,93.33,2015
646,CBrewer,JHarden,PBeverley,DMotiejunas,TJones,HOU,12,30,14.4,98.35,2015
647,DFavors,GHayward,RGobert,TBurke,DExum,UTA,13,30,14.8,97.16,2015
648,DNowitzki,RJefferson,DHarris,JBarea,BWright,DAL,6,30,40.0,92.35,2015
649,DWade,LDeng,SWilliams,NCole,JHamilton,MIA,6,30,14.1,90.93,2015
650,DWest,CMiles,GHill,LAllen,SHill,IND,9,30,16.9,95.04,2015
651,DWest,IMahinmi,RStuckey,DSloan,SHill,IND,7,30,-28.4,99.46,2015
652,EBrand,KKorver,PMillsap,JTeague,DCarroll,ATL,11,30,32.3,100.61,2015
653,JCalderon,LAmundson,JSmith,THardawayJr,LGalloway,NYK,3,30,-1.8,97.54,2015
654,JMaxiell,JTaylor,BRoberts,TDaniels,NVonleh,CHA,4,30,-16.1,90.81,2015
655,JRichardson,LMbahaMoute,NNoel,ICanaan,RCovington,PHI,4,30,-41.1,95.27,2015
656,JSalmons,AAjinca,RAnderson,DCunningham,ARivers,NOP,5,30,4.9,93.48,2015
657,JSalmons,RAnderson,TEvans,JHoliday,ADavis,NOP,8,30,17.6,101.57,2015
658,KGarnett,JJohnson,DWilliams,MPlumlee,SKarasev,BKN,4,30,26.5,91.31,2015
659,KHinrich,JNoah,ABrooks,NMirotic,JButler,CHI,9,30,45.4,95.29,2015
660,KHumphries,MGortat,GTemple,JWall,OPorterJr,WAS,10,30,-2.2,102.33,2015
661,KLowry,PPatterson,GVasquez,JValanciunas,TRoss,TOR,15,30,-5.0,99.4,2015
662,KMartin,TYoung,GDieng,LBrown,AWiggins,MIN,3,30,13.9,104.09,2015
663,LAldridge,RLopez,NBatum,DLillard,CMcCollum,POR,17,30,0.6,95.89,2015
664,LJames,JSmith,KLove,TThompson,MDellavedova,CLE,10,30,22.9,83.38,2015
665,LStephenson,GNeal,BBiyombo,BRoberts,CZeller,CHA,7,30,6.7,97.35,2015
666,LWilliams,DDeRozan,PPatterson,JValanciunas,TRoss,TOR,14,30,-23.4,98.65,2015
667,NVucevic,ANicholson,VOladipo,EPayton,AGordon,ORL,3,30,-8.0,92.86,2015
668,PPierce,Nene,JWall,KSeraphin,BBeal,WAS,11,30,66.9,102.9,2015
669,REvans,RGay,CLandry,DCollison,BMcLemore,SAC,10,30,9.4,103.55,2015
670,RGay,JThompson,OCasspi,BMcLemore,RMcCallum,SAC,6,30,-3.1,99.58,2015
671,SLivingston,AIguodala,KThompson,HBarnes,DGreen,GSW,13,30,16.7,95.02,2015
672,TPrince,JMeeks,RJackson,ADrummond,KCaldwell-Pope,DET,12,30,22.8,113.89,2015
673,TWroten,HThompson,HSims,CJohnson,NNoel,PHI,3,30,-9.2,96.48,2015
674,BGordon,CFrye,NVucevic,VOladipo,EPayton,ORL,10,29,6.9,106.92,2015
675,BUdrih,CLee,KKoufos,QPondexter,JLeuer,MEM,10,29,24.1,87.99,2015
676,CAndersen,DWade,LDeng,DGranger,MChalmers,MIA,10,29,-17.6,97.86,2015
677,CAndersen,DWade,LDeng,SWilliams,NCole,MIA,9,29,23.1,95.57,2015
678,CBosh,UHaslem,LDeng,MChalmers,SNapier,MIA,9,29,17.8,90.68,2015
679,CBudinger,JHamilton,RHummel,ZLaVine,AWiggins,MIN,5,29,-4.1,94.33,2015
680,CButler,ATolliver,DAugustin,JMeeks,GMonroe,DET,13,29,-28.4,98.15,2015
681,CFrye,THarris,EFournier,DDedmon,VOladipo,ORL,12,29,5.9,87.62,2015
682,CKaman,LAldridge,AAfflalo,NBatum,DLillard,POR,16,29,23.1,99.65,2015
683,DHoward,TAriza,JHarden,PBeverley,KPapanikolaou,HOU,5,29,59.7,90.68,2015
684,DHoward,TAriza,JHarden,TJones,ICanaan,HOU,2,29,43.4,98.57,2015
685,DWest,IMahinmi,CMiles,RStuckey,GHill,IND,15,29,14.7,100.22,2015
686,EBrand,PMillsap,JTeague,DCarroll,KBazemore,ATL,11,29,-7.8,107.46,2015
687,EIlyasova,JBayless,JHenson,KMiddleton,GAntetokounmpo,MIL,10,29,-16.7,99.74,2015
688,JJack,AAnderson,BLopez,BBogdanovic,MPlumlee,BKN,13,29,-6.4,101.99,2015
689,LBarbosa,AIguodala,DLee,MSpeights,JHoliday,GSW,3,29,-19.2,94.47,2015
690,LWilliams,KLowry,JJohnson,PPatterson,GVasquez,TOR,13,29,-11.7,98.79,2015
691,MWilliams,CBudinger,ABennett,GDieng,AWiggins,MIN,11,29,-39.5,112.7,2015
692,MWilliams,JMaxiell,GHenderson,LStephenson,BRoberts,CHA,9,29,1.8,97.19,2015
693,NRobinson,DGallinari,JHickson,DArthur,GHarris,DEN,6,29,4.1,105.48,2015
694,RWestbrook,SIbaka,AMorrow,ARoberson,SAdams,OKC,8,29,36.8,105.03,2015
695,TBooker,EMillsap,RGobert,TBurke,DExum,UTA,14,29,31.4,83.41,2015
696,TDuncan,MGinobili,BDiaw,KLeonard,CJoseph,SAS,17,29,14.5,100.91,2015
697,TDuncan,TParker,MBelinelli,KLeonard,ABaynes,SAS,10,29,22.4,97.56,2015
698,TPrince,JAnthony,JMeeks,KCaldwell-Pope,SDinwiddie,DET,5,29,21.6,92.53,2015
699,TPrince,MConley,MGasol,CLee,JLeuer,MEM,7,29,-20.8,94.57,2015
700,TYoung,NPekovic,GDieng,ZLaVine,AWiggins,MIN,3,29,26.9,91.76,2015
701,VCarter,TPrince,BUdrih,KKoufos,QPondexter,MEM,6,29,1.0,97.76,2015
702,WGreen,CFrye,NVucevic,THarris,VOladipo,ORL,6,29,-16.4,101.5,2015
703,ZPachulia,JDudley,JBayless,BKnight,KMiddleton,MIL,7,29,32.1,99.05,2015
704,ZPachulia,JDudley,JBayless,KMarshall,KMiddleton,MIL,7,29,-4.0,90.32,2015
705,AJefferson,GHenderson,JTaylor,BRoberts,CZeller,CHA,2,28,27.8,87.77,2015
706,AJefferson,MWilliams,LStephenson,GNeal,BRoberts,CHA,13,28,-50.3,98.78,2015
707,AJohnson,KLowry,DDeRozan,PPatterson,GVasquez,TOR,15,28,18.8,95.05,2015
708,BJennings,JJerebko,GMonroe,KSingler,KCaldwell-Pope,DET,12,28,21.6,100.89,2015
709,CAndersen,CBosh,LDeng,MChalmers,SNapier,MIA,7,28,26.5,88.94,2015
710,CBoozer,WEllington,EDavis,JLin,RKelly,LAL,5,28,-3.3,101.95,2015
711,CBosh,DWade,LDeng,MChalmers,HWhiteside,MIA,8,28,21.1,97.37,2015
712,CBudinger,JHamilton,ZLaVine,APayne,AWiggins,MIN,7,28,-29.8,95.48,2015
713,CButler,DAugustin,JJerebko,GMonroe,KSingler,DET,9,28,25.0,90.16,2015
714,CKaman,SBlake,LAldridge,NBatum,CMcCollum,POR,15,28,40.5,106.26,2015
715,CKaman,SBlake,LAldridge,WMatthews,DLillard,POR,20,28,-11.4,104.21,2015
716,JJack,AAnderson,TYoung,BLopez,BBogdanovic,BKN,10,28,11.3,105.34,2015
717,JJohnson,DWilliams,AAnderson,BLopez,BBogdanovic,BKN,10,28,3.1,106.99,2015
718,JNoah,ABrooks,TGibson,NMirotic,TSnell,CHI,8,28,16.3,85.93,2015
719,JTerry,TAriza,JHarden,KPapanikolaou,TBlack,HOU,12,28,-18.6,101.44,2015
720,KBryant,RPrice,NYoung,EDavis,RSacre,LAL,8,28,3.3,105.8,2015
721,KHinrich,JNoah,NMirotic,EMoore,DMcDermott,CHI,7,28,-30.7,98.1,2015
722,LJames,JJones,KIrving,TThompson,IShumpert,CLE,11,28,11.0,90.33,2015
723,LWilliams,CHayes,KLowry,PPatterson,GVasquez,TOR,7,28,14.5,92.96,2015
724,MBarnes,CPaul,JRedick,GDavis,DJordan,LAC,12,28,13.0,106.3,2015
725,NCollison,KDurant,RWestbrook,SIbaka,ARoberson,OKC,7,28,23.3,103.97,2015
726,NCollison,KPerkins,KDurant,AMorrow,RJackson,OKC,8,28,44.2,103.49,2015
727,PGasol,MDunleavy,ABrooks,NMirotic,EMoore,CHI,9,28,8.9,99.7,2015
728,PTucker,GDragic,MMorris,IThomas,MPlumlee,PHX,11,28,-7.2,101.32,2015
729,RFoye,WChandler,JHickson,TLawson,KFaried,DEN,6,28,-11.3,106.42,2015
730,RGay,CLandry,JThompson,BMcLemore,RMcCallum,SAC,2,28,5.9,98.24,2015
731,RWestbrook,SIbaka,AMorrow,DWaiters,SAdams,OKC,7,28,-7.5,93.97,2015
732,SBlake,LAldridge,RLopez,NBatum,WMatthews,POR,11,28,-0.2,98.98,2015
733,TDuncan,TParker,MBelinelli,TSplitter,DGreen,SAS,7,28,-10.5,96.9,2015
734,THarris,MHarkless,DDedmon,VOladipo,EPayton,ORL,5,28,54.2,83.7,2015
735,VCarter,BUdrih,KKoufos,NCalathes,JLeuer,MEM,7,28,-30.7,98.83,2015
736,ZPachulia,EIlyasova,KMiddleton,GAntetokounmpo,TEnnis,MIL,5,28,11.3,91.5,2015
737,ZPachulia,JDudley,KMiddleton,MCarter-Williams,GAntetokounmpo,MIL,11,28,16.5,94.36,2015
738,ABrooks,TGibson,NMirotic,JButler,TSnell,CHI,9,27,43.1,90.19,2015
739,CBosh,DWade,LDeng,NCole,JHamilton,MIA,3,27,-26.4,87.35,2015
740,CLandry,DCousins,DWilliams,RMcCallum,NStauskas,SAC,10,27,-12.0,97.16,2015
741,CPaul,JRedick,SHawes,DJordan,JHamilton,LAC,2,27,32.7,93.54,2015
742,DFavors,EKanter,ABurks,TBurke,JIngles,UTA,11,27,-6.2,95.34,2015
743,DFavors,EMillsap,RGobert,TBurke,JIngles,UTA,15,27,-35.6,91.2,2015
744,DHarris,MEllis,BWright,AAminu,CParsons,DAL,13,27,8.5,102.94,2015
745,DNowitzki,JNelson,MEllis,BWright,CParsons,DAL,11,27,14.2,102.98,2015
746,DNowitzki,TChandler,RJefferson,DHarris,MEllis,DAL,17,27,-2.8,98.21,2015
747,DWade,LDeng,MBeasley,MChalmers,HWhiteside,MIA,8,27,19.3,101.48,2015
748,DWest,RHibbert,GHill,SHill,DRudez,IND,6,27,0.0,94.33,2015
749,DWilliams,JJack,AAnderson,MTeletovic,MPlumlee,BKN,10,27,-5.3,104.77,2015
750,DWilliams,TYoung,BLopez,BBogdanovic,MBrown,BKN,8,27,-12.5,102.05,2015
751,EGordon,OAsik,TEvans,NCole,ADavis,NOP,7,27,9.6,90.36,2015
752,EIlyasova,JDudley,JBayless,KMarshall,KMiddleton,MIL,3,27,28.2,87.35,2015
753,ETurner,ABradley,TZeller,JCrowder,MSmart,BOS,12,27,40.4,99.07,2015
754,GGreen,PTucker,BWright,MMorris,IThomas,PHX,8,27,11.0,97.21,2015
755,JCalderon,LAmundson,JSmith,LThomas,LGalloway,NYK,3,27,-47.4,100.96,2015
756,JSmith,CAldrich,LThomas,AShved,SLarkin,NYK,8,27,16.3,96.14,2015
757,JThompson,OCasspi,DWilliams,BMcLemore,RMcCallum,SAC,7,27,19.8,104.36,2015
758,KBryant,CBoozer,WJohnson,EDavis,JLin,LAL,12,27,37.3,104.63,2015
759,KKorver,AHorford,JTeague,MScott,KBazemore,ATL,17,27,25.3,97.19,2015
760,KMartin,CBudinger,GDieng,ZLaVine,AWiggins,MIN,4,27,10.1,92.37,2015
761,LScola,CMiles,CWatson,LAllen,DRudez,IND,4,27,26.6,98.77,2015
762,LScola,IMahinmi,RStuckey,CWatson,SHill,IND,12,27,4.2,101.2,2015
763,LWilliams,CHayes,PPatterson,GVasquez,TRoss,TOR,8,27,21.1,92.87,2015
764,MGinobili,BDiaw,TSplitter,DGreen,CJoseph,SAS,8,27,23.8,95.35,2015
765,MWilliams,JMaxiell,LStephenson,GNeal,BRoberts,CHA,11,27,-3.4,96.18,2015
766,MWilliams,KMartin,TYoung,GDieng,AWiggins,MIN,6,27,27.3,98.95,2015
767,NVucevic,THarris,EFournier,KO'Quinn,VOladipo,ORL,10,27,-15.8,101.54,2015
768,OCasspi,DCousins,DWilliams,BMcLemore,RMcCallum,SAC,9,27,3.9,104.52,2015
769,PGasol,ABrooks,DRose,TGibson,JButler,CHI,9,27,18.9,93.77,2015
770,PGasol,ABrooks,NMirotic,JButler,TSnell,CHI,8,27,67.7,97.54,2015
771,PGasol,KHinrich,TGibson,JButler,TSnell,CHI,10,27,0.3,93.12,2015
772,PPierce,KHumphries,MGortat,GTemple,JWall,WAS,12,27,-8.8,102.86,2015
773,SDalembert,AStoudemire,CAnthony,IShumpert,SLarkin,NYK,2,27,-13.4,91.19,2015
774,SLivingston,SCurry,KThompson,HBarnes,DGreen,GSW,14,27,31.4,106.43,2015
775,TAllen,MConley,MGasol,CLee,JStokes,MEM,4,27,16.1,99.49,2015
776,TAriza,CBrewer,PBeverley,DMotiejunas,TJones,HOU,8,27,-10.9,99.25,2015
777,TDuncan,MBonner,DGreen,CJoseph,KAnderson,SAS,3,27,-37.5,86.89,2015
778,TDuncan,MBonner,DGreen,KLeonard,CJoseph,SAS,8,27,26.9,93.6,2015
779,TDuncan,MGinobili,TParker,BDiaw,MBelinelli,SAS,14,27,-24.1,94.87,2015
780,AJohnson,KLowry,DDeRozan,THansbrough,TRoss,TOR,6,26,20.3,96.31,2015
781,AStoudemire,CAnthony,JCalderon,QAcy,THardawayJr,NYK,5,26,-13.5,95.45,2015
782,BDiaw,MBelinelli,TSplitter,DGreen,PMills,SAS,11,26,11.2,99.23,2015
783,CAndersen,CBosh,MChalmers,JEnnisIII,SNapier,MIA,6,26,-3.5,97.83,2015
784,CAndersen,DWade,LDeng,GDragic,HWalker,MIA,6,26,20.0,92.49,2015
785,CButler,GMonroe,ADrummond,KCaldwell-Pope,SDinwiddie,DET,3,26,30.0,100.26,2015
786,DGooden,RButler,RSessions,KSeraphin,BBeal,WAS,7,26,44.0,97.86,2015
787,DLee,SCurry,KThompson,HBarnes,DGreen,GSW,11,26,27.9,111.79,2015
788,DWest,CMiles,DSloan,LAllen,SHill,IND,8,26,26.3,99.44,2015
789,DWest,CMiles,RHibbert,DSloan,SHill,IND,6,26,-1.4,96.59,2015
790,EBrand,JJenkins,KBazemore,DSchroder,MMuscala,ATL,3,26,-17.4,96.0,2015
791,EGordon,AAjinca,OAsik,TEvans,DCunningham,NOP,4,26,-8.5,84.2,2015
792,GHayward,EKanter,RGobert,DExum,JIngles,UTA,11,26,-15.2,99.53,2015
793,JHamilton,LBrown,ZLaVine,APayne,AWiggins,MIN,4,26,-27.7,86.69,2015
794,JHill,WEllington,WJohnson,RSacre,JClarkson,LAL,6,26,-0.1,94.95,2015
795,JJack,AAnderson,TYoung,BBogdanovic,MPlumlee,BKN,10,26,-6.0,101.08,2015
796,JJerebko,IThomas,JCrowder,KOlynyk,MSmart,BOS,10,26,32.5,101.32,2015
797,JJohnson,JJack,MTeletovic,MPlumlee,SKarasev,BKN,9,26,-18.0,103.04,2015
798,JNelson,RFoye,WChandler,DGallinari,KFaried,DEN,2,26,33.3,96.43,2015
799,JNoah,ABrooks,NMirotic,JButler,TSnell,CHI,7,26,30.2,96.36,2015
800,JNoah,TGibson,NMirotic,JButler,EMoore,CHI,4,26,14.7,86.36,2015
801,JTerry,JSmith,CBrewer,JDorsey,JHarden,HOU,16,26,46.7,117.2,2015
802,KGarnett,JJohnson,DWilliams,BBogdanovic,MPlumlee,BKN,5,26,5.0,95.88,2015
803,KKorver,PMillsap,JTeague,DCarroll,MScott,ATL,18,26,24.9,100.92,2015
804,KMartin,TYoung,NPekovic,LBrown,AWiggins,MIN,3,26,-17.5,95.44,2015
805,KPerkins,KDurant,RWestbrook,SIbaka,DWaiters,OKC,8,26,0.0,103.89,2015
806,LBarbosa,AIguodala,DLee,MSpeights,SCurry,GSW,10,26,36.0,110.98,2015
807,LJames,KLove,TThompson,IShumpert,MDellavedova,CLE,19,26,49.1,100.76,2015
808,LWilliams,AJohnson,KLowry,JValanciunas,TRoss,TOR,17,26,-41.3,98.91,2015
809,MWilliams,LStephenson,GNeal,BBiyombo,BRoberts,CHA,8,26,-23.1,96.31,2015
810,PTucker,GDragic,EBledsoe,MMorris,MPlumlee,PHX,10,26,-31.3,94.36,2015
811,SBlake,AAfflalo,RLopez,MLeonard,CMcCollum,POR,3,26,53.7,91.25,2015
812,TBooker,EMillsap,EKanter,TBurke,DExum,UTA,7,26,-18.4,89.66,2015
813,TDuncan,MGinobili,TSplitter,DGreen,CJoseph,SAS,9,26,30.7,97.23,2015
814,TDuncan,TParker,MBelinelli,TSplitter,KLeonard,SAS,10,26,-27.4,98.57,2015
815,WChandler,AAfflalo,JHickson,TLawson,JNurkic,DEN,10,26,8.2,94.0,2015
816,ZPachulia,EIlyasova,JDudley,JBayless,KMiddleton,MIL,4,26,43.1,90.41,2015
817,ABargnani,CAldrich,LThomas,AShved,LGalloway,NYK,7,25,-12.5,93.64,2015
818,ABargnani,JSmith,LThomas,AShved,LGalloway,NYK,8,25,-24.5,95.5,2015
819,ATolliver,DAugustin,JMeeks,KSingler,ADrummond,DET,9,25,48.2,105.56,2015
820,BBass,ABradley,JCrowder,KOlynyk,MSmart,BOS,10,25,27.5,104.07,2015
821,CAndersen,CBosh,DWade,LDeng,NCole,MIA,8,25,-12.5,95.85,2015
822,CBoozer,WJohnson,EDavis,JLin,JClarkson,LAL,14,25,18.8,105.63,2015
823,CBosh,DGranger,HWhiteside,NCole,JEnnisIII,MIA,7,25,-6.1,98.36,2015
824,CButler,JLucasIII,ATolliver,JMeeks,GMonroe,DET,7,25,-13.0,90.3,2015
825,DFavors,GHayward,EKanter,ABurks,DExum,UTA,9,25,21.9,95.56,2015
826,DHoward,TAriza,JHarden,PBeverley,TJones,HOU,2,25,20.2,96.59,2015
827,DNowitzki,TChandler,RJefferson,DHarris,JBarea,DAL,12,25,2.0,92.54,2015
828,DWade,LDeng,GDragic,HWhiteside,JEnnisIII,MIA,5,25,20.4,94.16,2015
829,DWest,CMiles,CWatson,LAllen,SHill,IND,10,25,-12.2,111.72,2015
830,DWest,RStuckey,CWatson,LAllen,SHill,IND,8,25,21.0,100.19,2015
831,EBrand,PMillsap,JTeague,DCarroll,DSchroder,ATL,8,25,0.0,94.24,2015
832,EIlyasova,JDudley,OMayo,JBayless,JHenson,MIL,6,25,-46.8,90.43,2015
833,GGreen,EBledsoe,MMorris,IThomas,ALen,PHX,10,25,25.5,106.34,2015
834,IMahinmi,APrice,LAllen,SHill,DRudez,IND,6,25,10.0,90.68,2015
835,JCrawford,MBarnes,SHawes,GDavis,ARivers,LAC,9,25,9.7,97.22,2015
836,JJohnson,DWilliams,AAnderson,MTeletovic,MPlumlee,BKN,8,25,12.2,96.63,2015
837,JJohnson,DWilliams,BLopez,MPlumlee,MBrown,BKN,2,25,-3.9,93.67,2015
838,JJohnson,DWilliams,JJack,BLopez,MPlumlee,BKN,9,25,-48.7,98.84,2015
839,JJohnson,JJack,AAnderson,BBogdanovic,MPlumlee,BKN,14,25,-26.0,97.15,2015
840,KBryant,NYoung,JHill,EDavis,JLin,LAL,10,25,-26.0,101.1,2015
841,KHinrich,JNoah,NMirotic,TSnell,DMcDermott,CHI,7,25,-22.2,93.6,2015
842,KKorver,AHorford,DCarroll,MScott,DSchroder,ATL,12,25,-55.4,100.21,2015
843,LAldridge,JFreeland,WMatthews,DLillard,ACrabbe,POR,2,25,-32.3,94.75,2015
844,LBarbosa,AIguodala,SCurry,FEzeli,DGreen,GSW,11,25,13.2,103.23,2015
845,LBarbosa,SLivingston,AIguodala,DLee,HBarnes,GSW,7,25,-47.6,101.64,2015
846,LDeng,MChalmers,GDragic,HWalker,HWhiteside,MIA,9,25,-19.6,98.59,2015
847,LScola,RStuckey,CWatson,LAllen,DRudez,IND,7,25,-9.8,98.2,2015
848,MDunleavy,JNoah,ABrooks,NMirotic,JButler,CHI,8,25,8.7,91.04,2015
849,MDunleavy,JNoah,ABrooks,TGibson,JButler,CHI,4,25,-38.4,94.54,2015
850,MDunleavy,KHinrich,JNoah,NMirotic,TSnell,CHI,6,25,-8.5,91.58,2015
851,MWilliams,AJefferson,MWilliams,LStephenson,MKidd-Gilchrist,CHA,9,25,5.8,100.31,2015
852,MWilliams,GNeal,BBiyombo,KWalker,PHairston,CHA,8,25,31.6,102.79,2015
