lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
843,EKanter,FNtilikina,DDotson,KKnox,ATrier,NYK,5,24,-26.3,97.58,2019
844,EMudiay,MHezonja,DDotson,KKnox,MRobinson,NYK,6,24,23.0,107.23,2019
845,GGreen,PTucker,JHarden,KFaried,ARivers,HOU,12,24,14.8,101.44,2019
846,GHayward,BWanamaker,JBrown,SOjeleye,DTheis,BOS,5,24,26.7,104.05,2019
847,GHayward,KIrving,MMorris,MSmart,DTheis,BOS,12,24,31.8,105.39,2019
848,GHayward,TRozier,JBrown,SOjeleye,DTheis,BOS,7,24,-3.7,106.87,2019
849,HBarnes,BHield,DFox,HGilesIII,MBagleyIII,SAC,9,24,4.5,111.07,2019
850,HWhiteside,RMcGruder,JWinslow,JRichardson,DJonesJr,MIA,7,24,-2.2,93.45,2019
851,IMahinmi,JGreen,JWall,BBeal,OPorterJr,WAS,3,24,-34.0,100.7,2019
852,IShumpert,BBogdanovic,WCauley-Stein,DFox,MBagleyIII,SAC,10,24,-18.2,109.93,2019
853,IThomas,MPlumlee,MBeasley,MMorris,TCraig,DEN,6,24,13.2,105.64,2019
854,JClarkson,COsman,MChriss,DNwaba,CSexton,CLE,6,24,-16.6,96.29,2019
855,JGreen,BBeal,TSatoransky,JParker,TBryant,WAS,8,24,2.0,100.33,2019
856,JHarden,IShumpert,ARivers,CCapela,DHouseJr,HOU,7,24,4.5,101.31,2019
857,JHoliday,EMoore,ADavis,IClark,JRandle,NOP,6,24,11.9,100.75,2019
858,JJohnson,HWhiteside,RMcGruder,TJohnson,JRichardson,MIA,3,24,27.7,94.38,2019
859,JRedick,THarris,JEnnisIII,BSimmons,JBolden,PHI,3,24,0.1,112.88,2019
860,JRedick,THarris,MScott,JEmbiid,BSimmons,PHI,6,24,-0.1,101.07,2019
861,KDurant,SCurry,KThompson,DGreen,AMcKinnie,GSW,22,24,66.7,115.23,2019
862,KIrving,MMorris,ABaynes,MSmart,JBrown,BOS,10,24,-38.6,114.21,2019
863,KIrving,MSmart,JBrown,JTatum,DTheis,BOS,14,24,-29.3,118.47,2019
864,LAldridge,MBelinelli,DDeRozan,DCunningham,BForbes,SAS,17,24,-0.6,99.99,2019
865,LThomas,EMudiay,DDotson,KKnox,MRobinson,NYK,7,24,2.5,100.74,2019
866,LWilliams,DGallinari,PBeverley,MHarrell,TWallace,LAC,12,24,18.8,107.6,2019
867,LWilliams,WChandler,MHarrell,SGilgeous-Alexander,LShamet,LAC,4,24,-65.6,104.89,2019
868,NBatum,KWalker,JLamb,CZeller,MBridges,CHA,14,24,9.0,111.65,2019
869,NBjelica,WCauley-Stein,BHield,YFerrell,DFox,SAC,3,24,29.4,104.1,2019
870,NVonleh,DSmithJr,DDotson,LKornet,KKnox,NYK,3,24,0.1,113.27,2019
871,Nene,CPaul,GGreen,EGordon,DHouseJr,HOU,7,24,9.1,107.86,2019
872,OPorterJr,ZLaVine,KDunn,WSelden,LMarkkanen,CHI,10,24,-25.2,115.29,2019
873,PGeorge,DSchroder,SAdams,JGrant,HDiallo,OKC,7,24,33.2,98.97,2019
874,RRondo,JMcGee,LStephenson,KCaldwell-Pope,JHart,LAL,8,24,12.5,112.15,2019
875,RRondo,JMcGee,LStephenson,KCaldwell-Pope,KKuzma,LAL,6,24,-30.9,107.81,2019
876,RWestbrook,NNoel,DSchroder,JGrant,TFerguson,OKC,19,24,-21.8,111.16,2019
877,RWestbrook,PGeorge,SAdams,JGrant,HDiallo,OKC,7,24,-22.9,112.57,2019
878,TAriza,RAnderson,ICanaan,JJackson,DAyton,PHX,3,24,-2.0,99.01,2019
879,VCarter,JLin,ALen,DBembry,KHuerter,ATL,14,24,19.2,112.56,2019
880,VCarter,JLin,KBazemore,ALen,DBembry,ATL,12,24,-22.6,105.79,2019
881,ABurks,JClarkson,COsman,AZizic,CSexton,CLE,8,23,-54.6,113.22,2019
882,ABurks,MDellavedova,JClarkson,LNanceJr,COsman,CLE,10,23,18.5,102.27,2019
883,AHorford,MMorris,MSmart,TRozier,JBrown,BOS,13,23,-12.3,101.35,2019
884,AHorford,MMorris,TRozier,JBrown,JTatum,BOS,8,23,-14.9,100.04,2019
885,ALen,DHamilton,JCollins,KHuerter,TYoung,ATL,5,23,14.6,112.36,2019
886,ATolliver,JButler,GDieng,TJones,JOkogie,MIN,4,23,-24.0,96.21,2019
887,BLopez,EBledsoe,GAntetokounmpo,PConnaughton,SBrown,MIL,8,23,1.9,111.92,2019
888,CFelicio,WSelden,TLuwawu-Cabarrot,RArcidiacono,ABlakeney,CHI,3,23,-2.4,97.82,2019
889,CPaul,PTucker,JHarden,IShumpert,CCapela,HOU,6,23,6.0,105.06,2019
890,DCarroll,EDavis,ACrabbe,SDinwiddie,CLeVert,BKN,5,23,32.5,103.53,2019
891,DDedmon,DHamilton,JCollins,KHuerter,TYoung,ATL,4,23,-10.0,98.99,2019
892,DHarris,DPowell,DFinney-Smith,MKleber,LDoncic,DAL,12,23,-4.8,96.48,2019
893,DMiller,IClark,JRandle,TFrazier,CDiallo,NOP,7,23,5.1,94.97,2019
894,DNowitzki,DHarris,DPowell,DFinney-Smith,JBrunson,DAL,8,23,-28.5,97.71,2019
895,DNowitzki,DHarris,DPowell,JJackson,JBrunson,DAL,5,23,18.7,97.37,2019
896,DNowitzki,DHarris,TBurke,DPowell,JJackson,DAL,5,23,28.7,101.57,2019
897,DNowitzki,DPowell,DFinney-Smith,JBrunson,LDoncic,DAL,9,23,14.0,101.26,2019
898,DRose,GDieng,DSaric,TJones,JOkogie,MIN,5,23,-21.0,93.82,2019
899,DWade,DWaiters,KOlynyk,DJonesJr,BAdebayo,MIA,11,23,14.4,98.13,2019
900,DWade,GDragic,HWhiteside,RMcGruder,DJonesJr,MIA,5,23,5.6,103.52,2019
901,DWade,HWhiteside,DWaiters,KOlynyk,JWinslow,MIA,7,23,-22.7,102.25,2019
902,DWade,JJohnson,DWaiters,JRichardson,BAdebayo,MIA,7,23,-23.2,99.61,2019
903,EIlyasova,JHenson,TSnell,MBrogdon,DDiVincenzo,MIL,9,23,-11.5,107.26,2019
904,ETurner,AAminu,DLillard,SCurry,JNurkic,POR,14,23,24.8,112.1,2019
905,GMonroe,DWright,NPowell,FVanVleet,OAnunoby,TOR,7,23,18.1,96.35,2019
906,IMahinmi,SDekker,CRandle,DRobinson,TBrownJr,WAS,3,23,-17.6,104.88,2019
907,JCalderon,ADrummond,LGalloway,SJohnson,LKennard,DET,8,23,-25.0,99.6,2019
908,JDudley,EDavis,SDinwiddie,JHarris,CLeVert,BKN,9,23,5.8,99.83,2019
909,JHoliday,NMirotic,DMiller,SHill,JRandle,NOP,7,23,10.0,109.3,2019
910,JJerebko,QCook,AMcKinnie,JBell,MDerrickson,GSW,4,23,-6.7,93.13,2019
911,JLin,DDedmon,DBembry,KHuerter,OSpellman,ATL,6,23,48.1,112.06,2019
912,JParker,CFelicio,RArcidiacono,ABlakeney,CHutchison,CHI,5,23,8.9,93.37,2019
913,JRedick,JButler,MScott,JEmbiid,BSimmons,PHI,6,23,13.2,107.18,2019
914,JRedick,MMuscala,JEmbiid,FKorkmaz,MFultz,PHI,4,23,46.7,113.04,2019
915,JRedick,RCovington,JEmbiid,DSaric,MFultz,PHI,5,23,6.4,107.65,2019
916,KDurant,SCurry,KThompson,KLooney,AMcKinnie,GSW,15,23,0.5,103.41,2019
917,KIrving,MMorris,ABaynes,JBrown,JTatum,BOS,6,23,43.4,101.82,2019
918,KLove,TThompson,JClarkson,COsman,CSexton,CLE,8,23,-32.2,114.87,2019
919,KLowry,MGasol,JLin,NPowell,OAnunoby,TOR,5,23,-11.7,105.34,2019
920,LThomas,THardawayJr,NVonleh,FNtilikina,KKnox,NYK,4,23,0.0,104.15,2019
921,LWilliams,DGallinari,PBeverley,IZubac,LShamet,LAC,11,23,41.5,111.8,2019
922,MConley,MGasol,GTemple,SMack,JGreen,MEM,8,23,-15.9,105.64,2019
923,MDellavedova,JClarkson,LNanceJr,JJones,JBlossomgame,CLE,2,23,0.2,101.35,2019
924,MDellavedova,JClarkson,LNanceJr,MChriss,CSexton,CLE,4,23,6.3,101.18,2019
925,MDellavedova,JClarkson,NStauskas,MChriss,DNwaba,CLE,3,23,-7.9,110.3,2019
926,MPlumlee,TLyles,MBeasley,JMurray,JHernangomez,DEN,10,23,34.3,95.78,2019
927,NBjelica,IShumpert,BHield,DFox,HGilesIII,SAC,8,23,-5.2,113.27,2019
928,PGasol,MBelinelli,PMills,DBertans,BForbes,SAS,9,23,12.8,114.02,2019
929,PMillsap,WBarton,MPlumlee,MBeasley,JMurray,DEN,9,23,2.0,107.62,2019
930,PTucker,EGordon,JHarden,IShumpert,CCapela,HOU,10,23,53.5,98.88,2019
931,PTucker,EGordon,JHarden,KFaried,JEnnisIII,HOU,5,23,2.0,104.99,2019
932,RHolmes,KOubreJr,JJackson,MBridges,EOkobo,PHX,5,23,23.2,97.81,2019
933,RHood,CPayne,COsman,AZizic,CSexton,CLE,3,23,6.8,92.07,2019
934,RLopez,JHoliday,RArcidiacono,SHarrison,CHutchison,CHI,6,23,17.5,95.54,2019
935,RLopez,WLemonJr,WSelden,TLuwawu-Cabarrot,SHarrison,CHI,3,23,-30.4,105.29,2019
936,SCurry,DCousins,KThompson,DGreen,AMcKinnie,GSW,6,23,24.1,114.1,2019
937,SCurry,KThompson,DGreen,KLooney,AMcKinnie,GSW,14,23,6.0,109.69,2019
938,SDinwiddie,JHarris,CLeVert,JAllen,RKurucs,BKN,9,23,-9.3,115.67,2019
939,TChandler,RRondo,LStephenson,KCaldwell-Pope,JHart,LAL,6,23,-21.3,110.29,2019
940,TWarren,RHolmes,KOubreJr,JJackson,EOkobo,PHX,7,23,-39.5,106.01,2019
941,AHorford,KIrving,MMorris,TRozier,JBrown,BOS,11,22,2.0,107.63,2019
942,AJohnson,JRedick,RCovington,DSaric,BSimmons,PHI,9,22,3.8,113.91,2019
943,BBeal,JParker,SDekker,TBryant,TBrownJr,WAS,5,22,20.4,100.68,2019
944,BBeal,TSatoransky,JParker,TBryant,TBrownJr,WAS,8,22,-36.5,103.69,2019
945,BBogdanovic,JJackson,HGilesIII,FMason,MBagleyIII,SAC,2,22,2.2,102.22,2019
946,BKnight,LNanceJr,COsman,MChriss,CSexton,CLE,3,22,-42.9,98.43,2019
947,CBrewer,KKoufos,BBogdanovic,YFerrell,MBagleyIII,SAC,5,22,-32.2,98.97,2019
948,CMiles,SIbaka,DGreen,KLeonard,DWright,TOR,4,22,-4.7,94.82,2019
949,DAugustin,NVucevic,AGordon,JIsaac,WIwundu,ORL,11,22,-2.0,111.17,2019
950,DBender,JJackson,MBridges,DAyton,EOkobo,PHX,2,22,46.6,101.56,2019
951,DCarroll,EDavis,ACrabbe,SNapier,RHollis-Jefferson,BKN,4,22,-14.9,101.51,2019
952,DCarroll,EDavis,SNapier,SDinwiddie,DRussell,BKN,6,22,36.8,110.19,2019
953,DGallinari,PBeverley,ABradley,THarris,SGilgeous-Alexander,LAC,9,22,32.4,101.06,2019
954,DHarris,JBarea,HBarnes,DPowell,DFinney-Smith,DAL,16,22,25.1,104.65,2019
955,DJordan,WMatthews,HBarnes,DFinney-Smith,JBrunson,DAL,8,22,21.3,100.86,2019
956,DWade,DWaiters,TJohnson,DJonesJr,BAdebayo,MIA,4,22,24.8,95.86,2019
957,ETurner,MLeonard,SCurry,RHood,ZCollins,POR,3,22,4.9,90.72,2019
958,GHarris,NJokic,TLyles,JHernangomez,MMorris,DEN,13,22,3.3,102.7,2019
959,ISmith,ADrummond,GRobinsonIII,LGalloway,LKennard,DET,8,22,42.2,98.89,2019
960,JClarkson,LNanceJr,COsman,AZizic,CSexton,CLE,11,22,-23.6,94.12,2019
961,JCrawford,KOubreJr,JJackson,MBridges,DAyton,PHX,9,22,-18.8,101.63,2019
962,JCrawford,RHolmes,KOubreJr,DBooker,MBridges,PHX,9,22,8.0,108.28,2019
963,JDudley,DCarroll,EDavis,DRussell,CLeVert,BKN,7,22,16.1,96.82,2019
964,JDudley,DCarroll,EDavis,SDinwiddie,JHarris,BKN,12,22,38.9,101.36,2019
965,JGreen,JWall,MMorris,BBeal,ARivers,WAS,9,22,4.3,102.55,2019
966,JHoliday,JParker,CFelicio,RArcidiacono,ABlakeney,CHI,6,22,-29.8,108.63,2019
967,JHoliday,ZLaVine,JParker,CFelicio,RArcidiacono,CHI,9,22,-7.8,107.95,2019
968,JJerebko,KLooney,QCook,AMcKinnie,JBell,GSW,4,22,-14.8,104.39,2019
969,JRedick,JEmbiid,TMcConnell,BSimmons,FKorkmaz,PHI,9,22,30.1,118.36,2019
970,JTeague,TGibson,GDieng,AWiggins,JOkogie,MIN,6,22,2.8,104.92,2019
971,JValanciunas,DWright,PSiakam,FVanVleet,OAnunoby,TOR,9,22,-8.2,106.99,2019
972,KBazemore,ALen,TPrince,JCollins,TYoung,ATL,11,22,-12.8,114.92,2019
973,KBazemore,DDedmon,TPrince,OSpellman,TYoung,ATL,10,22,-44.5,119.16,2019
974,KDurant,SCurry,DGreen,KLooney,AMcKinnie,GSW,17,22,44.0,101.03,2019
975,KDurant,SCurry,JJerebko,KThompson,JBell,GSW,10,22,-28.2,109.6,2019
976,KDurant,SCurry,JJerebko,KThompson,KLooney,GSW,18,22,42.2,106.71,2019
977,LAldridge,RGay,DDeRozan,DBertans,DWhite,SAS,9,22,-6.3,98.16,2019
978,LWilliams,LMbahaMoute,MScott,MHarrell,SGilgeous-Alexander,LAC,4,22,18.4,116.7,2019
979,MConley,MGasol,GTemple,CParsons,JGreen,MEM,2,22,14.6,103.95,2019
980,MConley,MGasol,OCasspi,GTemple,JJacksonJr,MEM,9,22,-7.0,94.79,2019
981,MPlumlee,MBeasley,JHernangomez,MMorris,TCraig,DEN,10,22,-17.4,104.07,2019
982,NBjelica,BBogdanovic,YFerrell,JJackson,HGilesIII,SAC,5,22,39.6,101.58,2019
983,OPorterJr,ZLaVine,WSelden,RArcidiacono,LMarkkanen,CHI,5,22,8.3,104.46,2019
984,RLopez,ZLaVine,KDunn,TLuwawu-Cabarrot,LMarkkanen,CHI,3,22,3.4,111.27,2019
985,RRubio,RGobert,JIngles,RO'Neale,DMitchell,UTA,14,22,60.9,101.35,2019
986,RWestbrook,PGeorge,SAdams,JGrant,TLuwawu-Cabarrot,OKC,4,22,-2.1,100.49,2019
987,SLivingston,DCousins,KThompson,QCook,JBell,GSW,3,22,27.9,94.84,2019
988,TChandler,LJames,KCaldwell-Pope,BIngram,JHart,LAL,7,22,4.7,98.84,2019
989,TDaniels,RHolmes,DBender,MBridges,DMelton,PHX,5,22,15.2,102.55,2019
990,TParker,MKidd-Gilchrist,JLamb,WHernangomez,MMonk,CHA,6,22,-34.9,94.69,2019
991,TParker,MWilliams,KWalker,JLamb,CZeller,CHA,9,22,-32.9,106.6,2019
992,TRoss,EFournier,KBirch,JIsaac,IBriscoe,ORL,8,22,-37.4,91.07,2019
993,TRoss,KBirch,JIsaac,WIwundu,IBriscoe,ORL,11,22,33.3,119.11,2019
994,TYoung,TEvans,DMcDermott,DSabonis,AHoliday,IND,4,22,-22.5,106.62,2019
995,VCarter,JLin,KBazemore,DDedmon,DBembry,ATL,12,22,6.1,98.53,2019
996,WChandler,JButler,JEmbiid,BSimmons,FKorkmaz,PHI,2,22,-19.6,101.21,2019
997,ZPachulia,BGriffin,RJackson,RBullock,LKennard,DET,8,22,-31.0,95.14,2019
998,ABurks,BBogdanovic,YFerrell,HGilesIII,MBagleyIII,SAC,4,21,10.4,108.65,2019
999,AHorford,KIrving,MMorris,MSmart,TRozier,BOS,13,21,-15.9,112.25,2019
1000,BLopez,GHill,KMiddleton,GAntetokounmpo,PConnaughton,MIL,8,21,42.6,107.55,2019
1001,CBrewer,NBjelica,BBogdanovic,YFerrell,HGilesIII,SAC,4,21,-9.3,97.05,2019
1002,CMiles,GMonroe,DWright,NPowell,OAnunoby,TOR,3,21,30.5,112.72,2019
1003,CMiles,KLowry,GMonroe,DWright,NPowell,TOR,4,21,24.4,104.05,2019
1004,CPaul,GGreen,PTucker,EGordon,CCapela,HOU,14,21,36.2,104.11,2019
1005,CPaul,PTucker,JHarden,KFaried,JEnnisIII,HOU,2,21,45.8,101.66,2019
1006,DCarroll,EDavis,ACrabbe,DRussell,CLeVert,BKN,8,21,12.2,109.09,2019
1007,DCarroll,EDavis,ACrabbe,SDinwiddie,RHollis-Jefferson,BKN,5,21,53.1,97.3,2019
1008,DCarroll,EDavis,ACrabbe,SNapier,RKurucs,BKN,3,21,-14.6,108.29,2019
1009,DDedmon,JAnderson,JCollins,KHuerter,TYoung,ATL,6,21,-14.8,100.72,2019
1010,DRose,JTeague,TGibson,KTowns,JOkogie,MIN,6,21,-14.5,106.29,2019
1011,DWade,DWaiters,JRichardson,DJonesJr,BAdebayo,MIA,8,21,-8.7,106.68,2019
1012,DWade,GDragic,JJohnson,HWhiteside,RMcGruder,MIA,2,21,46.5,100.41,2019
1013,EDavis,ACrabbe,SDinwiddie,JHarris,RKurucs,BKN,3,21,-15.7,112.7,2019
1014,EIlyasova,BLopez,EBledsoe,KMiddleton,TSnell,MIL,9,21,41.1,112.65,2019
1015,EIlyasova,EBledsoe,JHenson,KMiddleton,DDiVincenzo,MIL,10,21,41.3,119.62,2019
1016,ETurner,DLillard,CMcCollum,JNurkic,ZCollins,POR,19,21,-0.7,111.39,2019
1017,EUdoh,DExum,RO'Neale,GNiang,GAllen,UTA,6,21,-2.3,100.73,2019
1018,GDragic,HWhiteside,RMcGruder,TJohnson,JRichardson,MIA,5,21,65.2,104.04,2019
1019,HWhiteside,DWaiters,KOlynyk,JRichardson,DRobinson,MIA,2,21,2.4,95.23,2019
1020,JClarkson,LNanceJr,MChriss,DNwaba,CSexton,CLE,8,21,11.7,99.74,2019
1021,JParker,BPortis,WSelden,RArcidiacono,SHarrison,CHI,5,21,17.6,106.29,2019
1022,KLowry,MGasol,DGreen,PSiakam,OAnunoby,TOR,5,21,-4.7,103.06,2019
1023,KLowry,SIbaka,JLin,NPowell,OAnunoby,TOR,4,21,-15.7,104.48,2019
1024,KWalker,MKidd-Gilchrist,JLamb,CZeller,MBridges,CHA,13,21,-55.1,106.36,2019
1025,LAldridge,DDeRozan,DCunningham,DBertans,BForbes,SAS,10,21,-39.6,104.58,2019
1026,LAldridge,MBelinelli,DBertans,BForbes,DWhite,SAS,15,21,-24.3,102.37,2019
1027,LWilliams,PBeverley,GTemple,JGreen,MHarrell,LAC,14,21,-41.6,111.89,2019
1028,LWilliams,PBeverley,MScott,MHarrell,MTeodosic,LAC,5,21,-18.8,103.15,2019
1029,MConley,MGasol,JHoliday,BCaboclo,JJacksonJr,MEM,4,21,27.6,98.86,2019
1030,MGasol,SMack,JHoliday,JGreen,JCarter,MEM,3,21,-25.2,96.67,2019
1031,NBatum,JLamb,FKaminsky,MMonk,DGraham,CHA,4,21,15.0,103.91,2019
1032,NVucevic,TRoss,JGrant,JIsaac,WIwundu,ORL,10,21,36.7,100.38,2019
1033,PGeorge,DSchroder,SAdams,JGrant,ANader,OKC,16,21,14.0,109.05,2019
1034,PGeorge,NNoel,DSchroder,AAbrines,JGrant,OKC,13,21,8.7,109.93,2019
1035,PMillsap,IThomas,MPlumlee,GHarris,MMorris,DEN,4,21,6.0,120.4,2019
1036,RRondo,JMcGee,KCaldwell-Pope,BIngram,JHart,LAL,8,21,-33.9,103.54,2019
1037,SLivingston,JJerebko,KThompson,QCook,JBell,GSW,7,21,4.5,96.08,2019
1038,TAriza,BBeal,TSatoransky,JParker,TBryant,WAS,8,21,4.1,114.45,2019
1039,TAriza,TWarren,MBridges,DMelton,DAyton,PHX,3,21,-9.3,96.89,2019
1040,TParker,MWilliams,NBatum,KWalker,JLamb,CHA,10,21,-24.2,99.21,2019
1041,TParker,MWilliams,NBatum,MMonk,MBridges,CHA,8,21,-27.1,108.0,2019
1042,TSefolosha,DFavors,DExum,JIngles,RO'Neale,UTA,8,21,-13.5,99.04,2019
1043,TYoung,TEvans,CJoseph,BBogdanovic,DSabonis,IND,21,21,-42.9,107.57,2019
1044,WBarton,MPlumlee,GHarris,NJokic,JMurray,DEN,19,21,22.2,112.15,2019
1045,AIguodala,KDurant,KThompson,DGreen,KLooney,GSW,11,20,32.2,105.0,2019
1046,ATolliver,DRose,TGibson,TJones,KBates-Diop,MIN,3,20,-30.0,98.74,2019
1047,BBeal,ARivers,TSatoransky,OPorterJr,TBryant,WAS,2,20,-15.6,110.68,2019
1048,BGriffin,ISmith,RJackson,ADrummond,RBullock,DET,11,20,34.2,107.2,2019
1049,BGriffin,WEllington,ISmith,ADrummond,LKennard,DET,12,20,-68.3,103.03,2019
1050,BLopez,EBledsoe,NMirotic,KMiddleton,TSnell,MIL,6,20,31.2,108.82,2019
1051,BWanamaker,TRozier,GYabusele,SOjeleye,RWilliamsIII,BOS,6,20,-60.4,110.59,2019
1052,CAnthony,PTucker,EGordon,JHarden,CCapela,HOU,3,20,0.0,101.38,2019
1053,CFrye,ABurks,RHood,COsman,CSexton,CLE,4,20,-49.7,93.46,2019
1054,CMiles,JNoah,CParsons,BCaboclo,DWright,MEM,5,20,-22.7,97.61,2019
1055,DFavors,JCrowder,RNeto,JIngles,RO'Neale,UTA,11,20,100.3,102.07,2019
1056,DJordan,LThomas,DSmithJr,DDotson,KKnox,NYK,4,20,-1.6,99.47,2019
1057,DLillard,MHarkless,SCurry,RHood,JNurkic,POR,3,20,26.2,102.94,2019
1058,DNowitzki,THardawayJr,DPowell,DFinney-Smith,JBrunson,DAL,8,20,-1.4,97.54,2019
1059,DRose,JTeague,RCovington,DSaric,KTowns,MIN,11,20,4.5,105.18,2019
1060,EDavis,ACrabbe,SDinwiddie,RHollis-Jefferson,CLeVert,BKN,8,20,-4.7,103.42,2019
1061,EIlyasova,EBledsoe,KMiddleton,GAntetokounmpo,PConnaughton,MIL,13,20,22.4,117.66,2019
1062,EIlyasova,GHill,TFrazier,PConnaughton,DWilson,MIL,3,20,-34.8,109.76,2019
1063,EKanter,DLillard,SCurry,RHood,JLayman,POR,8,20,-13.7,107.57,2019
1064,EKanter,EMudiay,MHezonja,KKnox,ATrier,NYK,3,20,-62.0,107.32,2019
1065,ETurner,MLeonard,CMcCollum,NStauskas,ZCollins,POR,13,20,-41.6,104.23,2019
1066,GDragic,JJohnson,RMcGruder,JRichardson,BAdebayo,MIA,3,20,6.8,104.31,2019
1067,GHayward,MMorris,ABaynes,TRozier,JTatum,BOS,7,20,-16.6,97.83,2019
1068,GHayward,MMorris,MSmart,TRozier,DTheis,BOS,10,20,-10.4,105.71,2019
1069,GHill,TSnell,GAntetokounmpo,TMaker,MBrogdon,MIL,7,20,32.7,101.03,2019
1070,JBayless,AWiggins,DSaric,KTowns,JOkogie,MIN,12,20,33.3,115.54,2019
1071,JBayless,GDieng,AWiggins,DSaric,JOkogie,MIN,8,20,-11.2,107.45,2019
1072,JBayless,GDieng,RCovington,DSaric,JOkogie,MIN,4,20,-75.7,105.81,2019
1073,JCrowder,RGobert,DExum,JIngles,DMitchell,UTA,9,20,11.3,119.81,2019
1074,JHoliday,NMirotic,EMoore,DMiller,JRandle,NOP,9,20,10.9,109.24,2019
1075,JJohnson,RMcGruder,JWinslow,JRichardson,BAdebayo,MIA,5,20,-17.7,98.26,2019
1076,KKorver,RGobert,RO'Neale,GNiang,DMitchell,UTA,13,20,4.1,107.76,2019
1077,KKoufos,BBogdanovic,YFerrell,JJackson,MBagleyIII,SAC,4,20,17.4,112.65,2019
1078,KLowry,SIbaka,DGreen,PMcCaw,PSiakam,TOR,1,20,46.7,100.58,2019
1079,LAldridge,DDeRozan,DBertans,JPoeltl,BForbes,SAS,6,20,-27.5,96.4,2019
1080,LDeng,JTeague,DSaric,KTowns,JOkogie,MIN,3,20,16.3,101.76,2019
1081,LWilliams,DGallinari,PBeverley,ABradley,THarris,LAC,9,20,44.3,121.96,2019
1082,MConley,JNoah,OCasspi,SMack,JGreen,MEM,6,20,0.2,107.34,2019
1083,MConley,MGasol,GTemple,JCarter,JJacksonJr,MEM,4,20,-33.7,100.49,2019
1084,MConley,MGasol,GTemple,JHoliday,JGreen,MEM,5,20,20.0,102.54,2019
1085,MHezonja,DDotson,KAllen,MRobinson,ATrier,NYK,4,20,-28.8,97.2,2019
1086,MPlumlee,NJokic,JMurray,JHernangomez,MMorris,DEN,9,20,50.0,99.67,2019
1087,MPlumlee,TLyles,JMurray,MMorris,TCraig,DEN,11,20,28.4,104.79,2019
1088,NJokic,MBeasley,JMurray,JHernangomez,MMorris,DEN,9,20,17.7,112.33,2019
1089,PGasol,MBelinelli,DDeRozan,PMills,DBertans,SAS,10,20,-40.3,102.95,2019
1090,PGeorge,PPatterson,DSchroder,SAdams,AAbrines,OKC,11,20,31.4,107.0,2019
1091,PMillsap,IThomas,MPlumlee,MBeasley,MMorris,DEN,6,20,-34.7,104.08,2019
1092,RLopez,OPorterJr,ZLaVine,WSelden,RArcidiacono,CHI,7,20,25.0,103.53,2019
1093,RRondo,LStephenson,KCaldwell-Pope,IZubac,JHart,LAL,3,20,43.2,106.11,2019
1094,RWestbrook,NNoel,DSchroder,JGrant,ANader,OKC,14,20,-19.3,119.63,2019
1095,RWestbrook,PGeorge,SAdams,JGrant,ANader,OKC,3,20,0.2,114.0,2019
1096,SIbaka,DGreen,KLeonard,FVanVleet,OAnunoby,TOR,11,20,-42.5,99.81,2019
1097,TChandler,KCaldwell-Pope,LBall,KKuzma,JHart,LAL,9,20,-20.6,119.03,2019
1098,TChandler,LJames,RRondo,BIngram,KKuzma,LAL,5,20,7.1,97.03,2019
1099,TParker,MWilliams,NBatum,KWalker,CZeller,CHA,11,20,-17.5,107.06,2019
1100,TRoss,AGordon,JGrant,WIwundu,MBamba,ORL,4,20,-30.2,100.93,2019
1101,TYoung,CJoseph,VOladipo,DMcDermott,DSabonis,IND,13,20,-15.1,92.79,2019
1102,VCarter,ALen,DBembry,KHuerter,TYoung,ATL,15,20,-17.0,112.05,2019
1103,WBarton,GHarris,NJokic,JMurray,TCraig,DEN,7,20,20.9,105.1,2019
1104,ZPachulia,ISmith,LGalloway,SJohnson,LKennard,DET,4,20,53.0,106.06,2019
1105,ZPachulia,JCalderon,ISmith,LGalloway,SJohnson,DET,3,20,42.5,110.95,2019
1106,ABurks,MDellavedova,JClarkson,AZizic,JBlossomgame,CLE,4,19,-7.3,104.07,2019
1107,AHorford,GHayward,MMorris,MSmart,JBrown,BOS,5,19,-4.7,107.87,2019
1108,BLopez,EBledsoe,TSnell,GAntetokounmpo,DDiVincenzo,MIL,9,19,14.4,103.92,2019
1109,CFelicio,WSelden,RArcidiacono,SHarrison,ABlakeney,CHI,4,19,14.8,104.66,2019
1110,CFrye,GHill,TThompson,RHood,COsman,CLE,1,19,-27.0,93.97,2019
1111,CMiles,JNoah,CParsons,DWright,IRabb,MEM,5,19,10.3,101.69,2019
1112,CMiles,JValanciunas,NPowell,FVanVleet,OAnunoby,TOR,2,19,-28.7,114.83,2019
1113,DAugustin,NVucevic,TRoss,JSimmons,JIsaac,ORL,14,19,17.3,115.24,2019
1114,DCarroll,EDavis,SDinwiddie,JHarris,DRussell,BKN,12,19,-10.3,98.59,2019
1115,DCarroll,SNapier,SDinwiddie,JHarris,JAllen,BKN,8,19,25.8,106.62,2019
1116,DCollison,CJoseph,BBogdanovic,DMcDermott,DSabonis,IND,8,19,8.0,104.79,2019
1117,DCunningham,QPondexter,JPoeltl,DWhite,DEubanks,SAS,3,19,24.6,90.47,2019
1118,DDeRozan,DBertans,JPoeltl,BForbes,DWhite,SAS,13,19,38.6,103.3,2019
1119,DJordan,HBarnes,MKleber,JBrunson,LDoncic,DAL,4,19,-28.9,100.98,2019
