lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
576,MWebster,ATolliver,NPekovic,JFlynn,WJohnson,MIN,10,35,5.3,103.29,2011
577,RFelton,WChandler,DGallinari,LFields,TMozgov,NYK,9,35,9.7,103.61,2011
578,RGay,OMayo,DArthur,HThabeet,GVasquez,MEM,15,35,-28.8,90.25,2011
579,SBattier,LPowe,OMayo,DArthur,GVasquez,MEM,8,35,10.6,90.08,2011
580,SJackson,GWallace,BDiaw,DMcGuire,DAugustin,CHA,9,35,-17.2,102.99,2011
581,TOutlaw,DHarris,JFarmar,BLopez,DFavors,NJN,15,35,5.6,95.26,2011
582,TPrince,BGordon,CVillanueva,JMaxiell,RStuckey,DET,9,35,-4.5,93.89,2011
583,WGreen,DMbenga,JJack,JSmith,MThornton,NOH,9,35,8.3,86.79,2011
584,AJohnson,JBayless,SWeems,DDeRozan,EDavis,TOR,8,34,11.9,95.58,2011
585,AKirilenko,AJefferson,DWilliams,RPrice,PMillsap,UTA,13,34,1.6,95.01,2011
586,AKirilenko,FElson,EWatson,CMiles,RPrice,UTA,11,34,-5.7,86.55,2011
587,CMaggette,KDooling,JSalmons,ABogut,EIlyasova,MIL,11,34,-2.9,97.75,2011
588,JCrawford,KHinrich,JSmith,MWilliams,AHorford,ATL,6,34,6.7,93.59,2011
589,JKidd,PStojakovic,DNowitzki,BHaywood,RBeaubois,DAL,5,34,-8.0,100.19,2011
590,KMartin,Nene,AAfflalo,DGallinari,TLawson,DEN,4,34,10.4,95.23,2011
591,LBarbosa,AJohnson,JCalderon,ABargnani,SWeems,TOR,13,34,0.1,100.0,2011
592,MCamby,AMiller,LAldridge,BRoy,RFernandez,POR,12,34,-17.1,84.37,2011
593,MWilliams,RFoye,EGordon,DJordan,BGriffin,LAC,12,34,11.6,108.37,2011
594,MWilliams,RGomes,EGordon,DJordan,BGriffin,LAC,5,34,18.4,95.2,2011
595,SJackson,GWallace,BDiaw,SLivingston,TThomas,CHA,12,34,-29.0,87.22,2011
596,TDuncan,MGinobili,RJefferson,GHill,DBlair,SAS,14,34,12.5,99.53,2011
597,TMcGrady,TPrince,RStuckey,ADaye,GMonroe,DET,11,34,13.9,91.78,2011
598,AHarrington,Nene,CAnthony,AAfflalo,TLawson,DEN,9,33,74.2,98.54,2011
599,AJohnson,JCalderon,SWeems,DDeRozan,EDavis,TOR,13,33,-12.2,105.17,2011
600,AStoudemire,RFelton,SWilliams,DGallinari,TDouglas,NYK,13,33,-6.2,96.79,2011
601,BDavis,EGordon,DJordan,BGriffin,AAminu,LAC,14,33,40.0,94.93,2011
602,CBillups,AHarrington,Nene,CAnthony,JSmith,DEN,19,33,56.1,96.87,2011
603,CWilcox,TPrince,BGordon,RStuckey,GMonroe,DET,9,33,6.0,95.18,2011
604,EHouse,LJames,CBosh,DWade,JJones,MIA,10,33,28.9,104.73,2011
605,HTurkoglu,GArenas,DHoward,JNelson,BBass,ORL,7,33,12.6,92.74,2011
606,JCrawford,JJohnson,JSmith,DWilkins,AHorford,ATL,7,33,-22.4,92.63,2011
607,KHumphries,SGraham,JFarmar,BLopez,AMorrow,NJN,8,33,-33.1,93.36,2011
608,LScola,ABrooks,CLee,JHill,CBudinger,HOU,12,33,-5.7,101.98,2011
609,MPietrus,CDuhon,BBass,MGortat,JRedick,ORL,8,33,-11.0,84.45,2011
610,MPietrus,HWarrick,MGortat,JDudley,GDragic,PHX,8,33,-11.9,97.37,2011
611,NCollison,KDurant,DCook,RWestbrook,JHarden,OKC,11,33,13.2,97.37,2011
612,RHamilton,TPrince,CVillanueva,JMaxiell,RStuckey,DET,9,33,27.0,87.26,2011
613,SDalembert,LHead,JThompson,DGreene,TEvans,SAC,5,33,-19.8,96.74,2011
614,TDuncan,TParker,MBonner,GHill,GNeal,SAS,21,33,20.2,103.31,2011
615,TFord,DGranger,JMcRoberts,BRush,RHibbert,IND,9,33,13.8,89.9,2011
616,VCarter,JChildress,HWarrick,ABrooks,RLopez,PHX,7,33,-22.5,91.88,2011
617,AIguodala,LWilliams,SHawes,TYoung,JHoliday,PHI,14,32,-3.1,97.52,2011
618,AKirilenko,DHarris,AJefferson,CMiles,DFavors,UTA,3,32,27.7,97.25,2011
619,BUdrih,CLandry,JThompson,TEvans,OCasspi,SAC,15,32,6.7,98.31,2011
620,BUdrih,PJeter,CLandry,OCasspi,DCousins,SAC,12,32,2.3,101.72,2011
621,GHill,SNash,MPietrus,CFrye,MGortat,PHX,11,32,-1.5,101.13,2011
622,GWallace,LAldridge,BRoy,RFernandez,NBatum,POR,10,32,-7.8,89.52,2011
623,JHoward,EDampier,LJames,JJones,MChalmers,MIA,11,32,26.5,102.29,2011
624,JSalmons,ABogut,EIlyasova,CDouglas-Roberts,BJennings,MIL,4,32,10.9,94.59,2011
625,JSalmons,CDelfino,ABogut,BJennings,LSanders,MIL,7,32,-11.1,93.08,2011
626,KDooling,JSalmons,ABogut,LMbahaMoute,BJennings,MIL,14,32,38.9,97.24,2011
627,KMartin,Nene,CAnthony,AAfflalo,TLawson,DEN,4,32,-11.6,104.81,2011
628,PGasol,MBarnes,LWalton,SBlake,SBrown,LAL,10,32,43.4,96.26,2011
629,RGay,MConley,MGasol,DArthur,XHenry,MEM,10,32,-4.8,95.72,2011
630,SDalembert,BUdrih,DGreene,MThornton,DCousins,SAC,7,32,-18.2,99.03,2011
631,TMcGrady,BGordon,CVillanueva,RStuckey,GMonroe,DET,12,32,16.0,89.75,2011
632,VCarter,RLewis,CDuhon,BBass,MGortat,ORL,8,32,25.6,88.48,2011
633,ZRandolph,RGay,MConley,OMayo,HThabeet,MEM,15,32,28.4,95.67,2011
634,AIguodala,SHawes,TYoung,JHoliday,ETurner,PHI,12,31,-12.3,102.44,2011
635,AIguodala,SHawes,TYoung,JHoliday,JMeeks,PHI,22,31,13.1,94.98,2011
636,AJefferson,DWilliams,CMiles,RPrice,PMillsap,UTA,13,31,14.3,96.98,2011
637,AKirilenko,EWatson,AJefferson,CMiles,PMillsap,UTA,9,31,0.0,94.61,2011
638,AKirilenko,EWatson,AJefferson,CMiles,RPrice,UTA,12,31,15.5,91.08,2011
639,AStoudemire,CAnthony,SWilliams,TDouglas,LFields,NYK,9,31,-15.2,106.05,2011
640,BWallace,TPrince,BGordon,RStuckey,ADaye,DET,8,31,-35.1,87.84,2011
641,EBrand,ANocioni,LWilliams,TYoung,ETurner,PHI,14,31,-0.6,92.07,2011
642,EBrand,ANocioni,TYoung,JHoliday,JMeeks,PHI,14,31,-0.8,108.05,2011
643,EDampier,CArroyo,LJames,CBosh,DWade,MIA,12,31,6.5,94.37,2011
644,FElson,RBell,DWilliams,CMiles,PMillsap,UTA,16,31,12.4,100.85,2011
645,HTurkoglu,JRichardson,GArenas,DHoward,JRedick,ORL,12,31,10.5,104.51,2011
646,JCrawford,ZPachulia,JPowell,MWilliams,JTeague,ATL,10,31,4.7,96.72,2011
647,JKidd,DNowitzki,JTerry,DStevenson,TChandler,DAL,12,31,13.0,95.45,2011
648,JKidd,DNowitzki,SMarion,BHaywood,RBeaubois,DAL,6,31,6.3,97.04,2011
649,KThomas,CBoozer,KKorver,RBrewer,DRose,CHI,21,31,4.4,98.91,2011
650,LJames,DWade,JJones,JAnthony,MChalmers,MIA,8,31,-3.0,88.36,2011
651,LRidnour,MBeasley,NPekovic,WEllington,WJohnson,MIN,3,31,-23.3,94.18,2011
652,LScola,KLowry,CLee,JHill,CBudinger,HOU,13,31,25.2,103.11,2011
653,MBarnes,LWalton,SBlake,ABynum,SBrown,LAL,6,31,27.3,91.17,2011
654,MBibby,MMiller,CBosh,DWade,JAnthony,MIA,8,31,-19.6,95.69,2011
655,MPietrus,CFrye,MGortat,JDudley,GDragic,PHX,11,31,-31.9,98.0,2011
656,PPierce,MDaniels,NRobinson,GDavis,SErden,BOS,16,31,0.5,99.48,2011
657,QRichardson,JRichardson,DHoward,JNelson,RAnderson,ORL,11,31,21.9,99.27,2011
658,REvans,JCalderon,ABargnani,DDeRozan,JJohnson,TOR,7,31,36.5,98.72,2011
659,RLewis,ABlatche,JYi,NYoung,JWall,WAS,7,31,-11.9,92.82,2011
660,RLewis,KHinrich,ABlatche,NYoung,JWall,WAS,8,31,-24.9,100.07,2011
661,SBattier,MConley,MGasol,OMayo,DArthur,MEM,18,31,6.0,103.31,2011
662,SJackson,NMohammed,ENajera,SLivingston,GHenderson,CHA,10,31,-19.8,84.07,2011
663,VCarter,RLewis,QRichardson,CDuhon,MGortat,ORL,4,31,-9.0,88.59,2011
664,ABiedrins,DWright,MEllis,SCurry,JAdrien,GSW,6,30,44.0,96.11,2011
665,AHarrington,CAnthony,JSmith,AAfflalo,TLawson,DEN,9,30,26.5,111.86,2011
666,AKirilenko,EWatson,AJefferson,DWilliams,PMillsap,UTA,9,30,25.4,91.53,2011
667,AStoudemire,RFelton,SWilliams,WChandler,DGallinari,NYK,11,30,-2.7,94.22,2011
668,AStoudemire,RFelton,SWilliams,WChandler,TDouglas,NYK,9,30,-17.7,100.43,2011
669,EHouse,CBosh,DWade,JJones,JAnthony,MIA,9,30,3.6,89.8,2011
670,EOkafor,TAriza,CPaul,JJack,CLandry,NOH,8,30,7.1,91.19,2011
671,GArenas,KHinrich,AThornton,JMcGee,TBooker,WAS,6,30,0.0,93.41,2011
672,JCrawford,JJohnson,JSmith,AHorford,JTeague,ATL,14,30,16.8,105.09,2011
673,JFoster,DGranger,THansbrough,APrice,PGeorge,IND,15,30,6.3,102.92,2011
674,JJohnson,KHinrich,JSmith,AHorford,JTeague,ATL,3,30,-36.8,89.9,2011
675,JPosey,MDunleavy,TFord,DGranger,RHibbert,IND,12,30,-3.1,100.96,2011
676,KDooling,DGooden,JSalmons,ABogut,BJennings,MIL,7,30,8.9,90.63,2011
677,KMartin,Nene,RFelton,WChandler,DGallinari,DEN,7,30,-5.9,102.69,2011
678,LBarbosa,JBayless,AAjinca,SWeems,EDavis,TOR,8,30,14.9,95.74,2011
679,MCamby,GWallace,BRoy,RFernandez,NBatum,POR,12,30,13.4,100.96,2011
680,MEvans,JMcGee,JWall,TBooker,JCrawford,WAS,9,30,-14.2,101.02,2011
681,MMiller,LJames,CBosh,DWade,JAnthony,MIA,9,30,-29.5,100.4,2011
682,MMiller,LJames,JJones,JAnthony,MChalmers,MIA,16,30,-16.4,105.93,2011
683,MWebster,ATolliver,KLove,JFlynn,WEllington,MIN,9,30,11.6,98.24,2011
684,NKrstic,TSefolosha,RWestbrook,SIbaka,JHarden,OKC,4,30,0.0,88.37,2011
685,RGomes,EGordon,BGriffin,AAminu,EBledsoe,LAC,7,30,-1.6,96.04,2011
686,RHamilton,TPrince,CVillanueva,RStuckey,GMonroe,DET,9,30,-8.1,97.79,2011
687,RJefferson,MBonner,GHill,DBlair,GNeal,SAS,14,30,3.4,92.12,2011
688,SBattier,ZRandolph,MConley,MGasol,OMayo,MEM,16,30,16.0,100.3,2011
689,SJackson,KBrown,GWallace,BDiaw,SLivingston,CHA,10,30,5.6,88.44,2011
690,SMarion,JTerry,BCardinal,BHaywood,JBarea,DAL,16,30,9.7,98.77,2011
691,TDuncan,RJefferson,TParker,DBlair,GNeal,SAS,17,30,-13.3,95.41,2011
692,TMcGrady,TPrince,CVillanueva,RStuckey,GMonroe,DET,13,30,-34.5,91.85,2011
693,VCarter,RLewis,MPietrus,DHoward,JNelson,ORL,9,30,45.0,96.68,2011
694,AHarrington,JSmith,SWilliams,AAfflalo,TLawson,DEN,10,29,-7.0,102.5,2011
695,AIguodala,TYoung,MSpeights,JHoliday,ETurner,PHI,14,29,14.8,94.31,2011
696,AParker,MWilliams,AVarejao,DGibson,JHickson,CLE,10,29,36.7,99.22,2011
697,BWallace,RHamilton,TPrince,CVillanueva,RStuckey,DET,11,29,-22.3,91.69,2011
698,CBillups,JJeffries,CAnthony,SWilliams,TDouglas,NYK,10,29,13.6,100.25,2011
699,CMaggette,CDelfino,ABogut,EIlyasova,BJennings,MIL,7,29,-10.6,92.03,2011
700,DAndersen,LBarbosa,AJohnson,JCalderon,SWeems,TOR,6,29,-26.3,107.02,2011
701,DJones,BRush,RHibbert,THansbrough,DCollison,IND,9,29,-5.4,90.51,2011
702,DMilicic,LRidnour,MWebster,KLove,WEllington,MIN,9,29,-21.0,96.72,2011
703,DWright,DLee,MEllis,AThornton,SCurry,GSW,10,29,6.8,95.98,2011
704,EBrand,AIguodala,LWilliams,SHawes,JMeeks,PHI,17,29,-6.6,100.44,2011
705,FElson,EWatson,RPrice,KFesenko,GHayward,UTA,8,29,-5.8,92.54,2011
706,JCrawford,ZPachulia,MWilliams,AHorford,JTeague,ATL,10,29,31.8,93.54,2011
707,JKidd,DNowitzki,JTerry,BHaywood,CButler,DAL,12,29,45.7,95.49,2011
708,KDurant,DCook,SIbaka,JHarden,EMaynor,OKC,9,29,23.6,92.29,2011
709,KKorver,LDeng,RBrewer,CWatson,TGibson,CHI,10,29,2.0,85.69,2011
710,KThomas,KKorver,RBrewer,CWatson,TGibson,CHI,14,29,-3.5,93.09,2011
711,LHead,CLandry,DGreene,TEvans,DCousins,SAC,5,29,-22.3,89.9,2011
712,LRidnour,MWebster,MBeasley,KLove,WJohnson,MIN,10,29,-15.4,106.51,2011
713,MDunleavy,JMcRoberts,BRush,RHibbert,DCollison,IND,17,29,-27.9,100.25,2011
714,MGasol,OMayo,DArthur,SYoung,GVasquez,MEM,9,29,-8.4,96.31,2011
715,NCollison,TSefolosha,KDurant,RWestbrook,JHarden,OKC,16,29,31.1,101.13,2011
716,REvans,JCalderon,DDeRozan,JJohnson,EDavis,TOR,4,29,-20.0,89.23,2011
717,SDalembert,BUdrih,JThompson,TEvans,MThornton,SAC,7,29,0.0,96.28,2011
718,SDalembert,BUdrih,OCasspi,MThornton,DCousins,SAC,7,29,1.9,102.41,2011
719,SDalembert,PJeter,CLandry,TEvans,OCasspi,SAC,16,29,-37.3,104.96,2011
720,TDuncan,MGinobili,RJefferson,MBonner,GHill,SAS,19,29,28.0,102.06,2011
721,VCarter,CFrye,MGortat,JDudley,GDragic,PHX,9,29,18.9,96.48,2011
722,VCarter,HWarrick,MGortat,JDudley,GDragic,PHX,7,29,20.5,101.26,2011
723,WGreen,EOkafor,CPaul,JJack,CLandry,NOH,9,29,24.9,85.7,2011
724,WGreen,EOkafor,TAriza,CPaul,CLandry,NOH,10,29,0.1,97.56,2011
725,AHarrington,JSmith,AAfflalo,GForbes,TLawson,DEN,9,28,3.1,110.53,2011
726,AKirilenko,DHarris,AJefferson,CMiles,PMillsap,UTA,4,28,15.8,99.11,2011
727,BMiller,KMartin,CLee,GDragic,PPatterson,HOU,10,28,25.2,103.15,2011
728,BWallace,RHamilton,TPrince,BGordon,RStuckey,DET,8,28,-16.1,102.51,2011
729,CBillups,AHarrington,CAnthony,SWilliams,AAfflalo,DEN,10,28,-8.4,97.12,2011
730,CBoozer,KKorver,RBrewer,CWatson,OAsik,CHI,16,28,34.6,96.9,2011
731,CKaman,MWilliams,RFoye,BGriffin,AAminu,LAC,10,28,-24.2,106.15,2011
732,CWilcox,BGordon,CVillanueva,RStuckey,ADaye,DET,7,28,7.2,87.39,2011
733,DWest,TAriza,DMbenga,CPaul,MBelinelli,NOH,12,28,-6.6,103.44,2011
734,JCrawford,JJohnson,ZPachulia,JSmith,MWilliams,ATL,19,28,31.1,98.75,2011
735,JCrawford,ZPachulia,JPowell,DWilkins,JTeague,ATL,5,28,-9.7,88.6,2011
736,JKidd,DNowitzki,SMarion,TChandler,JBarea,DAL,18,28,-17.1,99.79,2011
737,KDurant,JGreen,SIbaka,JHarden,EMaynor,OKC,18,28,-13.8,85.78,2011
738,KKorver,LDeng,RBrewer,DRose,OAsik,CHI,10,28,44.4,91.26,2011
739,KThomas,CBoozer,KKorver,RBrewer,CWatson,CHI,17,28,9.6,93.57,2011
740,LAldridge,RFernandez,NBatum,DCunningham,WMatthews,POR,8,28,1.6,97.74,2011
741,LKleiza,AJohnson,JCalderon,DDeRozan,EDavis,TOR,8,28,-23.6,100.44,2011
742,LRidnour,MWebster,CBrewer,MBeasley,KLove,MIN,8,28,4.9,102.79,2011
743,MDaniels,NRobinson,VWafer,SErden,LHarangody,BOS,9,28,-24.1,100.97,2011
744,MEvans,ABlatche,JMcGee,OJeffers,JCrawford,WAS,5,28,-14.3,96.17,2011
745,REvans,LBarbosa,ABargnani,JBayless,SWeems,TOR,6,28,7.0,98.01,2011
746,RLewis,ABlatche,NYoung,JWall,KSeraphin,WAS,9,28,-23.6,94.26,2011
747,SBattier,Yao,LScola,KMartin,ABrooks,HOU,3,28,-15.3,102.73,2011
748,SBattier,ZRandolph,TAllen,MConley,DArthur,MEM,13,28,3.8,94.2,2011
749,SDalembert,BUdrih,LHead,JThompson,OCasspi,SAC,5,28,1.8,97.33,2011
750,SNash,VCarter,CFrye,JDudley,RLopez,PHX,8,28,-11.1,101.26,2011
751,STelfair,CBrewer,MBeasley,KLove,WJohnson,MIN,7,28,36.8,100.6,2011
752,TAllen,RGay,MGasol,DArthur,GVasquez,MEM,12,28,-20.0,93.59,2011
753,VRadmanovic,DWright,MEllis,SCurry,EUdoh,GSW,11,28,50.7,96.84,2011
754,ZRandolph,TAllen,OMayo,DArthur,GVasquez,MEM,8,28,22.5,97.91,2011
755,AJamison,MWilliams,JHickson,AGee,MHarris,CLE,5,27,-19.0,94.12,2011
756,AKirilenko,MOkur,EWatson,CMiles,RPrice,UTA,5,27,18.0,89.89,2011
757,AStoudemire,CAnthony,RTuriaf,TDouglas,LFields,NYK,5,27,-10.5,98.67,2011
758,BUdrih,DGreene,DJackson,TEvans,DCousins,SAC,6,27,-10.6,100.05,2011
759,BUdrih,JThompson,OCasspi,MThornton,DCousins,SAC,10,27,-18.5,102.44,2011
760,CAndersen,JSmith,AAfflalo,GForbes,TLawson,DEN,7,27,25.9,103.11,2011
761,CBillups,AHarrington,Nene,JSmith,AAfflalo,DEN,16,27,0.8,100.74,2011
762,CBillups,CAnthony,SWilliams,AAfflalo,GForbes,DEN,2,27,-27.5,85.61,2011
763,CHayes,CLee,GDragic,CBudinger,PPatterson,HOU,7,27,57.4,95.32,2011
764,DGranger,JMcRoberts,BRush,THansbrough,DCollison,IND,6,27,-5.5,98.04,2011
765,DHarris,KHumphries,BLopez,AMorrow,DJames,NJN,6,27,-9.3,94.94,2011
766,DHarris,KHumphries,SVujacic,SGraham,BLopez,NJN,13,27,-6.2,98.12,2011
767,DNowitzki,JTerry,DStevenson,BHaywood,JBarea,DAL,7,27,20.7,94.1,2011
768,HTurkoglu,GArenas,DHoward,JRedick,EClark,ORL,7,27,9.5,92.76,2011
769,HTurkoglu,JRichardson,DHoward,CDuhon,RAnderson,ORL,9,27,46.6,95.04,2011
770,IUdoka,CQuinn,TSplitter,DBlair,GNeal,SAS,6,27,-14.9,94.64,2011
771,JKidd,SMarion,JTerry,TChandler,JBarea,DAL,26,27,10.2,101.5,2011
772,JRichardson,GArenas,DHoward,JRedick,EClark,ORL,8,27,-10.7,93.78,2011
773,KDooling,ABogut,EIlyasova,CDouglas-Roberts,BJennings,MIL,2,27,-1.7,100.96,2011
774,KGarnett,RAllen,PPierce,DWest,GDavis,BOS,8,27,-9.6,92.33,2011
775,LScola,CHayes,KLowry,CLee,CBudinger,HOU,18,27,-8.4,112.72,2011
776,LWilliams,SHawes,TYoung,JMeeks,ETurner,PHI,13,27,13.9,95.23,2011
777,MPietrus,JChildress,MGortat,JDudley,ABrooks,PHX,4,27,-19.6,92.99,2011
778,NCollison,JGreen,DWhite,JHarden,EMaynor,OKC,5,27,46.2,85.61,2011
779,NKrstic,KDurant,RWestbrook,SIbaka,JHarden,OKC,11,27,-2.1,90.65,2011
780,QRoss,JPetro,SGraham,DFavors,BUzoh,NJN,7,27,0.0,92.25,2011
781,RAllen,MDaniels,RRondo,GDavis,SErden,BOS,15,27,21.5,100.56,2011
782,RSessions,JHickson,AGee,SSamuels,MHarris,CLE,8,27,-17.8,97.11,2011
783,RTuriaf,SWilliams,HWalker,TDouglas,LFields,NYK,8,27,5.3,100.47,2011
784,SBattier,LScola,KMartin,ABrooks,JHill,HOU,7,27,-7.3,97.43,2011
785,SJackson,ENajera,GWallace,BDiaw,DAugustin,CHA,6,27,28.3,95.22,2011
786,SMarks,RFernandez,NBatum,DCunningham,PMills,POR,10,27,-24.6,96.24,2011
787,SO'Neal,RAllen,PPierce,NRobinson,GDavis,BOS,6,27,-10.5,88.9,2011
788,TBattie,LWilliams,TYoung,JMeeks,ETurner,PHI,10,27,8.9,100.4,2011
789,TMurphy,TOutlaw,JFarmar,BLopez,AMorrow,NJN,8,27,25.6,96.16,2011
790,VCarter,RLewis,DHoward,JNelson,JRedick,ORL,7,27,-39.7,95.12,2011
791,WGreen,JJack,CLandry,AGray,QPondexter,NOH,9,27,-4.2,91.23,2011
792,AHarrington,Nene,JSmith,RFelton,TLawson,DEN,9,26,46.9,96.94,2011
793,AIguodala,LWilliams,TYoung,MSpeights,JHoliday,PHI,13,26,35.3,100.57,2011
794,AJamison,JMoon,DGibson,RSessions,JHickson,CLE,7,26,-47.1,95.72,2011
795,AJamison,JWilliams,DGibson,LPowe,RSessions,CLE,7,26,44.9,95.38,2011
796,AKirilenko,EWatson,AJefferson,DWilliams,CMiles,UTA,17,26,23.2,92.19,2011
797,AMcDyess,TDuncan,MGinobili,RJefferson,GHill,SAS,10,26,4.2,90.11,2011
798,AParker,JMoon,RHollins,RSessions,JHickson,CLE,4,26,-58.5,99.61,2011
799,AStoudemire,RMasonJr,SWilliams,TDouglas,LFields,NYK,5,26,11.0,86.78,2011
800,BDavis,BCook,RGomes,EGordon,BGriffin,LAC,7,26,20.5,99.42,2011
801,BMiller,KLowry,CLee,JHill,CBudinger,HOU,15,26,-15.0,96.33,2011
802,CKaman,MWilliams,RGomes,RFoye,BGriffin,LAC,8,26,16.3,106.51,2011
803,DWest,EOkafor,TAriza,JJack,MBelinelli,NOH,8,26,23.9,85.38,2011
804,ENajera,SLivingston,DWhite,GHenderson,DCunningham,CHA,4,26,-37.0,88.85,2011
805,FGarcia,PJeter,CLandry,OCasspi,DCousins,SAC,10,26,35.1,96.18,2011
806,GArenas,KHinrich,ABlatche,JMcGee,AGee,WAS,4,26,10.4,92.77,2011
807,JJohnson,JCollins,KHinrich,JSmith,AHorford,ATL,2,26,9.1,88.02,2011
808,JKidd,DNowitzki,DStevenson,TChandler,RBeaubois,DAL,3,26,11.4,97.4,2011
809,JPosey,DGranger,BRush,RHibbert,DCollison,IND,16,26,-47.1,94.32,2011
810,KBrown,GWallace,BDiaw,DAugustin,GHenderson,CHA,7,26,-2.0,87.9,2011
811,KHinrich,ABlatche,JMcGee,AGee,JWall,WAS,3,26,-26.6,87.9,2011
812,KThomas,KKorver,LDeng,JNoah,DRose,CHI,5,26,13.7,92.72,2011
813,KThomas,KKorver,RBrewer,DRose,TGibson,CHI,12,26,-13.5,95.19,2011
814,LJames,CBosh,JJones,JAnthony,MChalmers,MIA,19,26,-25.4,96.37,2011
815,NKrstic,TSefolosha,JGreen,RWestbrook,SIbaka,OKC,2,26,-9.8,94.76,2011
816,RBell,DHarris,AJefferson,CMiles,DFavors,UTA,7,26,-13.8,92.48,2011
817,RBell,DWilliams,CMiles,PMillsap,KFesenko,UTA,11,26,46.5,100.48,2011
818,RFelton,RTuriaf,WChandler,HWalker,TDouglas,NYK,11,26,14.9,110.88,2011
819,RLewis,ABlatche,AThornton,NYoung,JWall,WAS,8,26,-2.0,97.53,2011
820,RLewis,KHinrich,ABlatche,NYoung,JMcGee,WAS,9,26,0.0,92.38,2011
821,RTuriaf,SWilliams,WChandler,HWalker,TDouglas,NYK,6,26,0.0,93.88,2011
822,RTuriaf,WChandler,ARandolph,HWalker,TDouglas,NYK,4,26,21.7,102.0,2011
823,SDalembert,BUdrih,TEvans,MThornton,DCousins,SAC,6,26,1.2,102.4,2011
824,SVujacic,SGraham,JFarmar,BLopez,DFavors,NJN,13,26,29.8,91.09,2011
825,SWilliams,WChandler,HWalker,TDouglas,LFields,NYK,6,26,25.8,99.75,2011
826,TOutlaw,SVujacic,DWilliams,MWest,BLopez,NJN,2,26,-7.2,92.97,2011
827,TOutlaw,SVujacic,JPetro,JFarmar,BWright,NJN,6,26,20.4,91.49,2011
828,TPrince,BGordon,RStuckey,ADaye,GMonroe,DET,9,26,17.3,94.41,2011
829,ZRandolph,RGay,MConley,DArthur,SYoung,MEM,10,26,7.5,97.29,2011
830,AHarrington,CAnthony,JSmith,SWilliams,TLawson,DEN,10,25,24.1,102.52,2011
831,AJamison,JGraham,DGibson,RHollins,MHarris,CLE,3,25,1.9,92.47,2011
832,AJohnson,ABargnani,JWright,JBayless,DDeRozan,TOR,3,25,22.0,94.54,2011
833,AKirilenko,FElson,RBell,AJefferson,DWilliams,UTA,8,25,-37.9,85.33,2011
834,AMcDyess,RJefferson,TParker,TSplitter,GHill,SAS,12,25,-25.5,99.79,2011
835,AParker,AJamison,JMoon,RSessions,JHickson,CLE,7,25,14.2,107.72,2011
836,CBillups,AHarrington,CAndersen,CAnthony,JSmith,DEN,11,25,-6.8,118.45,2011
837,CBillups,AHarrington,KMartin,CAnthony,JSmith,DEN,10,25,-6.7,102.13,2011
838,CBoozer,LDeng,RBrewer,DRose,OAsik,CHI,13,25,56.2,104.96,2011
839,CLee,GDragic,JHill,CBudinger,PPatterson,HOU,8,25,-25.1,94.94,2011
840,CMaggette,CDelfino,EIlyasova,LMbahaMoute,BJennings,MIL,4,25,8.0,94.18,2011
841,DHarris,AJefferson,PMillsap,DFavors,GHayward,UTA,3,25,-0.3,91.35,2011
842,DMilicic,LRidnour,CBrewer,KLove,WEllington,MIN,9,25,55.9,100.38,2011
843,DMilicic,MBeasley,KLove,JFlynn,WJohnson,MIN,12,25,-3.3,109.02,2011
844,EBoykins,CMaggette,KDooling,ABogut,EIlyasova,MIL,7,25,-16.3,93.0,2011
845,FElson,DWilliams,CMiles,RPrice,PMillsap,UTA,8,25,36.7,100.64,2011
846,FElson,RBell,AJefferson,DWilliams,CMiles,UTA,11,25,-8.0,96.87,2011
847,JCrawford,JJohnson,KHinrich,MWilliams,AHorford,ATL,8,25,-1.6,102.54,2011
848,JCrawford,ZPachulia,JSmith,MWilliams,JTeague,ATL,12,25,11.7,98.68,2011
849,JFoster,DGranger,BRush,THansbrough,DCollison,IND,18,25,-17.9,96.83,2011
850,JFoster,MDunleavy,JMcRoberts,BRush,APrice,IND,6,25,14.3,99.54,2011
851,KBryant,PGasol,MBarnes,SBlake,SBrown,LAL,10,25,37.5,100.72,2011
852,KDurant,DCook,RWestbrook,SIbaka,JHarden,OKC,12,25,-34.0,103.63,2011
853,KHinrich,ABlatche,NYoung,JMcGee,JWall,WAS,9,25,-16.2,95.62,2011
854,KThomas,KKorver,LDeng,RBrewer,DRose,CHI,10,25,4.1,95.36,2011
855,LBarbosa,LKleiza,AJohnson,ABargnani,JBayless,TOR,6,25,14.0,89.65,2011
856,LBarbosa,LKleiza,JCalderon,ABargnani,DDeRozan,TOR,8,25,-11.1,106.26,2011
857,LRidnour,ATolliver,MBeasley,ARandolph,WJohnson,MIN,7,25,31.2,97.3,2011
858,MBibby,JCrawford,MEvans,JSmith,AHorford,ATL,10,25,-6.6,95.35,2011
859,NCollison,KDurant,DCook,JHarden,EMaynor,OKC,9,25,-13.7,97.66,2011
860,NCollison,KDurant,JGreen,DCook,RWestbrook,OKC,3,25,7.7,99.14,2011
861,RJefferson,TParker,TSplitter,GHill,DBlair,SAS,10,25,-4.6,92.27,2011
862,RLewis,QRichardson,MPietrus,DHoward,JNelson,ORL,6,25,13.7,87.41,2011
863,SJackson,GWallace,BDiaw,DAugustin,DBrown,CHA,8,25,18.5,95.35,2011
