lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
576,JTinsley,MWilliams,PMillsap,DFavors,ABurks,UTA,7,33,4.7,89.64,2013
577,KGarnett,PPierce,RRondo,JGreen,CLee,BOS,15,33,25.2,106.0,2013
578,LAldridge,JHickson,VClaver,WMatthews,DLillard,POR,8,33,-5.0,92.6,2013
579,LAldridge,NBatum,EMaynor,DLillard,MLeonard,POR,10,33,28.8,101.38,2013
580,LKleiza,AJohnson,JCalderon,ABargnani,DDeRozan,TOR,6,33,-13.1,97.15,2013
581,MGinobili,BDiaw,TSplitter,DGreen,NDeColo,SAS,10,33,14.0,104.28,2013
582,RAllen,MMiller,LJames,CBosh,DWade,MIA,8,33,-13.6,99.73,2013
583,RHamilton,CBoozer,KHinrich,LDeng,TGibson,CHI,9,33,23.3,89.29,2013
584,SNash,KBryant,MWorldPeace,SBlake,DHoward,LAL,11,33,-1.7,101.85,2013
585,TChandler,AStoudemire,CAnthony,JSmith,PPrigioni,NYK,16,33,9.5,96.49,2013
586,ZPachulia,DHarris,LWilliams,AHorford,AMorrow,ATL,6,33,-37.3,85.47,2013
587,AIguodala,CBrewer,DGallinari,JMcGee,TLawson,DEN,18,32,12.6,104.54,2013
588,AJohnson,AAnderson,JLucasIII,DDeRozan,LFields,TOR,9,32,-19.2,93.38,2013
589,AMiller,CBrewer,WChandler,DGallinari,KFaried,DEN,13,32,10.6,96.1,2013
590,BGordon,RSessions,BMullens,BBiyombo,JTaylor,CHA,11,32,-19.5,99.75,2013
591,BHaywood,GHenderson,BMullens,KWalker,MKidd-Gilchrist,CHA,9,32,8.6,100.4,2013
592,HWarrick,RSessions,GHenderson,BBiyombo,KWalker,CHA,7,32,-55.5,93.68,2013
593,JCrawford,CButler,MBarnes,CPaul,BGriffin,LAC,13,32,-15.8,102.99,2013
594,JJack,CLandry,CJenkins,HBarnes,DGreen,GSW,12,32,-9.6,95.12,2013
595,JJeffries,LAldridge,NBatum,WMatthews,DLillard,POR,15,32,-23.5,102.53,2013
596,JO'Neal,PTucker,GDragic,WJohnson,MMorris,PHX,8,32,-0.1,99.92,2013
597,JPargo,MWebster,KSeraphin,JCrawford,JVesely,WAS,5,32,-10.7,100.4,2013
598,JTinsley,AJefferson,MWilliams,DFavors,GHayward,UTA,14,32,15.6,96.73,2013
599,KGarnett,PPierce,JTerry,RRondo,JSullinger,BOS,17,32,17.0,94.77,2013
600,LAldridge,JHickson,NBatum,DLillard,WBarton,POR,18,32,18.5,96.98,2013
601,LOdom,CButler,WGreen,DJordan,EBledsoe,LAC,2,32,7.4,95.6,2013
602,NCollison,KMartin,TSefolosha,KDurant,RJackson,OKC,16,32,32.4,98.95,2013
603,OAsik,JHarden,JLin,CParsons,TJones,HOU,7,32,31.0,98.79,2013
604,OAsik,JHarden,TDouglas,PPatterson,CParsons,HOU,17,32,30.9,103.51,2013
605,PPierce,BBass,JGreen,ABradley,JCrawford,BOS,9,32,27.7,93.52,2013
606,RHamilton,LDeng,NRobinson,TGibson,JButler,CHI,3,32,6.9,86.64,2013
607,RMasonJr,JSmith,RAnderson,AAminu,GVasquez,NOH,17,32,43.0,88.15,2013
608,TAriza,APrice,KSeraphin,CSingleton,BBeal,WAS,8,32,-2.8,88.51,2013
609,TThomas,BBiyombo,KWalker,MKidd-Gilchrist,JTaylor,CHA,4,32,12.4,93.72,2013
610,VCarter,DNowitzki,EBrand,MJames,OMayo,DAL,16,32,-44.5,102.82,2013
611,VCarter,DNowitzki,MJames,BWright,OMayo,DAL,14,32,-0.6,100.97,2013
612,AKirilenko,JBarea,KLove,DCunningham,AShved,MIN,10,31,1.2,107.81,2013
613,AKirilenko,JBarea,NPekovic,DCunningham,AShved,MIN,16,31,-3.6,94.69,2013
614,CHayes,JJohnson,JFredette,IThomas,TRobinson,SAC,7,31,31.0,99.98,2013
615,CVillanueva,JCalderon,GMonroe,BKnight,KSingler,DET,11,31,18.6,94.89,2013
616,CVillanueva,WBynum,RStuckey,GMonroe,KSingler,DET,13,31,-26.6,94.47,2013
617,CWilcox,BBass,JGreen,CLee,ABradley,BOS,11,31,-15.7,97.57,2013
618,DAugustin,RHibbert,THansbrough,PGeorge,OJohnson,IND,18,31,-35.3,95.71,2013
619,DFisher,SMarion,CKaman,OMayo,JCrowder,DAL,3,31,4.7,97.61,2013
620,DStevenson,KKorver,DHarris,JSmith,AHorford,ATL,6,31,30.0,98.91,2013
621,DWest,GGreen,IMahinmi,DAugustin,PGeorge,IND,14,31,-10.1,97.31,2013
622,JBarea,GStiemsma,RRubio,DCunningham,DWilliams,MIN,6,31,-1.6,95.43,2013
623,JNelson,BUdrih,THarris,MHarkless,KO'Quinn,ORL,3,31,0.0,95.66,2013
624,JNelson,JRedick,GDavis,NVucevic,MHarkless,ORL,5,31,-7.4,86.97,2013
625,JSmith,JWhite,SNovak,CCopeland,PPrigioni,NYK,9,31,5.4,97.72,2013
626,JTerry,CWilcox,BBass,RRondo,JGreen,BOS,11,31,19.9,96.69,2013
627,JTinsley,AJefferson,RFoye,DFavors,GHayward,UTA,20,31,-5.8,98.29,2013
628,LOdom,JCrawford,MBarnes,CPaul,RHollins,LAC,20,31,56.0,96.43,2013
629,LWalton,AGee,KIrving,DWaiters,TZeller,CLE,11,31,-53.3,102.2,2013
630,MDaniels,EIlyasova,MEllis,BJennings,EUdoh,MIL,14,31,-13.5,103.19,2013
631,MDunleavy,JRedick,BJennings,EUdoh,JHenson,MIL,8,31,-1.7,101.6,2013
632,MSpeights,AGee,KIrving,TThompson,DWaiters,CLE,11,31,-11.1,102.7,2013
633,PPierce,BBass,RRondo,ABradley,JSullinger,BOS,9,31,0.0,101.31,2013
634,SBattier,LJames,CBosh,DWade,NCole,MIA,18,31,16.2,105.61,2013
635,SJackson,MBonner,DBlair,NDeColo,PMills,SAS,6,31,-10.0,93.64,2013
636,AJefferson,RFoye,PMillsap,GHayward,ABurks,UTA,9,30,43.3,103.25,2013
637,AKirilenko,LRidnour,JBarea,KLove,NPekovic,MIN,9,30,10.9,88.13,2013
638,AKirilenko,LRidnour,NPekovic,CBudinger,DWilliams,MIN,3,30,-21.6,89.5,2013
639,CBoozer,KHinrich,LDeng,MBelinelli,TGibson,CHI,9,30,33.3,91.32,2013
640,DNowitzki,BWright,OMayo,DCollison,JCrowder,DAL,14,30,-27.3,106.11,2013
641,DStevenson,ZPachulia,JSmith,AHorford,JTeague,ATL,7,30,-13.8,103.38,2013
642,DWest,GHill,THansbrough,PGeorge,LStephenson,IND,17,30,17.1,104.66,2013
643,GGreen,IMahinmi,GHill,THansbrough,PGeorge,IND,21,30,-37.1,91.52,2013
644,GGreen,RHibbert,GHill,THansbrough,LStephenson,IND,13,30,12.3,91.94,2013
645,HWarrick,GHenderson,BBiyombo,KWalker,JTaylor,CHA,6,30,8.5,96.0,2013
646,JSalmons,ABrooks,JThompson,JJohnson,MThornton,SAC,3,30,-22.5,99.42,2013
647,JSalmons,FGarcia,TEvans,DCousins,IThomas,SAC,6,30,-3.9,100.51,2013
648,LOdom,JCrawford,MBarnes,DJordan,EBledsoe,LAC,18,30,-41.4,91.59,2013
649,LScola,MGortat,SBrown,MBeasley,GDragic,PHX,17,30,-15.8,92.45,2013
650,LWalton,DGibson,AGee,KIrving,TZeller,CLE,5,30,-5.2,93.77,2013
651,MDunleavy,MDaniels,BUdrih,EUdoh,LSanders,MIL,5,30,1.7,95.34,2013
652,MDunleavy,MEllis,JRedick,EUdoh,JHenson,MIL,8,30,5.2,95.81,2013
653,MGortat,PTucker,JDudley,MBeasley,GDragic,PHX,6,30,-2.9,100.7,2013
654,MPietrus,AJohnson,ABargnani,KLowry,DDeRozan,TOR,4,30,9.2,103.54,2013
655,NCollison,KMartin,KDurant,RWestbrook,HThabeet,OKC,29,30,24.2,105.62,2013
656,NMohammed,CBoozer,KHinrich,MBelinelli,JButler,CHI,5,30,-43.4,88.59,2013
657,PPierce,BBass,RRondo,CLee,JSullinger,BOS,12,30,-19.5,101.55,2013
658,RJefferson,JJack,DLee,CLandry,DGreen,GSW,14,30,13.9,95.31,2013
659,SLivingston,AGee,KIrving,TThompson,TZeller,CLE,12,30,36.2,93.61,2013
660,AIguodala,CBrewer,JMcGee,TLawson,KFaried,DEN,27,29,26.5,106.03,2013
661,AIguodala,WChandler,KKoufos,TLawson,KFaried,DEN,10,29,1.5,109.27,2013
662,AJamison,DHoward,CDuhon,JHill,JMeeks,LAL,7,29,-55.3,90.62,2013
663,AJohnson,AAnderson,KLowry,DDeRozan,TRoss,TOR,11,29,24.2,88.78,2013
664,AJohnson,JCalderon,ABargnani,DMcGuire,DDeRozan,TOR,8,29,21.8,92.06,2013
665,AJohnson,KLowry,DDeRozan,JValanciunas,TRoss,TOR,6,29,16.8,98.5,2013
666,AMiller,AIguodala,DGallinari,JMcGee,TLawson,DEN,13,29,-7.7,103.47,2013
667,AMiller,CBrewer,DGallinari,KKoufos,TLawson,DEN,20,29,6.0,106.98,2013
668,BGordon,GHenderson,BMullens,BBiyombo,KWalker,CHA,13,29,3.4,100.21,2013
669,BHaywood,BGordon,RSessions,BMullens,JTaylor,CHA,12,29,-36.5,104.06,2013
670,CDelfino,JHarden,PBeverley,GSmith,TRobinson,HOU,9,29,3.1,100.24,2013
671,CMartin,GTemple,JWall,KSeraphin,TBooker,WAS,6,29,-27.1,97.81,2013
672,DStevenson,ZPachulia,KKorver,JSmith,JTeague,ATL,7,29,-27.1,98.08,2013
673,DWest,IMahinmi,DAugustin,SYoung,LStephenson,IND,13,29,-15.0,91.88,2013
674,DWright,SHawes,NYoung,ETurner,LAllen,PHI,14,29,-35.0,92.41,2013
675,EBrand,SMarion,OMayo,DCollison,JCrowder,DAL,17,29,4.1,104.13,2013
676,JBarea,DCunningham,CBudinger,DWilliams,AShved,MIN,5,29,37.5,96.79,2013
677,JCrawford,MBarnes,RHollins,BGriffin,EBledsoe,LAC,14,29,7.3,98.78,2013
678,JJack,CLandry,KThompson,HBarnes,FEzeli,GSW,15,29,22.3,104.19,2013
679,JJack,DLee,SCurry,KThompson,HBarnes,GSW,18,29,18.6,104.62,2013
680,JJeffries,NBatum,WMatthews,DLillard,MLeonard,POR,13,29,-35.9,95.61,2013
681,JKidd,AStoudemire,CAnthony,JSmith,RFelton,NYK,9,29,-21.5,98.97,2013
682,JStackhouse,JJohnson,REvans,DWilliams,BLopez,BKN,12,29,69.7,91.4,2013
683,JTerry,CWilcox,JGreen,TWilliams,JCrawford,BOS,11,29,6.6,100.38,2013
684,KBryant,AJamison,PGasol,EClark,JMeeks,LAL,7,29,-2.7,88.1,2013
685,KBryant,AJamison,SBlake,DHoward,EClark,LAL,10,29,-16.7,89.23,2013
686,KGarnett,JTerry,LBarbosa,BBass,JGreen,BOS,9,29,-16.1,91.86,2013
687,KThomas,TChandler,CAnthony,RFelton,RBrewer,NYK,5,29,26.9,90.72,2013
688,MDunleavy,MDaniels,BUdrih,EUdoh,JHenson,MIL,7,29,17.9,92.32,2013
689,NCollison,KMartin,TSefolosha,SIbaka,RJackson,OKC,14,29,3.2,99.49,2013
690,Nene,EOkafor,TAriza,JWall,BBeal,WAS,12,29,1.7,100.65,2013
691,PPierce,JTerry,CWilcox,JGreen,ABradley,BOS,16,29,17.9,106.7,2013
692,PTucker,GDragic,HHaddadi,WJohnson,MMorris,PHX,6,29,-1.6,101.5,2013
693,RMasonJr,RAnderson,AAminu,GVasquez,ADavis,NOH,13,29,-0.3,101.57,2013
694,SDalembert,MDunleavy,JRedick,BJennings,EUdoh,MIL,5,29,-35.5,97.81,2013
695,SDalembert,MDunleavy,MEllis,LMbahaMoute,BJennings,MIL,6,29,3.6,94.01,2013
696,SDalembert,MEllis,BJennings,THarris,JHenson,MIL,4,29,-3.3,98.31,2013
697,SJackson,MGinobili,BDiaw,TSplitter,GNeal,SAS,10,29,53.7,103.47,2013
698,SJackson,TParker,BDiaw,TSplitter,GNeal,SAS,10,29,7.6,92.36,2013
699,SNash,AJamison,MWorldPeace,SBlake,DHoward,LAL,8,29,28.9,106.14,2013
700,WBynum,RStuckey,JJerebko,KSingler,ADrummond,DET,8,29,-39.0,97.16,2013
701,ZRandolph,TAllen,RGay,MConley,DArthur,MEM,7,29,5.7,95.42,2013
702,AAfflalo,GDavis,JMcRoberts,NVucevic,EMoore,ORL,3,28,-44.9,82.57,2013
703,AKirilenko,LRidnour,GStiemsma,DWilliams,MLee,MIN,2,28,-1.8,96.23,2013
704,AMiller,CBrewer,WChandler,TLawson,KFaried,DEN,15,28,25.8,104.48,2013
705,AStoudemire,CAnthony,JSmith,RFelton,SNovak,NYK,10,28,42.1,98.19,2013
706,BHaywood,BGordon,RSessions,GHenderson,BMullens,CHA,10,28,-30.1,95.15,2013
707,BHaywood,RSessions,BMullens,KWalker,JTaylor,CHA,11,28,7.1,95.52,2013
708,CBillups,MBarnes,CPaul,DJordan,BGriffin,LAC,7,28,-22.5,92.03,2013
709,CDelfino,TDouglas,PPatterson,JLin,GSmith,HOU,7,28,9.1,94.45,2013
710,CVillanueva,JCalderon,RStuckey,GMonroe,BKnight,DET,10,28,3.3,100.74,2013
711,DStevenson,IJohnson,SMack,JJenkins,MScott,ATL,3,28,0.0,99.45,2013
712,DWest,GGreen,IMahinmi,GHill,PGeorge,IND,18,28,-17.1,96.88,2013
713,DWright,DWilkins,SHawes,JHoliday,LAllen,PHI,11,28,-18.5,85.34,2013
714,DWright,RIvey,TYoung,JHoliday,LAllen,PHI,13,28,15.5,99.41,2013
715,IMahinmi,GHill,THansbrough,PGeorge,LStephenson,IND,16,28,11.5,96.11,2013
716,JCalderon,JJerebko,GMonroe,BKnight,KSingler,DET,11,28,-23.5,95.67,2013
717,JHarden,JLin,MMorris,CParsons,GSmith,HOU,19,28,-30.9,94.83,2013
718,JHarden,TDouglas,MMorris,CParsons,GSmith,HOU,16,28,-4.0,99.73,2013
719,JJohnson,REvans,ABlatche,CWatson,MBrooks,BKN,9,28,23.2,89.2,2013
720,JJohnson,REvans,KBogans,DWilliams,ABlatche,BKN,20,28,-26.0,90.3,2013
721,KBogans,ABlatche,CWatson,MBrooks,MTeletovic,BKN,9,28,-4.6,94.51,2013
722,LDeng,JNoah,TGibson,JButler,MTeague,CHI,7,28,28.2,96.35,2013
723,MWilliams,AJefferson,PMillsap,DFavors,GHayward,UTA,7,28,15.5,92.65,2013
724,Nene,TAriza,MWebster,JWall,CSingleton,WAS,5,28,33.6,97.86,2013
725,PTucker,JDudley,MBeasley,HHaddadi,KMarshall,PHX,6,28,33.7,100.68,2013
726,RAllen,RLewis,LJames,UHaslem,NCole,MIA,12,28,-10.0,104.67,2013
727,RJefferson,JJack,DLee,CLandry,SCurry,GSW,22,28,-10.1,100.59,2013
728,RLopez,RAnderson,XHenry,GVasquez,ARivers,NOH,13,28,-51.3,89.88,2013
729,TAriza,APrice,KSeraphin,TBooker,JCrawford,WAS,7,28,-26.2,90.81,2013
730,VCarter,EBrand,SMarion,MJames,OMayo,DAL,11,28,36.5,105.4,2013
731,ZRandolph,MConley,MGasol,JBayless,QPondexter,MEM,15,28,19.0,92.55,2013
732,AAfflalo,GDavis,NVucevic,EMoore,MHarkless,ORL,8,27,0.1,88.77,2013
733,AAnderson,JLucasIII,LFields,JValanciunas,TRoss,TOR,7,27,-21.3,87.86,2013
734,ABogut,JJack,DLee,SCurry,HBarnes,GSW,12,27,7.5,101.19,2013
735,AJohnson,AAnderson,KLowry,TRoss,QAcy,TOR,7,27,19.7,92.2,2013
736,AKirilenko,JBarea,NPekovic,RRubio,DCunningham,MIN,11,27,4.3,89.73,2013
737,AMiller,AIguodala,CBrewer,JMcGee,KKoufos,DEN,13,27,38.5,99.58,2013
738,AVarejao,DGibson,AGee,DWaiters,TZeller,CLE,5,27,-9.3,92.08,2013
739,BGordon,JMcRoberts,GHenderson,KWalker,MKidd-Gilchrist,CHA,5,27,-10.1,101.61,2013
740,BHaywood,BGordon,RSessions,GHenderson,JAdrien,CHA,9,27,-19.2,101.86,2013
741,BUdrih,AAfflalo,NVucevic,THarris,MHarkless,ORL,7,27,-7.1,97.39,2013
742,BUdrih,NVucevic,THarris,MHarkless,KO'Quinn,ORL,5,27,-24.1,94.62,2013
743,CKaman,BWright,OMayo,DCollison,JCrowder,DAL,7,27,18.4,95.04,2013
744,DCarroll,DFavors,GHayward,EKanter,ABurks,UTA,6,27,36.5,101.86,2013
745,DNowitzki,MJames,BWright,OMayo,JCrowder,DAL,10,27,12.5,99.68,2013
746,DStevenson,KKorver,JSmith,IJohnson,JTeague,ATL,8,27,22.8,101.99,2013
747,EOkafor,TAriza,APrice,CSingleton,BBeal,WAS,10,27,7.6,97.18,2013
748,EOkafor,TAriza,MWebster,JWall,BBeal,WAS,5,27,61.1,100.6,2013
749,EWatson,AJefferson,RFoye,PMillsap,DCarroll,UTA,12,27,32.9,94.25,2013
750,GGreen,IMahinmi,DAugustin,THansbrough,OJohnson,IND,12,27,5.9,90.69,2013
751,ISmith,EMoore,MHarkless,ANicholson,KO'Quinn,ORL,6,27,30.4,101.36,2013
752,JBarea,NPekovic,RRubio,DCunningham,DWilliams,MIN,7,27,-5.9,86.48,2013
753,JHickson,VClaver,DLillard,MLeonard,WBarton,POR,2,27,-19.0,102.73,2013
754,JKidd,MCamby,JSmith,SNovak,PPrigioni,NYK,5,27,9.1,95.96,2013
755,JKidd,TChandler,JSmith,SNovak,CCopeland,NYK,5,27,-8.6,87.98,2013
756,JMcRoberts,GHenderson,BBiyombo,KWalker,JTaylor,CHA,6,27,7.3,100.28,2013
757,JNelson,AAfflalo,NVucevic,THarris,EMoore,ORL,5,27,-1.8,100.79,2013
758,JTerry,BBass,JGreen,ABradley,JCrawford,BOS,8,27,16.5,95.95,2013
759,KBogans,DWilliams,ABlatche,MBrooks,MTeletovic,BKN,5,27,11.5,91.42,2013
760,KBogans,KHumphries,DWilliams,ABlatche,MBrooks,BKN,12,27,24.9,98.17,2013
761,LScola,PTucker,JDudley,MBeasley,GDragic,PHX,8,27,12.3,99.35,2013
762,MEllis,LMbahaMoute,BJennings,EUdoh,LSanders,MIL,6,27,-18.6,98.04,2013
763,MGortat,JDudley,MBeasley,GDragic,MMorris,PHX,12,27,-8.8,102.16,2013
764,MWilliams,AJefferson,PMillsap,DCarroll,GHayward,UTA,9,27,13.2,93.7,2013
765,NMohammed,CBoozer,LDeng,NRobinson,JButler,CHI,11,27,-6.1,92.86,2013
766,Nene,TAriza,MWebster,JWall,BBeal,WAS,12,27,1.6,110.88,2013
767,REvans,DWilliams,CWatson,BLopez,MBrooks,BKN,10,27,3.9,89.11,2013
768,SMarion,CKaman,OMayo,DJones,JCrowder,DAL,3,27,-45.7,98.41,2013
769,TChandler,AStoudemire,JSmith,SNovak,PPrigioni,NYK,8,27,29.1,87.1,2013
770,TDuncan,TParker,BDiaw,GNeal,KLeonard,SAS,10,27,22.5,93.47,2013
771,TPrince,RStuckey,JJerebko,GMonroe,BKnight,DET,7,27,-24.6,99.78,2013
772,VCarter,DNowitzki,SMarion,OMayo,DCollison,DAL,14,27,-30.1,103.01,2013
773,WBynum,RStuckey,GMonroe,KSingler,ADrummond,DET,13,27,12.9,96.12,2013
774,ZPachulia,DHarris,JSmith,AHorford,JTeague,ATL,7,27,4.0,87.79,2013
775,ZRandolph,TPrince,MConley,JBayless,DArthur,MEM,6,27,6.0,99.1,2013
776,AAnderson,KLowry,DDeRozan,LFields,JValanciunas,TOR,6,26,-40.8,98.92,2013
777,AAnderson,RGay,KLowry,DDeRozan,JValanciunas,TOR,8,26,-46.9,89.61,2013
778,CHayes,ABrooks,TEvans,MThornton,DCousins,SAC,4,26,-22.7,87.91,2013
779,CMaggette,CVillanueva,RStuckey,BKnight,ADrummond,DET,8,26,10.9,102.17,2013
780,CMaggette,WBynum,RStuckey,JJerebko,ADrummond,DET,4,26,-45.2,85.63,2013
781,DLee,SCurry,KThompson,HBarnes,DGreen,GSW,12,26,38.4,105.16,2013
782,DNowitzki,EBrand,SMarion,MJames,OMayo,DAL,8,26,-25.5,87.18,2013
783,DWest,GHill,JAyres,PGeorge,LStephenson,IND,7,26,65.8,108.78,2013
784,EOkafor,TAriza,MWebster,JWall,KSeraphin,WAS,7,26,-11.0,100.65,2013
785,GGreen,IMahinmi,DAugustin,JAyres,OJohnson,IND,6,26,10.4,94.08,2013
786,GWallace,KHumphries,ABlatche,CWatson,MBrooks,BKN,5,26,-58.8,90.88,2013
787,GWallace,REvans,DWilliams,BLopez,MBrooks,BKN,16,26,1.8,101.17,2013
788,HTurkoglu,JRedick,AAfflalo,JMcRoberts,NVucevic,ORL,3,26,23.9,83.89,2013
789,JBarea,GStiemsma,RRubio,DWilliams,AShved,MIN,9,26,32.8,105.12,2013
790,JBayless,DArthur,ADaye,EDavis,QPondexter,MEM,8,26,34.2,90.36,2013
791,JJack,DLee,SCurry,HBarnes,FEzeli,GSW,15,26,-43.1,93.49,2013
792,JNelson,JRedick,AAfflalo,GDavis,JMcRoberts,ORL,8,26,-14.5,102.63,2013
793,JO'Neal,PTucker,JDudley,MBeasley,GDragic,PHX,5,26,14.6,87.91,2013
794,JRichardson,SHawes,TYoung,NYoung,JHoliday,PHI,9,26,-15.7,95.73,2013
795,JTerry,BBass,JGreen,CLee,JSullinger,BOS,10,26,19.2,95.01,2013
796,KBryant,AJamison,MWorldPeace,SBlake,DHoward,LAL,15,26,-16.5,99.36,2013
797,KBryant,MWorldPeace,PGasol,CDuhon,JHill,LAL,10,26,53.4,106.99,2013
798,KGarnett,JTerry,BBass,JGreen,ABradley,BOS,10,26,-4.1,89.75,2013
799,KGarnett,RRondo,JGreen,CLee,JSullinger,BOS,14,26,50.9,97.05,2013
800,LAldridge,JHickson,NBatum,EMaynor,DLillard,POR,9,26,14.9,101.39,2013
801,LWalton,CMiles,DGibson,CQuinn,MSpeights,CLE,4,26,8.2,92.37,2013
802,MBarnes,WGreen,RTuriaf,RHollins,EBledsoe,LAC,9,26,-33.3,98.46,2013
803,NBatum,EMaynor,VClaver,DLillard,MLeonard,POR,8,26,-10.8,104.87,2013
804,Nene,EOkafor,MWebster,JCrawford,BBeal,WAS,4,26,3.7,99.88,2013
805,Nene,TAriza,JWall,KSeraphin,BBeal,WAS,9,26,-5.0,105.63,2013
806,PMillsap,DCarroll,GHayward,EKanter,ABurks,UTA,3,26,29.6,92.71,2013
807,RAllen,RLewis,CAndersen,LJames,NCole,MIA,7,26,41.2,92.76,2013
808,RAllen,SBattier,DWade,JAnthony,NCole,MIA,9,26,2.1,90.94,2013
809,RGay,JBayless,MSpeights,DArthur,WEllington,MEM,10,26,-10.2,94.26,2013
810,RIvey,TYoung,JHoliday,ETurner,LAllen,PHI,8,26,17.6,93.76,2013
811,SNash,KBryant,AJamison,EClark,JMeeks,LAL,12,26,14.6,104.98,2013
812,SRandolph,CLee,DWhite,TWilliams,JCrawford,BOS,7,26,1.9,96.31,2013
813,TAllen,RGay,MConley,MGasol,DArthur,MEM,8,26,13.0,101.36,2013
814,TPrince,MConley,MGasol,JBayless,DArthur,MEM,12,26,-17.0,85.19,2013
815,TPrince,MConley,MGasol,JBayless,QPondexter,MEM,7,26,41.6,93.94,2013
816,VCarter,TMurphy,CKaman,OMayo,DCollison,DAL,9,26,-5.9,93.9,2013
817,ZPachulia,JSmith,LWilliams,AHorford,JTeague,ATL,16,26,-26.2,98.53,2013
818,ZPachulia,KKorver,DHarris,AHorford,JTeague,ATL,8,26,33.3,84.17,2013
819,ABiedrins,JJack,CLandry,SCurry,KThompson,GSW,13,25,4.2,100.58,2013
820,AMiller,DGallinari,KKoufos,TLawson,KFaried,DEN,17,25,72.4,93.42,2013
821,BBass,RRondo,JGreen,CLee,JSullinger,BOS,12,25,-13.2,99.89,2013
822,BGordon,RSessions,BMullens,BBiyombo,KWalker,CHA,8,25,-12.3,109.43,2013
823,BHaywood,RSessions,GHenderson,BMullens,KWalker,CHA,13,25,-14.3,99.38,2013
824,CDelfino,OAsik,JLin,MMorris,CParsons,HOU,16,25,-7.4,106.84,2013
825,DFisher,CKaman,DJones,BWright,OMayo,DAL,3,25,15.5,100.6,2013
826,DStevenson,KKorver,AHorford,ATolliver,JTeague,ATL,7,25,-2.0,92.06,2013
827,DWilkins,TYoung,JHoliday,ETurner,LAllen,PHI,11,25,5.4,95.76,2013
828,EIlyasova,MEllis,BJennings,LSanders,THarris,MIL,9,25,-19.5,98.92,2013
829,JJack,DLee,KThompson,HBarnes,FEzeli,GSW,10,25,18.0,95.66,2013
830,JKidd,KThomas,JSmith,SNovak,PPrigioni,NYK,6,25,3.5,97.45,2013
831,JMaxiell,JCalderon,JJerebko,BKnight,KSingler,DET,2,25,11.1,87.97,2013
832,JNelson,JRedick,AAfflalo,GDavis,ANicholson,ORL,7,25,26.5,95.72,2013
833,JRichardson,DWright,SHawes,TYoung,JHoliday,PHI,13,25,13.7,99.38,2013
834,JSalmons,JThompson,TEvans,MThornton,DCousins,SAC,11,25,-3.2,108.69,2013
835,JStackhouse,JJohnson,GWallace,DWilliams,ABlatche,BKN,6,25,-4.3,93.04,2013
836,JTerry,JCollins,JGreen,CLee,JSullinger,BOS,11,25,47.0,93.08,2013
837,KThomas,CAnthony,JSmith,SNovak,PPrigioni,NYK,7,25,-25.9,96.94,2013
838,LDeng,JNoah,MBelinelli,JButler,MTeague,CHI,9,25,-17.4,97.35,2013
839,LKleiza,AJohnson,JCalderon,AAnderson,DDeRozan,TOR,6,25,-0.1,95.9,2013
840,LOdom,JCrawford,MBarnes,CPaul,DJordan,LAC,17,25,-22.5,100.02,2013
841,LOdom,JCrawford,MBarnes,CPaul,RTuriaf,LAC,25,25,37.0,106.18,2013
842,MDunleavy,BUdrih,EIlyasova,BJennings,EUdoh,MIL,7,25,-20.7,90.75,2013
843,MGelabale,JBarea,DCunningham,CJohnson,AShved,MIN,6,25,26.3,93.24,2013
844,MGelabale,JBarea,NPekovic,DCunningham,AShved,MIN,9,25,-29.6,103.25,2013
845,MGinobili,TParker,BDiaw,TSplitter,KLeonard,SAS,12,25,-7.8,100.0,2013
846,PPierce,JTerry,CWilcox,RRondo,JSullinger,BOS,11,25,-14.4,103.26,2013
847,RLopez,RAnderson,GVasquez,ARivers,DMiller,NOH,8,25,19.8,96.23,2013
848,RPrice,LAldridge,JHickson,NBatum,DLillard,POR,11,25,-4.3,94.16,2013
849,RPrice,LAldridge,NBatum,MLeonard,WBarton,POR,9,25,32.1,94.81,2013
850,SLivingston,MSpeights,OCasspi,DWaiters,KJones,CLE,3,25,30.3,90.43,2013
851,TSefolosha,KDurant,RWestbrook,SIbaka,RJackson,OKC,8,25,-19.4,106.95,2013
852,VCarter,DNowitzki,EBrand,RBeaubois,JCrowder,DAL,8,25,12.3,94.41,2013
853,XHenry,LThomas,ARivers,DMiller,BRoberts,NOH,7,25,-19.1,89.83,2013
854,ZPachulia,KKorver,JSmith,LWilliams,AHorford,ATL,6,25,26.1,93.6,2013
855,ZRandolph,TPrince,MConley,MGasol,QPondexter,MEM,15,25,16.0,98.81,2013
856,AJohnson,AAnderson,KLowry,AGray,DDeRozan,TOR,4,24,-18.9,100.44,2013
857,AJohnson,JCalderon,AAnderson,DDeRozan,TRoss,TOR,8,24,3.5,100.71,2013
858,AJohnson,RGay,KLowry,DDeRozan,LFields,TOR,11,24,-7.1,103.17,2013
859,AKirilenko,JBarea,GStiemsma,DCunningham,AShved,MIN,12,24,-14.6,100.05,2013
860,AMiller,AIguodala,CBrewer,KKoufos,KFaried,DEN,18,24,2.2,90.49,2013
861,AMiller,AIguodala,DGallinari,JMcGee,KFaried,DEN,16,24,-7.5,101.18,2013
862,AMiller,CBrewer,JMcGee,KFaried,JHamilton,DEN,10,24,20.5,107.74,2013
