lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
862,TBattie,AJohnson,MPietrus,DHoward,CLee,ORL,12,27,3.3,100.48,2009
863,ZRandolph,FJones,AThornton,MTaylor,EGordon,LAC,3,27,-29.0,92.91,2009
864,AJamison,CButler,JDixon,ABlatche,NYoung,WAS,10,26,-19.1,89.54,2009
865,AParker,CBosh,JKapono,JGraham,JCalderon,TOR,15,26,16.1,104.92,2009
866,AParker,SMarion,CBosh,JCalderon,PMensah-Bonsu,TOR,13,26,3.8,106.96,2009
867,AParker,SMarion,JGraham,JCalderon,ABargnani,TOR,7,26,1.8,103.41,2009
868,BDavis,ZRandolph,SNovak,AThornton,EGordon,LAC,11,26,1.4,102.48,2009
869,BKnight,AKirilenko,MOkur,CBoozer,KKorver,UTA,6,26,0.8,104.23,2009
870,CBillups,ACarter,CAndersen,Nene,CAnthony,DEN,9,26,22.0,109.53,2009
871,CBillups,KMartin,CAndersen,DJones,JSmith,DEN,9,26,-1.9,102.57,2009
872,CMaggette,JCrawford,RTuriaf,KAzubuike,CWatson,GSW,9,26,-22.1,111.55,2009
873,DFisher,KBryant,LOdom,TAriza,DMbenga,LAL,13,26,25.0,95.88,2009
874,DWade,CQuinn,DCook,JAnthony,MBeasley,MIA,12,26,6.1,94.86,2009
875,EBrand,AMiller,WGreen,AIguodala,MSpeights,PHI,5,26,22.2,101.07,2009
876,GHill,SNash,MBarnes,LBarbosa,LAmundson,PHX,11,26,28.3,108.93,2009
877,GHill,SO'Neal,SNash,JRichardson,LAmundson,PHX,7,26,20.0,100.43,2009
878,JFoster,TMurphy,DGranger,JJack,SGraham,IND,12,26,6.8,106.85,2009
879,JKidd,DNowitzki,JHoward,AWright,JSingleton,DAL,4,26,36.9,95.68,2009
880,JMagloire,CQuinn,YDiawara,DCook,MBeasley,MIA,12,26,-27.3,83.62,2009
881,JMagloire,JJones,CQuinn,DCook,MBeasley,MIA,9,26,14.2,81.51,2009
882,JPowell,SVujacic,TAriza,DMbenga,JFarmar,LAL,4,26,-3.7,99.36,2009
883,JSmith,ZIlgauskas,WSzczerbiak,MWilliams,DGibson,CLE,4,26,-9.6,88.6,2009
884,JTerry,DDiop,JHoward,BBass,JBarea,DAL,8,26,-24.7,96.96,2009
885,KDooling,BSimmons,JHayes,DHarris,BLopez,NJN,17,26,-42.1,106.93,2009
886,LHughes,BGordon,ANocioni,TThomas,DRose,CHI,11,26,-37.7,96.87,2009
887,LHughes,DGooden,BGordon,ANocioni,DRose,CHI,10,26,-9.4,100.2,2009
888,LOdom,CMihm,SVujacic,TAriza,JFarmar,LAL,8,26,13.7,88.23,2009
889,MFinley,TDuncan,IUdoka,TParker,MBonner,SAS,11,26,-8.5,89.6,2009
890,MRedd,LRidnour,ABogut,CVillanueva,LMbahaMoute,MIL,10,26,13.3,88.27,2009
891,MRedd,RJefferson,LRidnour,CVillanueva,LMbahaMoute,MIL,7,26,15.8,103.3,2009
892,RAllen,MMoore,PPierce,RRondo,GDavis,BOS,8,26,-4.2,93.68,2009
893,RAlston,MWorldPeace,SBattier,Yao,CLandry,HOU,7,26,52.6,94.05,2009
894,REvans,WGreen,AIguodala,LWilliams,MSpeights,PHI,13,26,12.6,105.18,2009
895,RJefferson,LRidnour,ABogut,CVillanueva,RSessions,MIL,5,26,-5.3,97.77,2009
896,RWallace,CBillups,RHamilton,TPrince,AJohnson,DET,2,26,26.1,83.64,2009
897,SJackson,ABiedrins,BWright,MBelinelli,CWatson,GSW,5,26,-7.4,92.64,2009
898,SJackson,ABiedrins,MEllis,KAzubuike,AMorrow,GSW,2,26,7.5,97.32,2009
899,SMarbury,RAllen,MMoore,EHouse,GDavis,BOS,9,26,21.5,80.68,2009
900,SMarks,RButler,DBrown,DWest,CPaul,NOH,5,26,34.2,87.11,2009
901,SO'Neal,SNash,MBarnes,LBarbosa,LAmundson,PHX,9,26,-12.1,106.12,2009
902,TBattie,RAlston,HTurkoglu,DHoward,CLee,ORL,6,26,-1.8,93.44,2009
903,TMcGrady,MWorldPeace,LScola,ABrooks,CLandry,HOU,12,26,12.0,98.49,2009
904,TOutlaw,CFrye,LAldridge,BRoy,RFernandez,POR,13,26,-2.0,88.95,2009
905,TOutlaw,SBlake,LAldridge,BRoy,JBayless,POR,8,26,13.5,96.46,2009
906,TRatliff,AMiller,REvans,WGreen,AIguodala,PHI,9,26,-42.1,96.79,2009
907,TThomas,CMobley,JHart,CKaman,AThornton,LAC,2,26,-34.8,94.29,2009
908,VCarter,KDooling,THassell,DHarris,BLopez,NJN,11,26,-6.8,100.81,2009
909,AMiller,SDalembert,AIguodala,TYoung,MSpeights,PHI,6,25,-22.1,85.14,2009
910,AMiller,SDalembert,WGreen,AIguodala,MSpeights,PHI,15,25,32.3,90.24,2009
911,AParker,CBosh,RUkic,JMoon,ABargnani,TOR,7,25,31.1,93.52,2009
912,BBarry,MWorldPeace,Yao,CHayes,ABrooks,HOU,5,25,60.9,87.27,2009
913,BBowen,TDuncan,TParker,RMasonJr,MBonner,SAS,19,25,4.0,92.79,2009
914,BKnight,AKirilenko,CBoozer,RBrewer,PMillsap,UTA,8,25,37.5,107.15,2009
915,BMiller,JSalmons,KMartin,BUdrih,SHawes,SAC,8,25,-49.2,99.71,2009
916,CBillups,ACarter,KMartin,CAnthony,LKleiza,DEN,7,25,10.2,92.97,2009
917,DDiop,VRadmanovic,BDiaw,RFelton,DAugustin,CHA,9,25,-6.1,95.06,2009
918,GBuckner,MJaric,DMilicic,HWarrick,OMayo,MEM,9,25,10.0,96.98,2009
919,JCrawford,RTuriaf,MEllis,KAzubuike,ARandolph,GSW,3,25,20.7,103.9,2009
920,JJohnson,MEvans,RMurray,MWilliams,SJones,ATL,11,25,27.2,99.33,2009
921,JSalmons,BUdrih,FGarcia,SHawes,JThompson,SAC,12,25,-7.8,100.05,2009
922,JSalmons,KHinrich,TThomas,JNoah,DRose,CHI,15,25,3.4,111.85,2009
923,KKorver,RPrice,PMillsap,MAlmond,KKoufos,UTA,5,25,15.6,87.86,2009
924,LJames,SPavlovic,MWilliams,AVarejao,DGibson,CLE,13,25,7.6,106.53,2009
925,MCamby,FJones,MCollins,AThornton,EGordon,LAC,3,25,-11.3,90.16,2009
926,MMiller,AJefferson,RFoye,CBrewer,KLove,MIN,10,25,5.0,86.81,2009
927,MMiller,AJefferson,RMcCants,RGomes,RFoye,MIN,10,25,2.1,110.42,2009
928,MRedd,RJefferson,DGadzuric,CVillanueva,RSessions,MIL,8,25,35.4,93.98,2009
929,MWorldPeace,Yao,VWafer,ABrooks,CLandry,HOU,9,25,20.5,83.54,2009
930,NMohammed,GWallace,BDiaw,RFelton,DAugustin,CHA,7,25,-10.5,93.24,2009
931,PStojakovic,TChandler,DBrown,DWest,CPaul,NOH,10,25,35.0,92.54,2009
932,RDavis,BDavis,ZRandolph,AThornton,EGordon,LAC,3,25,-21.3,98.67,2009
933,SJackson,AHarrington,CMaggette,ABiedrins,KAzubuike,GSW,3,25,12.7,94.4,2009
934,SJackson,RTuriaf,KAzubuike,BWright,CWatson,GSW,8,25,-3.8,100.11,2009
935,SJackson,RTuriaf,KAzubuike,MBelinelli,CWatson,GSW,5,25,58.9,106.65,2009
936,SMarion,DWade,CQuinn,DCook,JAnthony,MIA,7,25,21.1,93.0,2009
937,SMarion,DWade,JAnthony,MBeasley,MChalmers,MIA,8,25,9.3,93.23,2009
938,SNash,RBell,AStoudemire,MBarnes,RLopez,PHX,4,25,-15.7,100.57,2009
939,TOutlaw,BRoy,GOden,RFernandez,JBayless,POR,11,25,32.0,96.67,2009
940,TThomas,AHarrington,NRobinson,DLee,WChandler,NYK,8,25,34.4,105.53,2009
941,ABlatche,NYoung,JCrittenton,DMcGuire,JMcGee,WAS,10,24,0.1,88.59,2009
942,ACarter,KMartin,JSmith,LKleiza,RBalkman,DEN,7,24,21.7,95.65,2009
943,ADaniels,AJamison,DStevenson,CButler,DSongaila,WAS,6,24,-28.4,94.43,2009
944,AJamison,CButler,NYoung,JCrittenton,DMcGuire,WAS,6,24,-3.1,100.57,2009
945,AJamison,DStevenson,CButler,DSongaila,NYoung,WAS,10,24,-5.3,104.31,2009
946,AJohnson,RLewis,HTurkoglu,MPietrus,MGortat,ORL,13,24,-20.8,103.25,2009
947,AKirilenko,CBoozer,KKorver,DWilliams,RBrewer,UTA,11,24,13.4,97.77,2009
948,AMcDyess,KBrown,TPrince,WBynum,RStuckey,DET,6,24,14.2,86.32,2009
949,BCardinal,STelfair,RMcCants,RCarney,KLove,MIN,3,24,40.4,92.79,2009
950,BDavis,ZRandolph,FJones,AThornton,EGordon,LAC,7,24,38.7,95.18,2009
951,BJackson,BMiller,JSalmons,BUdrih,JThompson,SAC,8,24,-25.5,92.73,2009
952,BKnight,AKirilenko,KKorver,PMillsap,KKoufos,UTA,6,24,6.7,89.53,2009
953,CMaggette,RTuriaf,KAzubuike,CWatson,AMorrow,GSW,10,24,36.4,100.49,2009
954,CWilcox,NCollison,KDurant,JGreen,RWestbrook,OKC,8,24,-13.9,97.38,2009
955,DDiop,VRadmanovic,GWallace,DAugustin,CMartin,CHA,8,24,6.4,94.5,2009
956,DMiles,RGay,MConley,MGasol,OMayo,MEM,11,24,-28.7,92.79,2009
957,DNowitzki,JTerry,BBass,JSingleton,JBarea,DAL,8,24,-6.7,90.12,2009
958,DNowitzki,JTerry,BBass,SWilliams,JBarea,DAL,7,24,-1.4,98.56,2009
959,EBrand,AMiller,SDalembert,WGreen,TYoung,PHI,11,24,-37.7,102.21,2009
960,EHouse,PO'Bryant,LPowe,GPruitt,HWalker,BOS,4,24,-16.6,97.9,2009
961,EWatson,CWilcox,NCollison,KDurant,JGreen,OKC,10,24,-32.6,98.71,2009
962,EWatson,NKrstic,TSefolosha,JGreen,RWestbrook,OKC,3,24,6.2,102.62,2009
963,FElson,RJefferson,CBell,LRidnour,CVillanueva,MIL,12,24,-17.0,95.62,2009
964,GHill,SNash,JRichardson,AStoudemire,LBarbosa,PHX,5,24,17.2,107.2,2009
965,GHill,SNash,JRichardson,MBarnes,LAmundson,PHX,15,24,-9.3,104.35,2009
966,JCrawford,ZRandolph,CDuhon,NRobinson,WChandler,NYK,8,24,-40.9,112.84,2009
967,JJohnson,MEvans,RMurray,JSmith,MWilliams,ATL,11,24,12.8,94.33,2009
968,JJohnson,RMurray,ZPachulia,JSmith,MWilliams,ATL,14,24,38.6,92.08,2009
969,JJones,DCook,JAnthony,MBeasley,MChalmers,MIA,8,24,-15.9,89.94,2009
970,JKidd,DNowitzki,JTerry,GGreen,BBass,DAL,4,24,28.3,107.94,2009
971,JPosey,TChandler,DBrown,DWest,CPaul,NOH,14,24,0.2,93.24,2009
972,KDooling,BSimmons,JHayes,DHarris,SWilliams,NJN,9,24,4.2,93.43,2009
973,KDooling,THassell,DHarris,JBoone,RAnderson,NJN,7,24,-9.7,95.93,2009
974,KHinrich,BGordon,LDeng,ANocioni,JNoah,CHI,14,24,32.3,107.09,2009
975,KHinrich,BGordon,TThomas,JNoah,DRose,CHI,12,24,-9.0,104.44,2009
976,KOllie,MMiller,BCardinal,RGomes,KLove,MIN,4,24,7.0,90.06,2009
977,KThomas,BBowen,TDuncan,TParker,RMasonJr,SAS,13,24,-3.3,96.41,2009
978,LHughes,BGordon,TThomas,AGray,DRose,CHI,13,24,14.7,109.75,2009
979,MBibby,JJohnson,RMurray,ZPachulia,AHorford,ATL,12,24,-22.8,97.81,2009
980,MBibby,JJohnson,RMurray,ZPachulia,MWilliams,ATL,13,24,4.3,93.24,2009
981,MCamby,BDavis,MCollins,AThornton,EGordon,LAC,6,24,0.5,101.09,2009
982,MEvans,RMurray,ZPachulia,MWilliams,AHorford,ATL,8,24,2.5,81.55,2009
983,MFinley,IUdoka,TParker,DGooden,MBonner,SAS,6,24,25.7,93.36,2009
984,MHarpring,MOkur,KKorver,DWilliams,RBrewer,UTA,9,24,-31.8,89.05,2009
985,MRedd,RJefferson,CBell,LRidnour,ABogut,MIL,3,24,10.6,93.55,2009
986,NKrstic,NCollison,KDurant,JGreen,RWestbrook,OKC,5,24,20.6,93.7,2009
987,PStojakovic,MPeterson,DWest,CPaul,HArmstrong,NOH,3,24,19.6,101.07,2009
988,RAllen,PPierce,EHouse,KPerkins,GDavis,BOS,13,24,29.0,91.68,2009
989,RLewis,HTurkoglu,DHoward,JRedick,CLee,ORL,11,24,22.1,106.37,2009
990,RLewis,KBogans,DHoward,JNelson,CLee,ORL,10,24,-37.5,94.5,2009
991,RLewis,RAlston,HTurkoglu,MGortat,CLee,ORL,8,24,46.2,101.86,2009
992,RNesterovic,JFoster,TFord,JJack,BRush,IND,15,24,-6.2,95.87,2009
993,SJackson,JCrawford,RTuriaf,KAzubuike,CWatson,GSW,7,24,21.3,105.48,2009
994,SNash,JRichardson,AStoudemire,MBarnes,LBarbosa,PHX,11,24,-22.8,98.04,2009
995,STelfair,AJefferson,RFoye,RCarney,KLove,MIN,9,24,-7.9,91.91,2009
996,TBattie,AJohnson,RLewis,HTurkoglu,KBogans,ORL,8,24,28.5,89.19,2009
997,TThomas,AHarrington,JJeffries,CDuhon,WChandler,NYK,8,24,12.6,95.63,2009
998,TThomas,AHarrington,JJeffries,NRobinson,WChandler,NYK,6,24,24.0,100.04,2009
999,TThomas,JJeffries,CDuhon,DLee,WChandler,NYK,6,24,10.4,95.66,2009
1000,VCarter,KDooling,JHayes,JBoone,JYi,NJN,11,24,1.7,109.04,2009
1001,ZIlgauskas,WSzczerbiak,MWilliams,DGibson,JHickson,CLE,6,24,-27.3,86.97,2009
1002,ACarter,CAndersen,CAnthony,JSmith,RBalkman,DEN,10,23,0.0,103.32,2009
1003,ACarter,CAnthony,JSmith,LKleiza,RBalkman,DEN,8,23,15.0,97.3,2009
1004,ACarter,Nene,CAnthony,JSmith,RBalkman,DEN,12,23,-1.1,103.31,2009
1005,AHarrington,CDuhon,DLee,WChandler,DGallinari,NYK,6,23,-23.0,107.77,2009
1006,AHarrington,QRichardson,JJeffries,NRobinson,WChandler,NYK,8,23,-12.9,94.05,2009
1007,AIverson,ACarter,KMartin,Nene,LKleiza,DEN,2,23,4.4,96.57,2009
1008,AJamison,CButler,JCrittenton,DMcGuire,JMcGee,WAS,10,23,-3.8,109.23,2009
1009,AJohnson,RLewis,HTurkoglu,MGortat,CLee,ORL,14,23,18.4,103.8,2009
1010,AKirilenko,MOkur,DWilliams,CMiles,PMillsap,UTA,8,23,3.7,108.98,2009
1011,AMcDyess,AIverson,TPrince,AJohnson,AAfflalo,DET,6,23,-1.6,88.97,2009
1012,AMcDyess,AIverson,TPrince,JMaxiell,RStuckey,DET,10,23,-35.9,92.49,2009
1013,AMcDyess,TPrince,JMaxiell,WBynum,WHerrmann,DET,7,23,-40.5,76.36,2009
1014,AMiller,SDalembert,KRush,AIguodala,TYoung,PHI,4,23,-23.9,96.99,2009
1015,CBosh,JKapono,KHumphries,JGraham,RUkic,TOR,5,23,-12.2,88.62,2009
1016,DFisher,KBryant,PGasol,SVujacic,ABynum,LAL,9,23,16.1,98.15,2009
1017,DMarshall,KRush,RIvey,LWilliams,MSpeights,PHI,5,23,-13.5,108.05,2009
1018,DMason,EWatson,NCollison,KDurant,RWestbrook,OKC,7,23,2.2,103.04,2009
1019,EBrand,AIguodala,RIvey,LWilliams,MSpeights,PHI,6,23,20.6,91.07,2009
1020,EWatson,CWilcox,KDurant,JGreen,KWeaver,OKC,4,23,16.1,101.65,2009
1021,GBuckner,DMilicic,HWarrick,RGay,MConley,MEM,15,23,-53.9,96.76,2009
1022,GBuckner,DMilicic,QRoss,HWarrick,MConley,MEM,14,23,-43.1,86.92,2009
1023,GBuckner,HWarrick,MConley,OMayo,DArthur,MEM,7,23,3.6,80.44,2009
1024,GHill,SO'Neal,RBell,AStoudemire,GDragic,PHX,4,23,-18.6,91.38,2009
1025,JKidd,DNowitzki,AWright,RHollins,JBarea,DAL,4,23,51.4,90.53,2009
1026,JO'Neal,AParker,CBosh,JKapono,JGraham,TOR,6,23,-5.2,87.03,2009
1027,JPosey,RButler,DWest,CPaul,JWright,NOH,7,23,13.3,92.78,2009
1028,JPrzybilla,LAldridge,BRoy,JBayless,NBatum,POR,13,23,32.2,88.44,2009
1029,JVaughn,IUdoka,FOberto,GHill,MHairston,SAS,4,23,12.1,89.34,2009
1030,KDooling,THassell,JHayes,DHarris,BLopez,NJN,5,23,17.2,93.78,2009
1031,KHinrich,BGordon,LDeng,TThomas,AGray,CHI,7,23,11.6,105.45,2009
1032,KThomas,BBowen,MGinobili,MBonner,GHill,SAS,7,23,16.0,94.91,2009
1033,LHunter,LHughes,ANocioni,TSefolosha,JNoah,CHI,7,23,16.6,91.15,2009
1034,LOdom,JPowell,SVujacic,TAriza,JFarmar,LAL,12,23,-33.0,108.7,2009
1035,MCamby,MCollins,SNovak,AThornton,EGordon,LAC,5,23,31.0,95.88,2009
1036,MMiller,AJefferson,RGomes,RFoye,RCarney,MIN,8,23,7.9,100.96,2009
1037,MWorldPeace,SBattier,Yao,CHayes,ABrooks,HOU,8,23,-12.7,88.94,2009
1038,QRoss,MConley,MGasol,OMayo,DArthur,MEM,11,23,-9.9,96.07,2009
1039,RBell,BDiaw,EOkafor,RFelton,SBrown,CHA,4,23,30.1,90.7,2009
1040,RLewis,MPietrus,DHoward,JNelson,CLee,ORL,6,23,40.0,105.96,2009
1041,RLewis,RAlston,MPietrus,DHoward,JRedick,ORL,9,23,2.0,103.54,2009
1042,RNesterovic,JFoster,JJack,TDiener,BRush,IND,8,23,-27.3,99.87,2009
1043,RNesterovic,TFord,DGranger,JJack,BRush,IND,10,23,-15.2,95.78,2009
1044,RWallace,RHamilton,TPrince,JMaxiell,WBynum,DET,12,23,-26.2,88.43,2009
1045,SJackson,ABiedrins,KAzubuike,CWatson,ARandolph,GSW,4,23,15.1,99.73,2009
1046,SJackson,ABiedrins,KAzubuike,MBelinelli,CWatson,GSW,7,23,30.6,100.99,2009
1047,SJackson,CMaggette,JCrawford,ABiedrins,MEllis,GSW,5,23,28.4,112.13,2009
1048,SJackson,CMaggette,RTuriaf,MEllis,KAzubuike,GSW,9,23,-8.5,98.37,2009
1049,SJackson,JCrawford,ABiedrins,CWatson,AMorrow,GSW,3,23,-6.1,100.37,2009
1050,SJackson,JCrawford,RTuriaf,MEllis,ARandolph,GSW,3,23,6.1,103.01,2009
1051,SMarbury,RAllen,MMoore,EHouse,KPerkins,BOS,7,23,-6.5,98.06,2009
1052,TMcGrady,RAlston,MWorldPeace,SBattier,MYao,HOU,4,23,40.6,94.19,2009
1053,TOutlaw,LAldridge,BRoy,SRodriguez,GOden,POR,10,23,6.5,95.11,2009
1054,TRatliff,AMiller,REvans,AIguodala,LWilliams,PHI,13,23,-18.8,102.09,2009
1055,TThomas,QRichardson,CDuhon,NRobinson,DLee,NYK,6,23,41.7,101.36,2009
1056,UHaslem,CQuinn,YDiawara,DCook,MBeasley,MIA,10,23,4.8,87.72,2009
1057,AJamison,CButler,JDixon,DSongaila,NYoung,WAS,7,22,33.8,102.44,2009
1058,AJamison,GArenas,CButler,ABlatche,DMcGuire,WAS,1,22,-7.0,92.63,2009
1059,AJamison,JDixon,DSongaila,NYoung,DMcGuire,WAS,7,22,-2.6,90.41,2009
1060,AJohnson,RLewis,HTurkoglu,KBogans,DHoward,ORL,10,22,4.9,93.16,2009
1061,AKirilenko,MOkur,CBoozer,DWilliams,CMiles,UTA,3,22,40.4,104.75,2009
1062,AMcDyess,AIverson,RHamilton,JMaxiell,AAfflalo,DET,8,22,-33.6,89.33,2009
1063,AMcDyess,AIverson,TPrince,JMaxiell,AAfflalo,DET,5,22,5.1,85.65,2009
1064,AParker,SMarion,JKapono,JCalderon,ABargnani,TOR,8,22,43.5,107.8,2009
1065,BBarry,VWafer,CHayes,KLowry,CLandry,HOU,5,22,25.3,92.87,2009
1066,BSkinner,BDavis,ZRandolph,AThornton,EGordon,LAC,6,22,-11.1,96.9,2009
1067,BSkinner,FJones,SNovak,AThornton,EGordon,LAC,6,22,-31.8,94.12,2009
1068,CBillups,CAndersen,Nene,CAnthony,DJones,DEN,12,22,-22.5,96.36,2009
1069,DMilicic,QRoss,HWarrick,RGay,MConley,MEM,12,22,0.1,93.32,2009
1070,DNowitzki,JTerry,AWright,JSingleton,JBarea,DAL,11,22,31.7,107.71,2009
1071,JCrawford,ABiedrins,KAzubuike,MBelinelli,ARandolph,GSW,4,22,19.0,91.67,2009
1072,JDixon,DSongaila,ABlatche,NYoung,DMcGuire,WAS,6,22,22.8,103.33,2009
1073,JKapono,JGraham,RUkic,JMoon,ABargnani,TOR,7,22,18.7,93.7,2009
1074,JMagloire,DWade,UHaslem,JMoon,MChalmers,MIA,4,22,37.5,92.51,2009
1075,JO'Neal,AParker,CBosh,JGraham,ABargnani,TOR,4,22,-1.8,100.54,2009
1076,JO'Neal,CBosh,JKapono,JCalderon,ABargnani,TOR,9,22,41.1,98.86,2009
1077,JPrzybilla,SBlake,LAldridge,RFernandez,NBatum,POR,14,22,7.6,88.83,2009
1078,JSalmons,KMartin,BUdrih,FGarcia,SHawes,SAC,6,22,-28.0,106.97,2009
1079,JTerry,DGeorge,BBass,JSingleton,JBarea,DAL,9,22,-27.8,82.32,2009
1080,KDooling,THassell,JHayes,DHarris,JBoone,NJN,8,22,7.3,90.81,2009
1081,LHughes,AHarrington,QRichardson,CWilcox,NRobinson,NYK,7,22,-9.9,91.38,2009
1082,LHughes,BGordon,TThomas,JNoah,DRose,CHI,10,22,-17.6,100.7,2009
1083,LJames,SPavlovic,MWilliams,AVarejao,JHickson,CLE,7,22,-2.4,87.66,2009
1084,MBibby,JJohnson,MEvans,MWilliams,SJones,ATL,7,22,25.4,94.36,2009
1085,MBibby,MEvans,RMurray,ZPachulia,MWilliams,ATL,16,22,-15.3,102.92,2009
1086,MFinley,TDuncan,IUdoka,TParker,RMasonJr,SAS,11,22,34.0,93.96,2009
1087,PStojakovic,ADaniels,RBowen,RButler,DWest,NOH,2,22,-46.0,87.92,2009
1088,PStojakovic,SMarks,MEly,RButler,CPaul,NOH,3,22,16.9,88.52,2009
1089,RAllen,PPierce,BScalabrine,RRondo,GDavis,BOS,8,22,43.9,101.85,2009
1090,RAlston,LScola,VWafer,ABrooks,CLandry,HOU,5,22,50.0,92.9,2009
1091,RHamilton,KBrown,TPrince,JMaxiell,RStuckey,DET,8,22,-1.5,91.39,2009
1092,RJefferson,CBell,ABogut,CVillanueva,RSessions,MIL,9,22,48.0,96.24,2009
1093,SDalembert,AIguodala,RIvey,LWilliams,MSpeights,PHI,16,22,-12.8,98.65,2009
1094,SJackson,CMaggette,JCrawford,ABiedrins,RTuriaf,GSW,4,22,2.0,96.73,2009
1095,SJackson,JCrawford,ABiedrins,RTuriaf,MEllis,GSW,5,22,18.7,93.46,2009
1096,SMarion,CBosh,JKapono,JGraham,RUkic,TOR,10,22,-25.0,100.94,2009
1097,SNash,JRichardson,AStoudemire,MBarnes,LAmundson,PHX,15,22,-16.5,107.22,2009
1098,TBattie,AJohnson,RLewis,KBogans,CLee,ORL,8,22,-11.9,100.98,2009
1099,TOutlaw,CFrye,BRoy,SRodriguez,RFernandez,POR,8,22,58.5,91.39,2009
1100,VCarter,KDooling,BSimmons,JHayes,SWilliams,NJN,7,22,-20.7,95.93,2009
1101,VCarter,KDooling,ENajera,JHayes,BLopez,NJN,11,22,-11.1,90.54,2009
1102,VCarter,KDooling,THassell,JBoone,RAnderson,NJN,5,22,5.8,89.51,2009
1103,VCarter,KDooling,THassell,JHayes,JBoone,NJN,8,22,4.9,88.12,2009
1104,WSolomon,CBosh,JKapono,JGraham,ABargnani,TOR,9,22,-62.8,90.74,2009
1105,WSolomon,CBosh,JKapono,JMoon,ABargnani,TOR,9,22,2.3,97.33,2009
1106,AIverson,ACarter,KMartin,Nene,JSmith,DEN,2,21,20.1,91.56,2009
1107,AJamison,DStevenson,CButler,ABlatche,NYoung,WAS,8,21,4.2,107.44,2009
1108,AJamison,DStevenson,CButler,DSongaila,ABlatche,WAS,5,21,9.4,96.18,2009
1109,AJamison,DStevenson,CButler,JDixon,DSongaila,WAS,6,21,45.6,106.43,2009
1110,AJamison,MJames,JCrittenton,DMcGuire,JMcGee,WAS,4,21,31.8,100.65,2009
1111,AJohnson,RLewis,KBogans,DHoward,CLee,ORL,12,21,2.3,94.74,2009
1112,BBowen,TDuncan,MGinobili,IUdoka,TParker,SAS,5,21,-31.5,94.16,2009
1113,BDavis,ZRandolph,FJones,CKaman,EGordon,LAC,4,21,-17.9,87.82,2009
1114,BJackson,BMiller,JSalmons,FGarcia,SHawes,SAC,6,21,-35.8,89.59,2009
1115,CBillups,Nene,CAnthony,DJones,JPetro,DEN,2,21,-14.6,99.11,2009
1116,CBillups,Nene,JSmith,LKleiza,RBalkman,DEN,12,21,-12.7,97.62,2009
1117,CMaggette,JCrawford,ABiedrins,KAzubuike,AMorrow,GSW,7,21,-7.0,107.65,2009
1118,DMason,EWatson,CWilcox,KDurant,JGreen,OKC,9,21,-0.4,87.1,2009
1119,DWade,UHaslem,CQuinn,YDiawara,MBeasley,MIA,12,21,8.2,106.75,2009
1120,DWilliams,CMiles,RBrewer,PMillsap,KKoufos,UTA,5,21,-22.7,98.77,2009
1121,EBrand,AMiller,SDalembert,AIguodala,LWilliams,PHI,10,21,-43.4,96.15,2009
1122,EDampier,JTerry,JHoward,BBass,JBarea,DAL,13,21,-25.9,91.64,2009
1123,FJones,CKaman,SNovak,AThornton,MTaylor,LAC,7,21,0.0,98.36,2009
1124,GHill,JRichardson,MBarnes,LBarbosa,LAmundson,PHX,8,21,-17.9,108.03,2009
1125,GHill,SNash,RBell,AStoudemire,RLopez,PHX,2,21,-5.3,86.93,2009
1126,HWarrick,RGay,KLowry,OMayo,DArthur,MEM,13,21,-16.8,107.78,2009
1127,JCollins,DWilliams,CMiles,RBrewer,PMillsap,UTA,5,21,24.3,89.78,2009
1128,JHoward,RBell,GWallace,EOkafor,RFelton,CHA,10,21,-21.1,90.07,2009
1129,JKidd,DNowitzki,JTerry,JHoward,RHollins,DAL,6,21,22.0,96.0,2009
1130,JPrzybilla,LAldridge,BRoy,SRodriguez,NBatum,POR,12,21,-2.1,92.26,2009
1131,JSmith,CWilcox,KDurant,JGreen,RWestbrook,OKC,7,21,-6.4,83.17,2009
1132,JSmith,DMason,EWatson,KDurant,JGreen,OKC,7,21,-30.5,97.9,2009
1133,KAzubuike,CWatson,ARandolph,AMorrow,RKurz,GSW,6,21,18.0,99.57,2009
1134,KGarnett,PPierce,KPerkins,TAllen,RRondo,BOS,17,21,-4.9,90.45,2009
1135,KGarnett,RAllen,EHouse,KPerkins,RRondo,BOS,9,21,57.5,94.11,2009
1136,KThomas,MFinley,MGinobili,MBonner,GHill,SAS,7,21,21.1,87.57,2009
1137,KThomas,MGinobili,TParker,RMasonJr,MBonner,SAS,13,21,39.5,100.91,2009
1138,LHughes,DGooden,BGordon,LDeng,DRose,CHI,6,21,13.0,103.07,2009
1139,LHughes,DGooden,BGordon,TSefolosha,DRose,CHI,1,21,-4.4,103.68,2009
1140,MCamby,ZRandolph,FJones,AThornton,EGordon,LAC,5,21,-14.5,95.92,2009
1141,MEvans,RMurray,JSmith,SJones,ALaw,ATL,8,21,-12.8,96.38,2009
1142,MMiller,AJefferson,RMcCants,RFoye,KLove,MIN,9,21,41.5,93.85,2009
1143,MMiller,BCardinal,RFoye,RCarney,CSmith,MIN,7,21,-21.9,90.74,2009
1144,MRedd,CBell,ABogut,CVillanueva,RSessions,MIL,7,21,-34.0,106.39,2009
1145,PPierce,TAllen,RRondo,LPowe,GDavis,BOS,12,21,20.0,104.51,2009
